,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6477,2019-09-27 21:00:00,9,2019-09-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.13420311412156,-0.0,0.0,0.0,235.13420311412156,235.13420311412156,0.0,0.0
6478,2019-09-27 22:00:00,9,2019-09-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.06606574806204,-0.0,0.0,0.0,300.06606574806204,300.06606574806204,0.0,0.0
6479,2019-09-27 23:00:00,9,2019-09-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.85183543563778,-0.0,0.0,0.0,245.85183543563778,245.85183543563778,0.0,0.0
6480,2019-09-28 00:00:00,9,2019-09-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.1127389475548,-0.0,0.0,0.0,227.1127389475548,227.1127389475548,0.0,0.0
6481,2019-09-28 01:00:00,9,2019-09-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.43608816350795,-0.0,0.0,0.0,224.43608816350795,224.43608816350795,0.0,0.0
6482,2019-09-28 02:00:00,9,2019-09-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.2906610324511,-0.0,0.0,0.0,222.2906610324511,222.2906610324511,0.0,0.0
6483,2019-09-28 03:00:00,9,2019-09-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.48698076190962,-295.77460680786476,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6484,2019-09-28 04:00:00,9,2019-09-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.5035210637720593,234.00421074930128,-297.25737682047316,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6485,2019-09-28 05:00:00,9,2019-09-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.959315708230118,323.3509447216563,-0.0,0.0,0.0,323.3509447216563,323.3509447216563,0.0,1.0
6486,2019-09-28 06:00:00,9,2019-09-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.959315708230118,339.6279607197794,-26.533233762966514,0.0,0.0,366.16119448274594,366.16119448274594,0.0,1.0
6487,2019-09-28 07:00:00,9,2019-09-28 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,495.72718168797337,-0.0,0.0,0.0,495.72718168797337,495.72718168797337,0.0,1.0
6488,2019-09-28 08:00:00,9,2019-09-28 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,557.1440735921906,-0.0,25.882486022416174,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6489,2019-09-28 09:00:00,9,2019-09-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.9531114383651882,550.3115527940873,-0.0,19.049965224312928,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6490,2019-09-28 10:00:00,9,2019-09-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.9186006317994039,607.453312501142,-0.0,76.19172493136762,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6491,2019-09-28 11:00:00,9,2019-09-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.7805721446048973,583.8520382206599,-0.0,52.59045065088549,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6492,2019-09-28 12:00:00,9,2019-09-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.6852995890779309,576.793320542506,-0.0,45.53173297273156,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6493,2019-09-28 13:00:00,9,2019-09-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.6028145655766056,561.7680611013507,-0.0,30.506473531576262,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6494,2019-09-28 14:00:00,9,2019-09-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.547549214975924,548.3637052202051,-0.0,17.102117650430728,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6495,2019-09-28 15:00:00,9,2019-09-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.5165671177831147,541.276595003103,-0.0,10.015007433328606,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6496,2019-09-28 16:00:00,9,2019-09-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.4984239883749107,533.2980763712519,-0.0,245.66920748901123,0.0,287.6288688822407,287.6288688822407,0.0,0.0
6497,2019-09-28 17:00:00,9,2019-09-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.05337107625713678,533.1224216637139,-0.0,1.860834093939502,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6498,2019-09-28 18:00:00,9,2019-09-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,528.7386856114375,-0.0,0.0,0.0,528.7386856114375,528.7386856114375,0.0,0.0
6499,2019-09-28 19:00:00,9,2019-09-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,477.5560001387409,-0.0,0.0,0.0,477.5560001387409,477.5560001387409,0.0,1.0
6500,2019-09-28 20:00:00,9,2019-09-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,345.8841841301431,-0.0,0.0,0.0,345.8841841301431,345.8841841301431,0.0,1.0
6501,2019-09-28 21:00:00,9,2019-09-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,239.0858548177498,-0.0,0.0,0.0,239.0858548177498,239.0858548177498,0.0,0.0
6502,2019-09-28 22:00:00,9,2019-09-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.79782271402445,-0.0,0.0,0.0,302.79782271402445,302.79782271402445,0.0,0.0
6503,2019-09-28 23:00:00,9,2019-09-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.5733339574642,-0.0,0.0,0.0,247.5733339574642,247.5733339574642,0.0,0.0
6504,2019-09-29 00:00:00,9,2019-09-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.19063998446762,-0.0,0.0,0.0,227.19063998446762,227.19063998446762,0.0,0.0
6505,2019-09-29 01:00:00,9,2019-09-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.01134578231722,-0.0,0.0,0.0,223.01134578231722,223.01134578231722,0.0,0.0
6506,2019-09-29 02:00:00,9,2019-09-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.63939092869427,-0.0,0.0,0.0,218.63939092869427,218.63939092869427,0.0,0.0
6507,2019-09-29 03:00:00,9,2019-09-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.3820361713179,-268.8795513984565,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6508,2019-09-29 04:00:00,9,2019-09-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.4622819788109666,259.8775306002837,-0.0,0.0,0.0,259.8775306002837,259.8775306002837,0.0,0.0
6509,2019-09-29 05:00:00,9,2019-09-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.4622819788109666,346.93580316378814,-184.32578440598627,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6510,2019-09-29 06:00:00,9,2019-09-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.7449148482334789,341.24265543389765,-166.35988158686158,0.0,0.0,507.6025370207592,507.6025370207592,0.0,1.0
6511,2019-09-29 07:00:00,9,2019-09-29 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,484.14857211860783,-0.0,0.0,0.0,484.14857211860783,484.14857211860783,0.0,0.0
6512,2019-09-29 08:00:00,9,2019-09-29 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.7931525098406,-0.0,22.531564940066232,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6513,2019-09-29 09:00:00,9,2019-09-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.9591819475723439,543.8724892012938,-0.0,12.610901631519368,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6514,2019-09-29 10:00:00,9,2019-09-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.9363361112833595,599.4520527945169,-0.0,68.19046522474252,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6515,2019-09-29 11:00:00,9,2019-09-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.8128026597892607,570.9889445154165,-0.0,39.7273569456421,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6516,2019-09-29 12:00:00,9,2019-09-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.740832810250054,558.7876509160116,-0.0,27.52606334623715,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6517,2019-09-29 13:00:00,9,2019-09-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.6909667534633925,543.5386495516044,-0.0,12.277061981830002,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6518,2019-09-29 14:00:00,9,2019-09-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.6687256991484831,531.843719239399,-0.0,0.5821316696245731,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6519,2019-09-29 15:00:00,9,2019-09-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.6676711127904675,522.4867382824065,-8.774849287367942,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6520,2019-09-29 16:00:00,9,2019-09-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.6811258816977651,509.6223021508324,-0.0,300.0,0.0,209.6223021508324,209.6223021508324,0.0,0.0
6521,2019-09-29 17:00:00,9,2019-09-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.1376476208281999,507.9645473871586,-0.0,48.381486697166345,0.0,459.58306068999224,459.58306068999224,0.0,0.0
6522,2019-09-29 18:00:00,9,2019-09-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,489.5726022435499,-0.0,0.0,0.0,489.5726022435499,489.5726022435499,0.0,0.0
6523,2019-09-29 19:00:00,9,2019-09-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,432.11775522952837,-0.0,0.0,0.0,432.11775522952837,432.11775522952837,0.0,1.0
6524,2019-09-29 20:00:00,9,2019-09-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,304.8531130543554,-0.0,0.0,0.0,304.8531130543554,304.8531130543554,0.0,1.0
6525,2019-09-29 21:00:00,9,2019-09-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.2878976960942,-0.0,0.0,0.0,208.2878976960942,208.2878976960942,0.0,0.0
6526,2019-09-29 22:00:00,9,2019-09-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.6364674024223,-0.0,0.0,0.0,275.6364674024223,275.6364674024223,0.0,1.0
6527,2019-09-29 23:00:00,9,2019-09-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.502943003265,-0.0,0.0,0.0,215.502943003265,215.502943003265,0.0,0.0
6528,2019-09-30 00:00:00,9,2019-09-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,193.79404137052578,-0.0,0.0,0.0,193.79404137052578,193.79404137052578,0.0,0.0
6529,2019-09-30 01:00:00,9,2019-09-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.09718001052266,-0.0,0.0,0.0,190.09718001052266,190.09718001052266,0.0,0.0
6530,2019-09-30 02:00:00,9,2019-09-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.1288540629934,-0.0,0.0,0.0,186.1288540629934,186.1288540629934,0.0,0.0
6531,2019-09-30 03:00:00,9,2019-09-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.4969543884743,-0.0,0.0,0.0,196.4969543884743,196.4969543884743,0.0,0.0
6532,2019-09-30 04:00:00,9,2019-09-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,193.5668308714995,-0.0,0.0,0.0,193.5668308714995,193.5668308714995,0.0,0.0
6533,2019-09-30 05:00:00,9,2019-09-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,255.9731056080221,-275.28848196175227,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6534,2019-09-30 06:00:00,9,2019-09-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.47210900567468683,260.91874983570284,-270.34283773407157,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6535,2019-09-30 07:00:00,9,2019-09-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.8866346902002632,411.6940131120287,-73.93389769548048,0.0,0.0,485.6279108075092,485.6279108075092,0.0,1.0
6536,2019-09-30 08:00:00,9,2019-09-30 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,480.9762535090698,-0.0,0.0,0.0,480.9762535090698,480.9762535090698,0.0,0.0
6537,2019-09-30 09:00:00,9,2019-09-30 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.6611678570155,-0.0,15.399580287241065,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6538,2019-09-30 10:00:00,9,2019-09-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.9721022096245633,608.1317715084269,-0.0,76.87018393865253,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6539,2019-09-30 11:00:00,9,2019-09-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.8328446300255551,582.0707981045106,-0.0,50.80921053473617,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6540,2019-09-30 12:00:00,9,2019-09-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.7407989587669751,578.5549533583953,-0.0,47.29336578862092,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6541,2019-09-30 13:00:00,9,2019-09-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.6551225714687489,558.9093370664929,-0.0,27.64774949671846,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6542,2019-09-30 14:00:00,9,2019-09-30 15:00:00,0.12561,0.12561,0.12561,0.0,0.6050360687573023,542.7379602292064,-0.0,11.476372659431945,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6543,2019-09-30 15:00:00,9,2019-09-30 16:00:00,0.12561,0.12561,0.12561,0.0,0.584245538577172,544.3892531051276,-0.0,13.12766553535323,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6544,2019-09-30 16:00:00,9,2019-09-30 17:00:00,0.15111,0.15111,0.15111,0.0,0.560463535795735,541.3822398034789,-0.0,10.120652233704504,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6545,2019-09-30 17:00:00,9,2019-09-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.5421290208796037,508.1355966808984,-0.0,0.0,0.0,508.1355966808984,508.1355966808984,0.0,1.0
6546,2019-09-30 18:00:00,9,2019-09-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.5421290208796037,444.4942823407953,-0.0,0.0,0.0,444.4942823407953,444.4942823407953,0.0,1.0
6547,2019-09-30 19:00:00,9,2019-09-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.5421290208796037,414.1510800226537,-0.0,271.6552195255412,0.0,142.49586049711246,142.49586049711246,0.0,0.0
6548,2019-09-30 20:00:00,9,2019-09-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,314.6394468269061,-0.0,0.0,0.0,314.6394468269061,314.6394468269061,0.0,1.0
6549,2019-09-30 21:00:00,9,2019-09-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.01221555254682,-0.0,0.0,0.0,237.01221555254682,237.01221555254682,0.0,0.0
6550,2019-09-30 22:00:00,9,2019-09-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,301.11858814239696,-0.0,0.0,0.0,301.11858814239696,301.11858814239696,0.0,0.0
6551,2019-09-30 23:00:00,9,2019-10-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.27091141156907,-0.0,0.0,0.0,245.27091141156907,245.27091141156907,0.0,0.0
6552,2019-10-01 00:00:00,10,2019-10-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.8104591578743,-0.0,0.0,0.0,222.8104591578743,222.8104591578743,0.0,0.0
6553,2019-10-01 01:00:00,10,2019-10-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.7825575808483,-0.0,0.0,0.0,220.7825575808483,220.7825575808483,0.0,0.0
6554,2019-10-01 02:00:00,10,2019-10-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.049999999999999954,218.664328258095,-168.56179022481396,0.0,0.0,387.226118482909,387.226118482909,0.0,1.0
6555,2019-10-01 03:00:00,10,2019-10-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.308461411678048,230.07921869446741,-157.14689978844154,0.0,0.0,387.226118482909,387.226118482909,0.0,1.0
6556,2019-10-01 04:00:00,10,2019-10-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.5494199913536584,227.60103335921568,-159.62508512369328,0.0,0.0,387.226118482909,387.226118482909,0.0,1.0
6557,2019-10-01 05:00:00,10,2019-10-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.7941784552099881,289.47613312661485,-97.7499853562941,0.0,0.0,387.226118482909,387.226118482909,0.0,1.0
6558,2019-10-01 06:00:00,10,2019-10-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.944061766089639,301.25632349679495,-0.0,0.0,0.0,301.25632349679495,301.25632349679495,0.0,0.0
6559,2019-10-01 07:00:00,10,2019-10-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.944061766089639,371.58421705121276,-15.641901431696247,0.0,0.0,387.226118482909,387.226118482909,0.0,1.0
6560,2019-10-01 08:00:00,10,2019-10-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.9680460149515733,322.58683025512073,-20.839555466365198,0.0,0.0,343.42638572148593,343.42638572148593,0.0,1.0
6561,2019-10-01 09:00:00,10,2019-10-01 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,389.39502636918985,-0.0,2.168907886280863,0.0,387.226118482909,387.226118482909,0.0,0.0
6562,2019-10-01 10:00:00,10,2019-10-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.9960708190465926,446.41569437472737,-0.0,59.18957589181841,0.0,387.226118482909,387.226118482909,0.0,0.0
6563,2019-10-01 11:00:00,10,2019-10-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.8888433264889506,473.75019769871164,-0.0,86.52407921580269,0.0,387.226118482909,387.226118482909,0.0,0.0
6564,2019-10-01 12:00:00,10,2019-10-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.7320968061704675,478.9222867052102,-0.0,37.69160829920679,0.0,441.2306784060034,441.2306784060034,0.0,0.0
6565,2019-10-01 13:00:00,10,2019-10-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.6638149070777015,471.38484579396135,-0.0,30.154167387957955,0.0,441.2306784060034,441.2306784060034,0.0,0.0
6566,2019-10-01 14:00:00,10,2019-10-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.6091877922444444,463.8853600110944,-0.0,22.654681605091014,0.0,441.2306784060034,441.2306784060034,0.0,0.0
6567,2019-10-01 15:00:00,10,2019-10-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.5681467023801491,460.68902628739295,-0.0,19.458347881389614,0.0,441.23067840600334,441.23067840600334,0.0,0.0
6568,2019-10-01 16:00:00,10,2019-10-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.5328960721602404,398.6284138378815,-0.0,0.0,0.0,398.6284138378815,398.6284138378815,0.0,0.0
6569,2019-10-01 17:00:00,10,2019-10-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.5328960721602404,417.7016286000429,-0.0,266.5586318324527,0.0,151.1429967675902,151.1429967675902,0.0,0.0
6570,2019-10-01 18:00:00,10,2019-10-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,395.8887051508774,-0.0,0.0,0.0,395.8887051508774,395.8887051508774,0.0,0.0
6571,2019-10-01 19:00:00,10,2019-10-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,370.62636167170183,-0.0,0.0,0.0,370.62636167170183,370.62636167170183,0.0,1.0
6572,2019-10-01 20:00:00,10,2019-10-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,330.74237794499413,-0.0,0.0,0.0,330.74237794499413,330.74237794499413,0.0,1.0
6573,2019-10-01 21:00:00,10,2019-10-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.32391007454035,-190.37544243146365,0.0,0.0,411.699352506004,411.699352506004,0.0,1.0
6574,2019-10-01 22:00:00,10,2019-10-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,286.8355895238126,-0.0,0.0,0.0,286.8355895238126,286.8355895238126,0.0,1.0
6575,2019-10-01 23:00:00,10,2019-10-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,229.44484957681476,-0.0,0.0,0.0,229.44484957681476,229.44484957681476,0.0,0.0
6576,2019-10-02 00:00:00,10,2019-10-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,216.00276944773296,-0.0,0.0,0.0,216.00276944773296,216.00276944773296,0.0,0.0
6577,2019-10-02 01:00:00,10,2019-10-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,214.3446396308219,-0.0,0.0,0.0,214.3446396308219,214.3446396308219,0.0,0.0
6578,2019-10-02 02:00:00,10,2019-10-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,213.19333431778105,-0.0,0.0,0.0,213.19333431778105,213.19333431778105,0.0,0.0
6579,2019-10-02 03:00:00,10,2019-10-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.3419090117282443,227.28046074913203,-79.09774983801456,0.0,0.0,306.3782105871466,306.3782105871466,0.0,1.0
6580,2019-10-02 04:00:00,10,2019-10-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.46319222814653327,225.99112110303403,-0.0,0.0,0.0,225.99112110303403,225.99112110303403,0.0,0.0
6581,2019-10-02 05:00:00,10,2019-10-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.46319222814653327,321.2208155663652,-177.82009426258162,0.0,0.0,499.04090982894684,499.04090982894684,0.0,1.0
6582,2019-10-02 06:00:00,10,2019-10-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.7358497060158251,326.76897896970235,-172.2719308592445,0.0,0.0,499.04090982894684,499.04090982894684,0.0,1.0
6583,2019-10-02 07:00:00,10,2019-10-02 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,485.69515377571,-0.0,0.0,0.0,485.69515377571,485.69515377571,0.0,0.0
6584,2019-10-02 08:00:00,10,2019-10-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,547.4514248006458,-0.0,48.41051497169904,0.0,499.0409098289467,499.0409098289467,0.0,0.0
6585,2019-10-02 09:00:00,10,2019-10-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.9122997917179365,535.0527118962948,-0.0,36.01180206734796,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6586,2019-10-02 10:00:00,10,2019-10-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.8470610198567989,593.0930829537514,-0.0,94.05217312480454,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6587,2019-10-02 11:00:00,10,2019-10-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.6766766482538922,569.2610186036148,-0.0,70.220108774668,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6588,2019-10-02 12:00:00,10,2019-10-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.5494663062707984,564.7686389411091,-0.0,65.72772911216224,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6589,2019-10-02 13:00:00,10,2019-10-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.430394333241519,550.0564698852987,-0.0,51.01556005635186,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6590,2019-10-02 14:00:00,10,2019-10-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.33797484038580905,542.2526069753153,-0.0,43.211697146368465,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6591,2019-10-02 15:00:00,10,2019-10-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.25969278033804033,536.0211184442463,-0.0,36.98020861529949,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6592,2019-10-02 16:00:00,10,2019-10-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.19269964878858484,530.0691841779576,-0.0,31.02827434901073,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6593,2019-10-02 17:00:00,10,2019-10-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.13648900685197116,532.1998616563912,-0.0,33.15895182744441,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6594,2019-10-02 18:00:00,10,2019-10-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.07641844194718066,513.6238897837906,-0.0,14.582979954843722,0.0,499.04090982894684,499.04090982894684,0.0,0.0
6595,2019-10-02 19:00:00,10,2019-10-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,455.0319804938717,-0.0,0.0,0.0,455.0319804938717,455.0319804938717,0.0,1.0
6596,2019-10-02 20:00:00,10,2019-10-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,324.9263970197598,-0.0,0.0,0.0,324.9263970197598,324.9263970197598,0.0,1.0
6597,2019-10-02 21:00:00,10,2019-10-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.47836215080812,-0.0,0.0,0.0,218.47836215080812,218.47836215080812,0.0,0.0
6598,2019-10-02 22:00:00,10,2019-10-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.73809017467806,-0.0,0.0,0.0,283.73809017467806,283.73809017467806,0.0,1.0
6599,2019-10-02 23:00:00,10,2019-10-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.08157905674182,-0.0,0.0,0.0,224.08157905674182,224.08157905674182,0.0,0.0
6600,2019-10-03 00:00:00,10,2019-10-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.1046033746514,-0.0,0.0,0.0,205.1046033746514,205.1046033746514,0.0,0.0
6601,2019-10-03 01:00:00,10,2019-10-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.19537987658907,-0.0,0.0,0.0,201.19537987658907,201.19537987658907,0.0,0.0
6602,2019-10-03 02:00:00,10,2019-10-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.78146876121332,-0.0,0.0,0.0,197.78146876121332,197.78146876121332,0.0,0.0
6603,2019-10-03 03:00:00,10,2019-10-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.10709645638067,-0.0,0.0,0.0,241.10709645638067,241.10709645638067,0.0,0.0
