,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6604,2019-10-03 04:00:00,10,2019-10-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,238.16182704923474,-245.17005456382262,0.0,0.0,483.33188161305736,483.33188161305736,0.0,1.0
6605,2019-10-03 05:00:00,10,2019-10-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.42592741699786135,330.6570972731019,-178.35243853268332,0.0,0.0,509.0095358057852,509.0095358057852,0.0,1.0
6606,2019-10-03 06:00:00,10,2019-10-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.6994011560813091,312.9668115109869,-196.04272429479835,0.0,0.0,509.0095358057852,509.0095358057852,0.0,1.0
6607,2019-10-03 07:00:00,10,2019-10-03 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,465.967725174156,-0.0,0.0,0.0,465.967725174156,465.967725174156,0.0,0.0
6608,2019-10-03 08:00:00,10,2019-10-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.960292689352,-0.0,33.950756883566726,0.0,509.0095358057852,509.0095358057852,0.0,0.0
6609,2019-10-03 09:00:00,10,2019-10-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.9384950056457124,533.5789424551409,-0.0,24.5694066493557,0.0,509.0095358057852,509.0095358057852,0.0,0.0
6610,2019-10-03 10:00:00,10,2019-10-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.8939852109910824,602.2713245581132,-0.0,93.26178875232796,0.0,509.0095358057852,509.0095358057852,0.0,0.0
6611,2019-10-03 11:00:00,10,2019-10-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.7250326951354159,581.5172579810725,-0.0,72.50772217528726,0.0,509.0095358057852,509.0095358057852,0.0,0.0
6612,2019-10-03 12:00:00,10,2019-10-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.5936781259772863,577.8055362826769,-0.0,68.79600047689166,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6613,2019-10-03 13:00:00,10,2019-10-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.4690476903307435,562.6238782145499,-0.0,53.6143424087646,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6614,2019-10-03 14:00:00,10,2019-10-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.37192025843080745,556.3481355575917,-0.0,47.33859975180641,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6615,2019-10-03 15:00:00,10,2019-10-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.2861619255471,552.8480167898316,-0.0,43.8384809840463,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6616,2019-10-03 16:00:00,10,2019-10-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.20674438753252333,546.5299603407811,-0.0,37.52042453499587,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6617,2019-10-03 17:00:00,10,2019-10-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.13877260395463226,549.6086493198836,-0.0,40.59911351409832,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6618,2019-10-03 18:00:00,10,2019-10-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.06522348526967155,517.412899674644,-0.0,8.40336386885869,0.0,509.0095358057853,509.0095358057853,0.0,0.0
6619,2019-10-03 19:00:00,10,2019-10-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,454.9596205191065,-0.0,0.0,0.0,454.9596205191065,454.9596205191065,0.0,1.0
6620,2019-10-03 20:00:00,10,2019-10-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,320.2641687037315,-0.0,0.0,0.0,320.2641687037315,320.2641687037315,0.0,1.0
6621,2019-10-03 21:00:00,10,2019-10-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.38608436035835,-0.0,0.0,0.0,222.38608436035835,222.38608436035835,0.0,0.0
6622,2019-10-03 22:00:00,10,2019-10-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.0863664088018,-0.0,0.0,0.0,285.0863664088018,285.0863664088018,0.0,1.0
6623,2019-10-03 23:00:00,10,2019-10-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.68436917950683,-0.0,0.0,0.0,225.68436917950683,225.68436917950683,0.0,0.0
6624,2019-10-04 00:00:00,10,2019-10-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.98498114565527,-0.0,0.0,0.0,206.98498114565527,206.98498114565527,0.0,0.0
6625,2019-10-04 01:00:00,10,2019-10-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.1842822731025,-0.0,0.0,0.0,203.1842822731025,203.1842822731025,0.0,0.0
6626,2019-10-04 02:00:00,10,2019-10-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.56685442984926,-0.0,0.0,0.0,199.56685442984926,199.56685442984926,0.0,0.0
6627,2019-10-04 03:00:00,10,2019-10-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.19140357440432,-136.47747857922394,0.0,0.0,346.66888215362826,346.66888215362826,0.0,1.0
6628,2019-10-04 04:00:00,10,2019-10-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.25926546715481,207.17642797181378,-0.0,0.0,0.0,207.17642797181378,207.17642797181378,0.0,0.0
6629,2019-10-04 05:00:00,10,2019-10-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.25926546715481,298.6839483908976,-218.83582897486053,0.0,0.0,517.5197773657582,517.5197773657582,0.0,1.0
6630,2019-10-04 06:00:00,10,2019-10-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.5948137382495963,297.61507635996213,-219.90470100579603,0.0,0.0,517.5197773657582,517.5197773657582,0.0,1.0
6631,2019-10-04 07:00:00,10,2019-10-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.9320009464584835,473.1725685343343,-44.34720883142387,0.0,0.0,517.5197773657582,517.5197773657582,0.0,1.0
6632,2019-10-04 08:00:00,10,2019-10-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,557.3834175672628,-0.0,39.86364020150461,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6633,2019-10-04 09:00:00,10,2019-10-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.9277832605045208,548.709632365106,-0.0,31.189854999347858,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6634,2019-10-04 10:00:00,10,2019-10-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.8712798999984557,609.3613164820649,-0.0,91.84153911630676,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6635,2019-10-04 11:00:00,10,2019-10-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.7049003001500739,589.0384336182402,-0.0,71.51865625248206,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6636,2019-10-04 12:00:00,10,2019-10-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.5753375170839833,589.2246433037637,-0.0,71.70486593800558,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6637,2019-10-04 13:00:00,10,2019-10-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.4454373976310747,579.1946186077159,-0.0,61.67484124195778,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6638,2019-10-04 14:00:00,10,2019-10-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.3337076127724555,564.8836422626904,-0.0,47.36386489693223,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6639,2019-10-04 15:00:00,10,2019-10-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.24790350969830285,565.1965509614035,-0.0,47.676773595645386,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6640,2019-10-04 16:00:00,10,2019-10-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.16153254303952508,555.2260434828784,-0.0,37.70626611712021,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6641,2019-10-04 17:00:00,10,2019-10-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.09322408992880003,541.3794750064558,-0.0,23.85969764069762,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6642,2019-10-04 18:00:00,10,2019-10-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,510.7630264027599,-0.0,0.0,0.0,510.7630264027599,510.7630264027599,0.0,0.0
6643,2019-10-04 19:00:00,10,2019-10-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,444.2219291858278,-0.0,0.0,0.0,444.2219291858278,444.2219291858278,0.0,1.0
6644,2019-10-04 20:00:00,10,2019-10-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,313.79278533405846,-0.0,0.0,0.0,313.79278533405846,313.79278533405846,0.0,1.0
6645,2019-10-04 21:00:00,10,2019-10-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.46099997702055,-0.0,0.0,0.0,204.46099997702055,204.46099997702055,0.0,0.0
6646,2019-10-04 22:00:00,10,2019-10-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.7309288494125,-17.19033390009841,0.0,0.0,288.9212627495109,288.9212627495109,0.0,1.0
6647,2019-10-04 23:00:00,10,2019-10-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.0763585119801509,212.9731595598331,-0.0,0.0,0.0,212.9731595598331,212.9731595598331,0.0,0.0
6648,2019-10-05 00:00:00,10,2019-10-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.0763585119801509,192.60746181186155,-0.0,0.0,0.0,192.60746181186155,192.60746181186155,0.0,0.0
6649,2019-10-05 01:00:00,10,2019-10-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.0763585119801509,188.03037166166163,-0.0,0.0,0.0,188.03037166166163,188.03037166166163,0.0,0.0
6650,2019-10-05 02:00:00,10,2019-10-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.0763585119801509,183.2857818325309,-0.0,0.0,0.0,183.2857818325309,183.2857818325309,0.0,0.0
6651,2019-10-05 03:00:00,10,2019-10-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.0763585119801509,194.3791372582832,-143.49100645390945,0.0,0.0,337.87014371219266,337.87014371219266,0.0,1.0
6652,2019-10-05 04:00:00,10,2019-10-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.29637805520947874,192.86290045758318,-0.0,0.0,0.0,192.86290045758318,192.86290045758318,0.0,0.0
6653,2019-10-05 05:00:00,10,2019-10-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.29637805520947874,288.10240731430326,-229.4173700514549,0.0,0.0,517.5197773657582,517.5197773657582,0.0,1.0
6654,2019-10-05 06:00:00,10,2019-10-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.6481513559550429,288.05327037991657,-229.4665069858416,0.0,0.0,517.5197773657582,517.5197773657582,0.0,1.0
6655,2019-10-05 07:00:00,10,2019-10-05 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,462.7706148454163,-0.0,0.0,0.0,462.7706148454163,462.7706148454163,0.0,0.0
6656,2019-10-05 08:00:00,10,2019-10-05 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,541.0357586792787,-0.0,23.51598131352057,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6657,2019-10-05 09:00:00,10,2019-10-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.9573985845769554,536.0364363256117,-0.0,18.516658959853544,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6658,2019-10-05 10:00:00,10,2019-10-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.9238539125482352,607.3384877649653,-0.0,89.81871039920713,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6659,2019-10-05 11:00:00,10,2019-10-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.7611388574772078,594.4387768190365,-0.0,76.91899945327839,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6660,2019-10-05 12:00:00,10,2019-10-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.6217928439748919,593.004282758717,-0.0,75.4845053929588,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6661,2019-10-05 13:00:00,10,2019-10-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.4850455515963434,577.5234637507803,-0.0,60.00368638502209,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6662,2019-10-05 14:00:00,10,2019-10-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.3763432211886947,564.7499767133565,-0.0,47.230199347598386,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6663,2019-10-05 15:00:00,10,2019-10-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.29078126584884256,564.4669998465733,-0.0,46.947222480815185,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6664,2019-10-05 16:00:00,10,2019-10-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.20573194976040923,555.6778333719343,-0.0,69.61280897878785,0.0,486.0650243931465,486.0650243931465,0.0,0.0
6665,2019-10-05 17:00:00,10,2019-10-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.07962178856695298,533.8710046547162,-0.0,16.351227288958057,0.0,517.5197773657582,517.5197773657582,0.0,0.0
6666,2019-10-05 18:00:00,10,2019-10-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.04999999999999998,513.5305357533723,-0.0,0.0,0.0,513.5305357533723,513.5305357533723,0.0,1.0
6667,2019-10-05 19:00:00,10,2019-10-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,449.22643464150525,-0.0,0.0,0.0,449.22643464150525,449.22643464150525,0.0,1.0
6668,2019-10-05 20:00:00,10,2019-10-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,321.2490210263269,-0.0,0.0,0.0,321.2490210263269,321.2490210263269,0.0,1.0
6669,2019-10-05 21:00:00,10,2019-10-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.5032952013094,-0.0,0.0,0.0,215.5032952013094,215.5032952013094,0.0,0.0
6670,2019-10-05 22:00:00,10,2019-10-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.7935244345313,-0.0,0.0,0.0,280.7935244345313,280.7935244345313,0.0,1.0
6671,2019-10-05 23:00:00,10,2019-10-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.8854386892013,-0.0,0.0,0.0,222.8854386892013,222.8854386892013,0.0,0.0
6672,2019-10-06 00:00:00,10,2019-10-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.27045200932645,-0.0,0.0,0.0,202.27045200932645,202.27045200932645,0.0,0.0
6673,2019-10-06 01:00:00,10,2019-10-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.72629617419236,-0.0,0.0,0.0,197.72629617419236,197.72629617419236,0.0,0.0
6674,2019-10-06 02:00:00,10,2019-10-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.53738296620867,-0.0,0.0,0.0,194.53738296620867,194.53738296620867,0.0,0.0
6675,2019-10-06 03:00:00,10,2019-10-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,238.4536257026584,-0.0,0.0,0.0,238.4536257026584,238.4536257026584,0.0,0.0
6676,2019-10-06 04:00:00,10,2019-10-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.52294118424615,-284.5018617846987,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6677,2019-10-06 05:00:00,10,2019-10-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.4862361880698714,331.25340436662276,-132.60615469014195,0.0,0.0,463.8595590567647,463.8595590567647,0.0,1.0
6678,2019-10-06 06:00:00,10,2019-10-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.6895656252614224,318.5676020524812,-202.45720091646365,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6679,2019-10-06 07:00:00,10,2019-10-06 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.4185055896636,-0.0,0.0,0.0,473.4185055896636,473.4185055896636,0.0,0.0
6680,2019-10-06 08:00:00,10,2019-10-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,554.8423463734239,-0.0,33.817543404479075,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6681,2019-10-06 09:00:00,10,2019-10-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.9387363344121756,546.936933703768,-0.0,25.91213073482305,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6682,2019-10-06 10:00:00,10,2019-10-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.8917940685882214,608.4666971630171,-0.0,87.4418941940722,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6683,2019-10-06 11:00:00,10,2019-10-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.7333848399757721,589.8284480284547,-0.0,68.80364505950976,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6684,2019-10-06 12:00:00,10,2019-10-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.608740555447675,593.0949126341827,-0.0,72.07010966523785,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6685,2019-10-06 13:00:00,10,2019-10-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.47817876257586744,582.487037305007,-0.0,61.462234336062124,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6686,2019-10-06 14:00:00,10,2019-10-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.366834135155465,577.5987309671478,-0.0,56.573927998202976,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6687,2019-10-06 15:00:00,10,2019-10-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.26434513515872066,571.9743231181385,-0.0,50.94952014919363,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6688,2019-10-06 16:00:00,10,2019-10-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.17204527981597853,558.8582286780239,-0.0,37.83342570907905,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6689,2019-10-06 17:00:00,10,2019-10-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.10350646512561795,550.560371718286,-0.0,29.53556874934111,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6690,2019-10-06 18:00:00,10,2019-10-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,510.71555461135677,-0.0,0.0,0.0,510.71555461135677,510.71555461135677,0.0,0.0
6691,2019-10-06 19:00:00,10,2019-10-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,448.21803688176414,-0.0,0.0,0.0,448.21803688176414,448.21803688176414,0.0,1.0
6692,2019-10-06 20:00:00,10,2019-10-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,318.36654926415997,-0.0,0.0,0.0,318.36654926415997,318.36654926415997,0.0,1.0
6693,2019-10-06 21:00:00,10,2019-10-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.59790461788046,-0.0,0.0,0.0,221.59790461788046,221.59790461788046,0.0,0.0
6694,2019-10-06 22:00:00,10,2019-10-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.2495073031011,-2.657380638199669,0.0,0.0,288.90688794130074,288.90688794130074,0.0,1.0
6695,2019-10-06 23:00:00,10,2019-10-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,228.07871631441307,-0.0,0.0,0.0,228.07871631441307,228.07871631441307,0.0,0.0
6696,2019-10-07 00:00:00,10,2019-10-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,203.1717066650849,-0.0,0.0,0.0,203.1717066650849,203.1717066650849,0.0,0.0
6697,2019-10-07 01:00:00,10,2019-10-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,199.38236204047917,-0.0,0.0,0.0,199.38236204047917,199.38236204047917,0.0,0.0
6698,2019-10-07 02:00:00,10,2019-10-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,196.06437104676027,-0.0,0.0,0.0,196.06437104676027,196.06437104676027,0.0,0.0
6699,2019-10-07 03:00:00,10,2019-10-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,207.16909569649974,-0.0,0.0,0.0,207.16909569649974,207.16909569649974,0.0,0.0
6700,2019-10-07 04:00:00,10,2019-10-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05407465031190616,205.9218462286413,-300.0,0.0,0.0,505.9218462286413,505.9218462286413,0.0,1.0
6701,2019-10-07 05:00:00,10,2019-10-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.5140746503119061,274.0370987516749,-246.98770421727,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6702,2019-10-07 06:00:00,10,2019-10-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.8927891301117201,275.424700646811,-69.9201325358347,0.0,0.0,345.3448331826457,345.3448331826457,0.0,1.0
6703,2019-10-07 07:00:00,10,2019-10-07 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,419.1407307350262,-0.0,0.0,0.0,419.1407307350262,419.1407307350262,0.0,0.0
6704,2019-10-07 08:00:00,10,2019-10-07 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,486.8654759635413,-0.0,0.0,0.0,486.8654759635413,486.8654759635413,0.0,1.0
6705,2019-10-07 09:00:00,10,2019-10-07 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,550.8998420769843,-0.0,29.87503910803946,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6706,2019-10-07 10:00:00,10,2019-10-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.9458785523405081,616.5567184000798,-0.0,95.53191543113496,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6707,2019-10-07 11:00:00,10,2019-10-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.7728134881536695,605.7429820073968,-0.0,84.71817903845192,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6708,2019-10-07 12:00:00,10,2019-10-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.6193385261274884,596.7354391791675,-0.0,75.71063621022267,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6709,2019-10-07 13:00:00,10,2019-10-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.48218157647128784,586.491370533552,-0.0,65.46656756460709,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6710,2019-10-07 14:00:00,10,2019-10-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.36358272218757937,580.4369014307064,-0.0,59.4120984617615,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6711,2019-10-07 15:00:00,10,2019-10-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.2559521090322143,578.6557487450692,-0.0,57.63094577612435,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6712,2019-10-07 16:00:00,10,2019-10-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.15154822175662674,564.9048726555365,-0.0,43.88006968659158,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6713,2019-10-07 17:00:00,10,2019-10-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.072055341889613,528.8424594059196,-0.0,7.817656436974744,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6714,2019-10-07 18:00:00,10,2019-10-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05789292080813702,452.2401015793902,-0.0,0.0,0.0,452.2401015793902,452.2401015793902,0.0,1.0
6715,2019-10-07 19:00:00,10,2019-10-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05789292080813702,415.2463022630544,-0.0,4.356892286091636,0.0,410.8894099769628,410.8894099769628,0.0,0.0
6716,2019-10-07 20:00:00,10,2019-10-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,311.1346646172948,-0.0,0.0,0.0,311.1346646172948,311.1346646172948,0.0,1.0
6717,2019-10-07 21:00:00,10,2019-10-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.23567495278016,-0.0,0.0,0.0,229.23567495278016,229.23567495278016,0.0,0.0
6718,2019-10-07 22:00:00,10,2019-10-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.9251460795591,-0.0,0.0,0.0,291.9251460795591,291.9251460795591,0.0,1.0
6719,2019-10-07 23:00:00,10,2019-10-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.6860305084983,-0.0,0.0,0.0,235.6860305084983,235.6860305084983,0.0,0.0
6720,2019-10-08 00:00:00,10,2019-10-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.69800930970916,-0.0,0.0,0.0,215.69800930970916,215.69800930970916,0.0,0.0
6721,2019-10-08 01:00:00,10,2019-10-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.57042122274981,-0.0,0.0,0.0,212.57042122274981,212.57042122274981,0.0,0.0
6722,2019-10-08 02:00:00,10,2019-10-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.7654937961288,-0.0,0.0,0.0,209.7654937961288,209.7654937961288,0.0,0.0
6723,2019-10-08 03:00:00,10,2019-10-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.56399223516087,-290.49483117320085,0.0,0.0,512.0588234083617,512.0588234083617,0.0,1.0
6724,2019-10-08 04:00:00,10,2019-10-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.495425407798908,221.0791417602009,-0.0,0.0,0.0,221.0791417602009,221.0791417602009,0.0,0.0
6725,2019-10-08 05:00:00,10,2019-10-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.495425407798908,293.46498282297904,-218.59384058538268,0.0,0.0,512.0588234083617,512.0588234083617,0.0,1.0
6726,2019-10-08 06:00:00,10,2019-10-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.8306026300298281,300.47733624458357,-110.47654563272079,0.0,0.0,410.95388187730435,410.95388187730435,0.0,1.0
6727,2019-10-08 07:00:00,10,2019-10-08 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,371.50305372891876,-0.0,0.0,0.0,371.50305372891876,371.50305372891876,0.0,1.0
6728,2019-10-08 08:00:00,10,2019-10-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,327.1529343555071,-0.0,0.0,0.0,327.1529343555071,327.1529343555071,0.0,1.0
6729,2019-10-08 09:00:00,10,2019-10-08 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,403.41616832991417,-0.0,0.0,0.0,403.41616832991417,403.41616832991417,0.0,0.0
