,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6730,2019-10-08 10:00:00,10,2019-10-08 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.1585236870333,-0.0,0.0,0.0,472.1585236870333,472.1585236870333,0.0,0.0
6731,2019-10-08 11:00:00,10,2019-10-08 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,511.27733366935786,-0.0,0.0,0.0,511.27733366935786,511.27733366935786,0.0,1.0
6732,2019-10-08 12:00:00,10,2019-10-08 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,512.0588234083617,-0.0,5.684341886080802e-14,0.0,512.0588234083616,512.0588234083616,0.0,1.0
6733,2019-10-08 13:00:00,10,2019-10-08 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,496.15046689537877,-0.0,0.0,0.0,496.15046689537877,496.15046689537877,0.0,0.0
6734,2019-10-08 14:00:00,10,2019-10-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,484.11661056774415,-0.0,0.0,0.0,484.11661056774415,484.11661056774415,0.0,1.0
6735,2019-10-08 15:00:00,10,2019-10-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,477.9953373397134,-0.0,0.0,0.0,477.9953373397134,477.9953373397134,0.0,1.0
6736,2019-10-08 16:00:00,10,2019-10-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,413.9150551001685,-0.0,0.0,0.0,413.9150551001685,413.9150551001685,0.0,0.0
6737,2019-10-08 17:00:00,10,2019-10-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,432.96410933945356,-0.0,224.39999999999998,0.0,208.56410933945358,208.56410933945358,0.0,0.0
6738,2019-10-08 18:00:00,10,2019-10-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,414.008634018373,-0.0,0.0,0.0,414.008634018373,414.008634018373,0.0,1.0
6739,2019-10-08 19:00:00,10,2019-10-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,389.7262619601448,-0.0,0.0,0.0,389.7262619601448,389.7262619601448,0.0,1.0
6740,2019-10-08 20:00:00,10,2019-10-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,348.4309743109916,-0.0,300.00000000000006,0.0,48.43097431099153,48.43097431099153,0.0,0.0
6741,2019-10-08 21:00:00,10,2019-10-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,238.02822598174683,-0.0,-1.0285356018099596e-14,0.0,238.02822598174683,238.02822598174683,0.0,0.0
6742,2019-10-08 22:00:00,10,2019-10-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.2125879592118,-0.0,0.0,0.0,302.2125879592118,302.2125879592118,0.0,0.0
6743,2019-10-08 23:00:00,10,2019-10-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,248.80542404990226,-0.0,-1.4355431639860366e-14,0.0,248.80542404990229,248.80542404990229,0.0,0.0
6744,2019-10-09 00:00:00,10,2019-10-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.7910208919774,-0.0,0.0,0.0,228.7910208919774,228.7910208919774,0.0,0.0
6745,2019-10-09 01:00:00,10,2019-10-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.09011138852725,-0.0,0.0,0.0,226.09011138852725,226.09011138852725,0.0,0.0
6746,2019-10-09 02:00:00,10,2019-10-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.58778164927355,-0.0,0.0,0.0,224.58778164927355,224.58778164927355,0.0,0.0
6747,2019-10-09 03:00:00,10,2019-10-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,238.64602429939336,-282.3787786695515,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6748,2019-10-09 04:00:00,10,2019-10-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.482980793959979,237.03159678518332,-0.0,0.0,0.0,237.03159678518332,237.03159678518332,0.0,0.0
6749,2019-10-09 05:00:00,10,2019-10-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.482980793959979,308.17489169484594,-212.84991127409893,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6750,2019-10-09 06:00:00,10,2019-10-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.8093506579135973,317.9345239676139,-124.3365274476539,0.0,0.0,442.27105141526783,442.27105141526783,0.0,1.0
6751,2019-10-09 07:00:00,10,2019-10-09 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,387.8333901753874,-0.0,0.0,0.0,387.8333901753874,387.8333901753874,0.0,0.0
6752,2019-10-09 08:00:00,10,2019-10-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,341.22549509537697,-0.0,0.0,0.0,341.22549509537697,341.22549509537697,0.0,1.0
6753,2019-10-09 09:00:00,10,2019-10-09 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,409.23003746482294,-0.0,0.0,0.0,409.23003746482294,409.23003746482294,0.0,1.0
6754,2019-10-09 10:00:00,10,2019-10-09 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,467.90021221181615,-0.0,0.0,0.0,467.90021221181615,467.90021221181615,0.0,0.0
6755,2019-10-09 11:00:00,10,2019-10-09 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,499.4390696167171,-0.0,0.0,0.0,499.4390696167171,499.4390696167171,0.0,0.0
6756,2019-10-09 12:00:00,10,2019-10-09 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,502.10734310327695,-0.0,0.0,0.0,502.10734310327695,502.10734310327695,0.0,0.0
6757,2019-10-09 13:00:00,10,2019-10-09 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,494.4280817029902,-0.0,0.0,0.0,494.4280817029902,494.4280817029902,0.0,1.0
6758,2019-10-09 14:00:00,10,2019-10-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,482.23835623982836,-0.0,0.0,0.0,482.23835623982836,482.23835623982836,0.0,1.0
6759,2019-10-09 15:00:00,10,2019-10-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,474.5170065583889,-0.0,0.0,0.0,474.5170065583889,474.5170065583889,0.0,0.0
6760,2019-10-09 16:00:00,10,2019-10-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,412.634994489971,-0.0,0.0,0.0,412.634994489971,412.634994489971,0.0,0.0
6761,2019-10-09 17:00:00,10,2019-10-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,431.18878034099816,-0.0,0.0,0.0,431.18878034099816,431.18878034099816,0.0,0.0
6762,2019-10-09 18:00:00,10,2019-10-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,411.1730090662012,-0.0,300.0,0.0,111.17300906620119,111.17300906620119,0.0,0.0
6763,2019-10-09 19:00:00,10,2019-10-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,387.3726501217631,-0.0,224.4,0.0,162.9726501217631,162.9726501217631,0.0,0.0
6764,2019-10-09 20:00:00,10,2019-10-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,346.44952706735194,-0.0,0.0,0.0,346.44952706735194,346.44952706735194,0.0,1.0
6765,2019-10-09 21:00:00,10,2019-10-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.30023089159886,-0.0,0.0,0.0,236.30023089159886,236.30023089159886,0.0,0.0
6766,2019-10-09 22:00:00,10,2019-10-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.61917225222066,-0.0,0.0,0.0,300.61917225222066,300.61917225222066,0.0,0.0
6767,2019-10-09 23:00:00,10,2019-10-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.45361893705447,-0.0,0.0,0.0,246.45361893705447,246.45361893705447,0.0,0.0
6768,2019-10-10 00:00:00,10,2019-10-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.76846875102262,-0.0,0.0,0.0,231.76846875102262,231.76846875102262,0.0,0.0
6769,2019-10-10 01:00:00,10,2019-10-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.3178542146737,-0.0,0.0,0.0,229.3178542146737,229.3178542146737,0.0,0.0
6770,2019-10-10 02:00:00,10,2019-10-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.7168988697356,-0.0,0.0,0.0,227.7168988697356,227.7168988697356,0.0,0.0
6771,2019-10-10 03:00:00,10,2019-10-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.11305039408063,-244.91175257486424,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6772,2019-10-10 04:00:00,10,2019-10-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.4255313539481252,274.7341186764951,-65.10517092651338,0.0,0.0,339.83928960300847,339.83928960300847,0.0,1.0
6773,2019-10-10 05:00:00,10,2019-10-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.5253592827021124,370.9842414510131,-150.0405615179318,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6774,2019-10-10 06:00:00,10,2019-10-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.7554214770296078,361.51707059694996,-159.5077323719949,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6775,2019-10-10 07:00:00,10,2019-10-10 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,495.1480126718533,0.0,0.0,0.0,495.1480126718533,495.1480126718533,0.0,0.0
6776,2019-10-10 08:00:00,10,2019-10-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,552.6691796104117,-0.0,31.644376641466806,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6777,2019-10-10 09:00:00,10,2019-10-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.9426732307219804,538.4254596649894,-0.0,17.400656696044507,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6778,2019-10-10 10:00:00,10,2019-10-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.9111503019247982,587.5351454917663,-0.0,66.51034252282147,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6779,2019-10-10 11:00:00,10,2019-10-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.7906605509776579,558.1487484668021,-0.0,37.12394549785722,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6780,2019-10-10 12:00:00,10,2019-10-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.723407026525018,558.596109834564,-0.0,37.571306865619135,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6781,2019-10-10 13:00:00,10,2019-10-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.6553430648119398,548.4921205809009,-0.0,27.46731761195599,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6782,2019-10-10 14:00:00,10,2019-10-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.6055834314569472,539.3309960412041,-0.0,18.306193072259248,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6783,2019-10-10 15:00:00,10,2019-10-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.5724200382101007,536.109747683352,-0.0,15.08494471440713,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6784,2019-10-10 16:00:00,10,2019-10-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.5450922398144356,531.1527114475308,-0.0,10.127908478585937,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6785,2019-10-10 17:00:00,10,2019-10-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.5267445795271422,534.6449209891626,-0.0,263.1630078989825,0.0,271.4819130901801,271.4819130901801,0.0,0.0
6786,2019-10-10 18:00:00,10,2019-10-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,505.41507533855355,-0.0,0.0,0.0,505.41507533855355,505.41507533855355,0.0,0.0
6787,2019-10-10 19:00:00,10,2019-10-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,450.395957375337,-0.0,0.0,0.0,450.395957375337,450.395957375337,0.0,1.0
6788,2019-10-10 20:00:00,10,2019-10-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,324.2479799112385,-0.0,0.0,0.0,324.2479799112385,324.2479799112385,0.0,1.0
6789,2019-10-10 21:00:00,10,2019-10-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.351194970358,-0.0,0.0,0.0,230.351194970358,230.351194970358,0.0,0.0
6790,2019-10-10 22:00:00,10,2019-10-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.77312661169935,-120.8673291808172,0.0,0.0,416.64045579251655,416.64045579251655,0.0,1.0
6791,2019-10-10 23:00:00,10,2019-10-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.2353299047439197,239.0939999490178,-0.0,0.0,0.0,239.0939999490178,239.0939999490178,0.0,0.0
6792,2019-10-11 00:00:00,10,2019-10-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.2353299047439197,220.05336344572694,-0.0,0.0,0.0,220.05336344572694,220.05336344572694,0.0,0.0
6793,2019-10-11 01:00:00,10,2019-10-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.2353299047439197,217.57035904434812,-0.0,0.0,0.0,217.57035904434812,217.57035904434812,0.0,0.0
6794,2019-10-11 02:00:00,10,2019-10-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.2353299047439197,214.99041815298332,-0.0,0.0,0.0,214.99041815298332,214.99041815298332,0.0,0.0
6795,2019-10-11 03:00:00,10,2019-10-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.2353299047439197,227.8318049565233,-203.50717710081219,0.0,0.0,431.3389820573355,431.3389820573355,0.0,1.0
6796,2019-10-11 04:00:00,10,2019-10-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.5473742429651651,225.83409185926993,-295.1907111096749,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6797,2019-10-11 05:00:00,10,2019-10-11 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,319.5578671901586,-0.0,0.0,0.0,319.5578671901586,319.5578671901586,0.0,1.0
6798,2019-10-11 06:00:00,10,2019-10-11 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,324.45950766048264,-0.0,0.0,0.0,324.45950766048264,324.45950766048264,0.0,1.0
6799,2019-10-11 07:00:00,10,2019-10-11 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,482.1702499191016,-0.0,0.0,0.0,482.1702499191016,482.1702499191016,0.0,0.0
6800,2019-10-11 08:00:00,10,2019-10-11 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,540.022112544276,-0.0,18.997309575331087,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6801,2019-10-11 09:00:00,10,2019-10-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.965584584102661,522.8635677460214,-0.0,1.8387647770765625,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6802,2019-10-11 10:00:00,10,2019-10-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.9622534884920151,577.9570945836012,-0.0,56.93229161465638,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6803,2019-10-11 11:00:00,10,2019-10-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.8591152790451739,545.5585444205245,-0.0,24.533741451579658,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6804,2019-10-11 12:00:00,10,2019-10-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.8146700952560803,541.5413066303735,-0.0,20.5165036614286,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6805,2019-10-11 13:00:00,10,2019-10-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.7775025161592893,532.5578309745505,-0.0,11.533028005605615,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6806,2019-10-11 14:00:00,10,2019-10-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.7566093494824675,527.1185865321986,-0.0,6.09378356325368,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6807,2019-10-11 15:00:00,10,2019-10-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.7455698865055587,527.4848387317821,-0.0,6.460035762837265,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6808,2019-10-11 16:00:00,10,2019-10-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.7338669231670853,523.8385218383272,-0.0,300.0,0.0,223.8385218383272,223.8385218383272,0.0,0.0
6809,2019-10-11 17:00:00,10,2019-10-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.19038866229752022,539.0857429736868,-0.0,77.34912727376455,0.0,461.73661569992225,461.73661569992225,0.0,0.0
6810,2019-10-11 18:00:00,10,2019-10-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.050263431729106196,521.1702172834115,-0.0,0.14541431446662045,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6811,2019-10-11 19:00:00,10,2019-10-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,467.0024661993554,-0.0,0.0,0.0,467.0024661993554,467.0024661993554,0.0,1.0
6812,2019-10-11 20:00:00,10,2019-10-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,337.36607972783406,-0.0,0.0,0.0,337.36607972783406,337.36607972783406,0.0,1.0
6813,2019-10-11 21:00:00,10,2019-10-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.90303590995586,-0.0,0.0,0.0,232.90303590995586,232.90303590995586,0.0,0.0
6814,2019-10-11 22:00:00,10,2019-10-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000008,297.881613099949,-0.0,0.0,0.0,297.881613099949,297.881613099949,0.0,1.0
6815,2019-10-11 23:00:00,10,2019-10-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000008,241.69856019117427,-0.0,0.0,0.0,241.69856019117427,241.69856019117427,0.0,0.0
6816,2019-10-12 00:00:00,10,2019-10-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.30995071137676,-0.0,0.0,0.0,222.30995071137676,222.30995071137676,0.0,0.0
6817,2019-10-12 01:00:00,10,2019-10-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.69351723705716,-0.0,0.0,0.0,218.69351723705716,218.69351723705716,0.0,0.0
6818,2019-10-12 02:00:00,10,2019-10-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.1057040227141,-0.0,0.0,0.0,216.1057040227141,216.1057040227141,0.0,0.0
6819,2019-10-12 03:00:00,10,2019-10-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.049999999999999906,229.12321823102707,-291.9015847379178,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6820,2019-10-12 04:00:00,10,2019-10-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.4975824299314739,227.75944781087495,-293.26535515806995,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6821,2019-10-12 05:00:00,10,2019-10-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.9472559745071811,322.0518554736077,-34.398277495316655,0.0,0.0,356.4501329689244,356.4501329689244,0.0,1.0
6822,2019-10-12 06:00:00,10,2019-10-12 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,326.1855938570046,-0.0,0.0,0.0,326.1855938570046,326.1855938570046,0.0,0.0
6823,2019-10-12 07:00:00,10,2019-10-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,482.92606263927945,-0.0,0.0,0.0,482.92606263927945,482.92606263927945,0.0,1.0
6824,2019-10-12 08:00:00,10,2019-10-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,545.9263650662872,-0.0,24.90156209734232,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6825,2019-10-12 09:00:00,10,2019-10-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.9548884744613364,536.342822590979,-0.0,15.318019622034171,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6826,2019-10-12 10:00:00,10,2019-10-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.9271384389141731,596.5668401104143,-0.0,75.54203714146945,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6827,2019-10-12 11:00:00,10,2019-10-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.7902869223535401,573.0694901616802,-0.0,52.044687192735296,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6828,2019-10-12 12:00:00,10,2019-10-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.6960030687435125,575.7689680613806,-0.0,54.744165092435765,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6829,2019-10-12 13:00:00,10,2019-10-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.5968288566195347,567.1508783470099,-0.0,46.126075378065025,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6830,2019-10-12 14:00:00,10,2019-10-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.5132671258621705,557.4279804885558,-0.0,36.40317751961095,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6831,2019-10-12 15:00:00,10,2019-10-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.4473193405005565,553.7385021377005,-0.0,32.713699168755625,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6832,2019-10-12 16:00:00,10,2019-10-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.38805539273107165,539.2243529510129,-0.0,164.32542601086146,0.0,374.8989269401514,374.8989269401514,0.0,0.0
6833,2019-10-12 17:00:00,10,2019-10-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.0903644035809603,543.305953745635,-0.0,22.281150776690083,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6834,2019-10-12 18:00:00,10,2019-10-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,518.9480775418504,-0.0,0.0,0.0,518.9480775418504,518.9480775418504,0.0,1.0
6835,2019-10-12 19:00:00,10,2019-10-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,458.2385117443303,-0.0,0.0,0.0,458.2385117443303,458.2385117443303,0.0,1.0
6836,2019-10-12 20:00:00,10,2019-10-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,326.4895502537329,-0.0,0.0,0.0,326.4895502537329,326.4895502537329,0.0,1.0
6837,2019-10-12 21:00:00,10,2019-10-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.87821892433792,-0.0,0.0,0.0,219.87821892433792,219.87821892433792,0.0,0.0
6838,2019-10-12 22:00:00,10,2019-10-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.9893516840015,-0.0,0.0,0.0,283.9893516840015,283.9893516840015,0.0,1.0
6839,2019-10-12 23:00:00,10,2019-10-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.93787661715763,-0.0,0.0,0.0,223.93787661715763,223.93787661715763,0.0,0.0
6840,2019-10-13 00:00:00,10,2019-10-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.91310757465232,-0.0,0.0,0.0,204.91310757465232,204.91310757465232,0.0,0.0
6841,2019-10-13 01:00:00,10,2019-10-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.36331441116528,-0.0,0.0,0.0,200.36331441116528,200.36331441116528,0.0,0.0
6842,2019-10-13 02:00:00,10,2019-10-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.50979624837598,-0.0,0.0,0.0,196.50979624837598,196.50979624837598,0.0,0.0
6843,2019-10-13 03:00:00,10,2019-10-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.44727548605925,-216.7917050373462,0.0,0.0,456.2389805234054,456.2389805234054,0.0,1.0
6844,2019-10-13 04:00:00,10,2019-10-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.38241394772393084,236.45495777431398,-0.0,0.0,0.0,236.45495777431398,236.45495777431398,0.0,0.0
6845,2019-10-13 05:00:00,10,2019-10-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.38241394772393084,329.08262129657606,-191.9421816723688,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6846,2019-10-13 06:00:00,10,2019-10-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.6767252929548964,310.1934722873556,-210.8313306815893,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6847,2019-10-13 07:00:00,10,2019-10-13 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,456.36414393334223,-0.0,0.0,0.0,456.36414393334223,456.36414393334223,0.0,0.0
6848,2019-10-13 08:00:00,10,2019-10-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,536.3392978146529,-0.0,15.314494845708055,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6849,2019-10-13 09:00:00,10,2019-10-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.9722563499171956,526.9221646384219,-0.0,5.89736166947705,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6850,2019-10-13 10:00:00,10,2019-10-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.9615727237043747,598.0820544869796,-0.0,77.05725151803472,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6851,2019-10-13 11:00:00,10,2019-10-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.8219762535630075,575.3337229785215,-0.0,54.30892000957658,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6852,2019-10-13 12:00:00,10,2019-10-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.7235905289079775,575.5425027226519,-0.0,54.51769975370701,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6853,2019-10-13 13:00:00,10,2019-10-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.6248265800787981,566.8886132909693,-0.0,45.86381032202439,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6854,2019-10-13 14:00:00,10,2019-10-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.54173996717658,554.4039263484542,-0.0,33.37912337950934,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6855,2019-10-13 15:00:00,10,2019-10-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.48127054076442544,551.582957029584,-0.0,30.55815406063914,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6856,2019-10-13 16:00:00,10,2019-10-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.42591156601689073,541.8718119249033,-0.0,183.04648185433564,0.0,358.8253300705677,358.8253300705677,0.0,0.0
6857,2019-10-13 17:00:00,10,2019-10-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.09430562062860154,545.4815055559329,-0.0,24.456702586988058,0.0,521.0248029689449,521.0248029689449,0.0,0.0
