,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6858,2019-10-13 18:00:00,10,2019-10-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,505.49924154820224,-0.0,0.0,0.0,505.49924154820224,505.49924154820224,0.0,0.0
6859,2019-10-13 19:00:00,10,2019-10-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,444.49286730046526,-0.0,0.0,0.0,444.49286730046526,444.49286730046526,0.0,1.0
6860,2019-10-13 20:00:00,10,2019-10-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.94952211328246,-0.0,0.0,0.0,310.94952211328246,310.94952211328246,0.0,1.0
6861,2019-10-13 21:00:00,10,2019-10-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.23904914661082,-0.0,0.0,0.0,213.23904914661082,213.23904914661082,0.0,0.0
6862,2019-10-13 22:00:00,10,2019-10-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.7713757939172,-0.0,0.0,0.0,278.7713757939172,278.7713757939172,0.0,1.0
6863,2019-10-13 23:00:00,10,2019-10-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.13967811834254,-0.0,0.0,0.0,218.13967811834254,218.13967811834254,0.0,0.0
6864,2019-10-14 00:00:00,10,2019-10-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.18539595999127,-0.0,0.0,0.0,194.18539595999127,194.18539595999127,0.0,0.0
6865,2019-10-14 01:00:00,10,2019-10-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.84161469556008,-0.0,0.0,0.0,189.84161469556008,189.84161469556008,0.0,0.0
6866,2019-10-14 02:00:00,10,2019-10-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.96369109644772,-0.0,0.0,0.0,185.96369109644772,185.96369109644772,0.0,0.0
6867,2019-10-14 03:00:00,10,2019-10-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.18996960349656,-0.0,0.0,0.0,196.18996960349656,196.18996960349656,0.0,0.0
6868,2019-10-14 04:00:00,10,2019-10-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.21495633059936,-0.0,0.0,0.0,192.21495633059936,192.21495633059936,0.0,0.0
6869,2019-10-14 05:00:00,10,2019-10-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.277091440327,-260.74771152861786,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6870,2019-10-14 06:00:00,10,2019-10-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.44981315767721414,256.10597374522285,-236.3638398277564,0.0,0.0,492.46981357297926,492.46981357297926,0.0,1.0
6871,2019-10-14 07:00:00,10,2019-10-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.8122377120797739,398.5711369340148,-122.45366603493005,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6872,2019-10-14 08:00:00,10,2019-10-14 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.4803337056428,-0.0,0.0,0.0,466.4803337056428,466.4803337056428,0.0,1.0
6873,2019-10-14 09:00:00,10,2019-10-14 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,534.9684269634431,-0.0,13.943623994498239,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6874,2019-10-14 10:00:00,10,2019-10-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.9747398116041698,602.8582126783084,-0.0,81.83340970936354,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6875,2019-10-14 11:00:00,10,2019-10-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.8264908809712648,579.475807597281,-0.0,58.451004628336136,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6876,2019-10-14 12:00:00,10,2019-10-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.7206013798329747,580.086743430876,-0.0,59.06194046193116,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6877,2019-10-14 13:00:00,10,2019-10-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.6136051108802009,567.9459484596581,-0.0,46.92114549071323,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6878,2019-10-14 14:00:00,10,2019-10-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.5286030357158653,558.3861033317766,-0.0,37.361300362831685,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6879,2019-10-14 15:00:00,10,2019-10-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.4609195205658079,557.4105590071787,-0.0,36.38575603823381,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6880,2019-10-14 16:00:00,10,2019-10-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.3950032958588626,545.0825246017564,-0.0,24.057721632811536,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6881,2019-10-14 17:00:00,10,2019-10-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.3514204668139142,514.2175826861012,-0.0,0.0,0.0,514.2175826861012,514.2175826861012,0.0,1.0
6882,2019-10-14 18:00:00,10,2019-10-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.3514204668139142,428.90451382488914,-0.0,0.0,0.0,428.90451382488914,428.90451382488914,0.0,0.0
6883,2019-10-14 19:00:00,10,2019-10-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.3514204668139142,403.66461530417996,-0.0,166.38409768128065,0.0,237.2805176228993,237.2805176228993,0.0,0.0
6884,2019-10-14 20:00:00,10,2019-10-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,309.3947015631607,-0.0,0.0,0.0,309.3947015631607,309.3947015631607,0.0,1.0
6885,2019-10-14 21:00:00,10,2019-10-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.8005219096917,-0.0,0.0,0.0,228.8005219096917,228.8005219096917,0.0,0.0
6886,2019-10-14 22:00:00,10,2019-10-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.9623589262264,-0.0,0.0,0.0,290.9623589262264,290.9623589262264,0.0,1.0
6887,2019-10-14 23:00:00,10,2019-10-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.56080875546678,-0.0,0.0,0.0,234.56080875546678,234.56080875546678,0.0,0.0
6888,2019-10-15 00:00:00,10,2019-10-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.9035862609808,-0.0,0.0,0.0,213.9035862609808,213.9035862609808,0.0,0.0
6889,2019-10-15 01:00:00,10,2019-10-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.13950781280482,-0.0,0.0,0.0,210.13950781280482,210.13950781280482,0.0,0.0
6890,2019-10-15 02:00:00,10,2019-10-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.14191321883993,-0.0,0.0,0.0,206.14191321883993,206.14191321883993,0.0,0.0
6891,2019-10-15 03:00:00,10,2019-10-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.65084018185016,-0.0,0.0,0.0,216.65084018185016,216.65084018185016,0.0,0.0
6892,2019-10-15 04:00:00,10,2019-10-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.66234862838544,-277.1623055905077,0.0,0.0,490.8246542188931,490.8246542188931,0.0,1.0
6893,2019-10-15 05:00:00,10,2019-10-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.47498220190544516,281.03474325619993,-202.9010465932759,0.0,0.0,483.93578984947584,483.93578984947584,0.0,1.0
6894,2019-10-15 06:00:00,10,2019-10-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.7860971400151349,281.04814762637216,-0.0,0.0,0.0,281.04814762637216,281.04814762637216,0.0,0.0
6895,2019-10-15 07:00:00,10,2019-10-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.7860971400151349,351.32278901137244,-139.50186520752072,0.0,0.0,490.82465421889316,490.82465421889316,0.0,1.0
6896,2019-10-15 08:00:00,10,2019-10-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,304.7000622634307,-0.0,0.0,0.0,304.7000622634307,304.7000622634307,0.0,1.0
6897,2019-10-15 09:00:00,10,2019-10-15 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,384.28282036923594,-0.0,0.0,0.0,384.28282036923594,384.28282036923594,0.0,1.0
6898,2019-10-15 10:00:00,10,2019-10-15 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.8169858987271,-0.0,0.0,0.0,454.8169858987271,454.8169858987271,0.0,0.0
6899,2019-10-15 11:00:00,10,2019-10-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,490.03815492612574,-0.0,0.0,0.0,490.03815492612574,490.03815492612574,0.0,0.0
6900,2019-10-15 12:00:00,10,2019-10-15 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,490.82465421889316,-0.0,0.0,0.0,490.82465421889316,490.82465421889316,0.0,1.0
6901,2019-10-15 13:00:00,10,2019-10-15 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,479.5129951198117,-0.0,0.0,0.0,479.5129951198117,479.5129951198117,0.0,0.0
6902,2019-10-15 14:00:00,10,2019-10-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.18646851097014,-0.0,0.0,0.0,472.18646851097014,472.18646851097014,0.0,1.0
6903,2019-10-15 15:00:00,10,2019-10-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,467.0929391086885,-0.0,0.0,0.0,467.0929391086885,467.0929391086885,0.0,1.0
6904,2019-10-15 16:00:00,10,2019-10-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.27394177542544,-0.0,0.0,0.0,401.27394177542544,401.27394177542544,0.0,0.0
6905,2019-10-15 17:00:00,10,2019-10-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,422.91985831508435,-0.0,300.0,0.0,122.91985831508435,122.91985831508435,0.0,0.0
6906,2019-10-15 18:00:00,10,2019-10-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,388.1745798768828,-0.0,0.0,0.0,388.1745798768828,388.1745798768828,0.0,0.0
6907,2019-10-15 19:00:00,10,2019-10-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,360.2543304300224,-0.0,224.4,0.0,135.85433043002237,135.85433043002237,0.0,0.0
6908,2019-10-15 20:00:00,10,2019-10-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,327.0087077669814,-0.0,0.0,0.0,327.0087077669814,327.0087077669814,0.0,1.0
6909,2019-10-15 21:00:00,10,2019-10-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.41604553055978,-0.0,0.0,0.0,215.41604553055978,215.41604553055978,0.0,0.0
6910,2019-10-15 22:00:00,10,2019-10-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.0872462310827,-133.46775128784336,0.0,0.0,412.55499751892603,412.55499751892603,0.0,1.0
6911,2019-10-15 23:00:00,10,2019-10-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.25465055197469316,220.64026945042735,-0.0,0.0,0.0,220.64026945042735,220.64026945042735,0.0,0.0
6912,2019-10-16 00:00:00,10,2019-10-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.25465055197469316,208.2274890886605,-0.0,0.0,0.0,208.2274890886605,208.2274890886605,0.0,0.0
6913,2019-10-16 01:00:00,10,2019-10-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.25465055197469316,205.7209988740851,-0.0,0.0,0.0,205.7209988740851,205.7209988740851,0.0,0.0
6914,2019-10-16 02:00:00,10,2019-10-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.25465055197469316,203.75317234164586,-0.0,0.0,0.0,203.75317234164586,203.75317234164586,0.0,0.0
6915,2019-10-16 03:00:00,10,2019-10-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.25465055197469316,217.35021717851865,-186.09746610346096,0.0,0.0,403.4476832819796,403.4476832819796,0.0,1.0
6916,2019-10-16 04:00:00,10,2019-10-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,219.0331724293124,-300.0,0.0,0.0,519.0331724293123,519.0331724293123,0.0,1.0
6917,2019-10-16 05:00:00,10,2019-10-16 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,316.4392622180472,-0.0,0.0,0.0,316.4392622180472,316.4392622180472,0.0,1.0
6918,2019-10-16 06:00:00,10,2019-10-16 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,320.20124994679435,-0.0,0.0,0.0,320.20124994679435,320.20124994679435,0.0,1.0
6919,2019-10-16 07:00:00,10,2019-10-16 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,474.5559303165573,-0.0,0.0,0.0,474.5559303165573,474.5559303165573,0.0,1.0
6920,2019-10-16 08:00:00,10,2019-10-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,533.8212923003957,-0.0,12.796489331450857,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6921,2019-10-16 09:00:00,10,2019-10-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.9768179541096905,521.6002317945042,-0.0,0.5754288255593565,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6922,2019-10-16 10:00:00,10,2019-10-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.9757755105851266,583.1446893148537,-0.0,62.11988634590887,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6923,2019-10-16 11:00:00,10,2019-10-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.8632394845961612,558.5001031560564,-0.0,37.47530018711154,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6924,2019-10-16 12:00:00,10,2019-10-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.795349448025307,554.3533757882958,-0.0,33.32857281935094,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6925,2019-10-16 13:00:00,10,2019-10-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.7349715987148887,537.1031195839166,-0.0,16.078316614971754,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6926,2019-10-16 14:00:00,10,2019-10-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.7058442135428384,528.7046849237139,-0.0,7.67988195476903,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6927,2019-10-16 15:00:00,10,2019-10-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.6919313839146337,526.4779075824767,-0.0,5.4531046135318775,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6928,2019-10-16 16:00:00,10,2019-10-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.68205257120896,519.2830280062582,-0.0,300.0,0.0,219.28302800625818,219.28302800625818,0.0,0.0
6929,2019-10-16 17:00:00,10,2019-10-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.13857431033939482,524.3014581486556,-0.0,48.893019307345945,0.0,475.4084388413096,475.4084388413096,0.0,0.0
6930,2019-10-16 18:00:00,10,2019-10-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,495.2908551305394,-0.0,0.0,0.0,495.2908551305394,495.2908551305394,0.0,0.0
6931,2019-10-16 19:00:00,10,2019-10-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,436.18557658620085,-0.0,0.0,0.0,436.18557658620085,436.18557658620085,0.0,1.0
6932,2019-10-16 20:00:00,10,2019-10-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,312.0543666599158,-0.0,0.0,0.0,312.0543666599158,312.0543666599158,0.0,1.0
6933,2019-10-16 21:00:00,10,2019-10-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.75139448316483,-0.0,0.0,0.0,207.75139448316483,207.75139448316483,0.0,0.0
6934,2019-10-16 22:00:00,10,2019-10-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.9448010889481,-127.23863926957817,0.0,0.0,402.1834403585263,402.1834403585263,0.0,1.0
6935,2019-10-16 23:00:00,10,2019-10-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.24509924688001988,213.916868729867,-0.0,0.0,0.0,213.916868729867,213.916868729867,0.0,0.0
6936,2019-10-17 00:00:00,10,2019-10-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.24509924688001988,196.0403937513667,-0.0,0.0,0.0,196.0403937513667,196.0403937513667,0.0,0.0
6937,2019-10-17 01:00:00,10,2019-10-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.24509924688001988,192.61441408381467,-0.0,0.0,0.0,192.61441408381467,192.61441408381467,0.0,0.0
6938,2019-10-17 02:00:00,10,2019-10-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.24509924688001988,189.6840434657089,-0.0,0.0,0.0,189.6840434657089,189.6840434657089,0.0,0.0
6939,2019-10-17 03:00:00,10,2019-10-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.24509924688001988,233.48835980272102,-89.86627504664479,0.0,0.0,323.3546348493658,323.3546348493658,0.0,1.0
6940,2019-10-17 04:00:00,10,2019-10-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.3828942019515419,231.26999379769165,-0.0,0.0,0.0,231.26999379769165,231.26999379769165,0.0,0.0
6941,2019-10-17 05:00:00,10,2019-10-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.3828942019515419,327.55446897814943,-193.47033399079544,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6942,2019-10-17 06:00:00,10,2019-10-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.6795487140707616,312.03483388465895,-208.98996908428592,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6943,2019-10-17 07:00:00,10,2019-10-17 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,453.08420933107067,-0.0,0.0,0.0,453.08420933107067,453.08420933107067,0.0,0.0
6944,2019-10-17 08:00:00,10,2019-10-17 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,526.2636279417183,-0.0,5.238824972773386,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6945,2019-10-17 09:00:00,10,2019-10-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.9905093750493236,523.118340808354,-0.0,2.093537839409123,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6946,2019-10-17 10:00:00,10,2019-10-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.9867167340359013,587.1948438961634,-0.0,66.17004092721857,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6947,2019-10-17 11:00:00,10,2019-10-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.8668434714865922,555.2171835073148,-0.0,34.19238053836989,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6948,2019-10-17 12:00:00,10,2019-10-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.8049007531199802,552.4848625230504,-0.0,31.460059554105555,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6949,2019-10-17 13:00:00,10,2019-10-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.7479078916089195,543.1138248372679,-0.0,22.089021868323016,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6950,2019-10-17 14:00:00,10,2019-10-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.7078915476445661,536.2937142988039,-0.0,15.268911329859066,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6951,2019-10-17 15:00:00,10,2019-10-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.6802304763948215,535.8850047034833,-0.0,14.860201734538464,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6952,2019-10-17 16:00:00,10,2019-10-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.6533098210786286,531.7127843486627,-0.0,300.0,0.0,231.7127843486627,231.7127843486627,0.0,0.0
6953,2019-10-17 17:00:00,10,2019-10-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.10983156020906336,541.7521495526257,-0.0,33.02702123540298,0.0,508.72512831722275,508.72512831722275,0.0,0.0
6954,2019-10-17 18:00:00,10,2019-10-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,505.0459429006856,-0.0,0.0,0.0,505.0459429006856,505.0459429006856,0.0,0.0
6955,2019-10-17 19:00:00,10,2019-10-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.1392014137577,-0.0,0.0,0.0,447.1392014137577,447.1392014137577,0.0,1.0
6956,2019-10-17 20:00:00,10,2019-10-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,316.07674406219525,-0.0,0.0,0.0,316.07674406219525,316.07674406219525,0.0,1.0
6957,2019-10-17 21:00:00,10,2019-10-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.00595880742117,-0.0,0.0,0.0,220.00595880742117,220.00595880742117,0.0,0.0
6958,2019-10-17 22:00:00,10,2019-10-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.3104088145312,-0.0,0.0,0.0,287.3104088145312,287.3104088145312,0.0,1.0
6959,2019-10-17 23:00:00,10,2019-10-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.84261502862185,-0.0,0.0,0.0,227.84261502862185,227.84261502862185,0.0,0.0
6960,2019-10-18 00:00:00,10,2019-10-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.48121663053428,-0.0,0.0,0.0,207.48121663053428,207.48121663053428,0.0,0.0
6961,2019-10-18 01:00:00,10,2019-10-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.0548292607149,-0.0,0.0,0.0,202.0548292607149,202.0548292607149,0.0,0.0
6962,2019-10-18 02:00:00,10,2019-10-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.36913283130477,-0.0,0.0,0.0,198.36913283130477,198.36913283130477,0.0,0.0
6963,2019-10-18 03:00:00,10,2019-10-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.61346088076309,-167.23064890322186,0.0,0.0,375.84410978398495,375.84410978398495,0.0,1.0
6964,2019-10-18 04:00:00,10,2019-10-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.30642032831827354,204.60146237718004,-0.0,0.0,0.0,204.60146237718004,204.60146237718004,0.0,0.0
6965,2019-10-18 05:00:00,10,2019-10-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.30642032831827354,296.4903634906888,-224.53443947825605,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6966,2019-10-18 06:00:00,10,2019-10-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.6507064688515996,293.2246739591185,-227.80012900982638,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6967,2019-10-18 07:00:00,10,2019-10-18 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,456.18943034959557,-0.0,0.0,0.0,456.18943034959557,456.18943034959557,0.0,0.0
6968,2019-10-18 08:00:00,10,2019-10-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,531.2623367924646,-0.0,10.237533823519698,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6969,2019-10-18 09:00:00,10,2019-10-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.9814537430733339,522.0984236263553,-0.0,1.0736206574104017,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6970,2019-10-18 10:00:00,10,2019-10-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.979508778114257,581.5712257820362,-0.0,60.54642281309134,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6971,2019-10-18 11:00:00,10,2019-10-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.8698232295398161,554.1184034738387,-0.0,33.09360050489386,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6972,2019-10-18 12:00:00,10,2019-10-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.8098710547121099,548.4156435743456,-0.0,27.39084060540074,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6973,2019-10-18 13:00:00,10,2019-10-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.7602499666588476,537.0294397949835,-0.0,16.004636826038677,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6974,2019-10-18 14:00:00,10,2019-10-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.7312560593652994,528.9148955882024,-0.0,7.89009261925753,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6975,2019-10-18 15:00:00,10,2019-10-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.7169624133159198,530.5159845185544,-0.0,9.491181549609564,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6976,2019-10-18 16:00:00,10,2019-10-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.6997682438419894,527.7334944811621,-0.0,300.0,0.0,227.7334944811621,227.7334944811621,0.0,0.0
6977,2019-10-18 17:00:00,10,2019-10-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.1562899829724242,537.6521326197959,-0.0,16.62732965085104,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6978,2019-10-18 18:00:00,10,2019-10-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.12616800896725927,515.1613472981012,-0.0,42.04474094992712,0.0,473.11660634817406,473.11660634817406,0.0,0.0
6979,2019-10-18 19:00:00,10,2019-10-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,457.4437265561529,-0.0,0.0,0.0,457.4437265561529,457.4437265561529,0.0,1.0
6980,2019-10-18 20:00:00,10,2019-10-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,324.57130495290284,-0.0,0.0,0.0,324.57130495290284,324.57130495290284,0.0,1.0
6981,2019-10-18 21:00:00,10,2019-10-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.66083670211071,-0.0,0.0,0.0,217.66083670211071,217.66083670211071,0.0,0.0
6982,2019-10-18 22:00:00,10,2019-10-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.09143669311504,-0.0,0.0,0.0,282.09143669311504,282.09143669311504,0.0,1.0
6983,2019-10-18 23:00:00,10,2019-10-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.79683567034658,-0.0,0.0,0.0,221.79683567034658,221.79683567034658,0.0,0.0
6984,2019-10-19 00:00:00,10,2019-10-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.46135830155322,-0.0,0.0,0.0,202.46135830155322,202.46135830155322,0.0,0.0
6985,2019-10-19 01:00:00,10,2019-10-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.95211600379852,-0.0,0.0,0.0,197.95211600379852,197.95211600379852,0.0,0.0
