,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6986,2019-10-19 02:00:00,10,2019-10-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.95733435958869,-0.0,0.0,0.0,193.95733435958869,193.95733435958869,0.0,0.0
6987,2019-10-19 03:00:00,10,2019-10-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.88305082955702,-87.43545398516952,0.0,0.0,291.31850481472657,291.31850481472657,0.0,1.0
6988,2019-10-19 04:00:00,10,2019-10-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.18406769611059326,199.58043936103033,-0.0,0.0,0.0,199.58043936103033,199.58043936103033,0.0,0.0
6989,2019-10-19 05:00:00,10,2019-10-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.18406769611059326,291.8134150532812,-229.2113879156637,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6990,2019-10-19 06:00:00,10,2019-10-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.5355251575812776,287.46349103524074,-233.56131193370413,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6991,2019-10-19 07:00:00,10,2019-10-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.8936525025462906,451.6677394121779,-69.35706355676695,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6992,2019-10-19 08:00:00,10,2019-10-19 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,528.5498728849971,-0.0,7.525069916052189,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6993,2019-10-19 09:00:00,10,2019-10-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.9863676269636736,517.1864561857539,-3.838346783191014,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
6994,2019-10-19 10:00:00,10,2019-10-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.9922530920312332,587.1923921257563,-0.0,66.16758915681146,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6995,2019-10-19 11:00:00,10,2019-10-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.8723842710949806,565.8443095080848,-0.0,44.81950653913998,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6996,2019-10-19 12:00:00,10,2019-10-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.791189512871901,561.8063509711706,-0.0,40.78154800222569,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6997,2019-10-19 13:00:00,10,2019-10-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.71730989692584,547.5681838800369,-0.0,26.543380911092072,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6998,2019-10-19 14:00:00,10,2019-10-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.6692240619419776,535.9597562187937,-0.0,14.934953249848832,0.0,521.0248029689449,521.0248029689449,0.0,0.0
6999,2019-10-19 15:00:00,10,2019-10-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.6421679872139905,532.6726467061591,-0.0,11.647843737214203,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7000,2019-10-19 16:00:00,10,2019-10-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.6210668210233851,530.4436474031364,-0.0,299.271332433785,0.0,231.17231496935142,231.17231496935142,0.0,0.0
7001,2019-10-19 17:00:00,10,2019-10-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.07890861009261517,536.9823557400684,-0.0,15.957552771123574,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7002,2019-10-19 18:00:00,10,2019-10-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,511.1014164168682,-0.0,0.0,0.0,511.1014164168682,511.1014164168682,0.0,0.0
7003,2019-10-19 19:00:00,10,2019-10-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,452.6849438159298,-0.0,0.0,0.0,452.6849438159298,452.6849438159298,0.0,1.0
7004,2019-10-19 20:00:00,10,2019-10-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,322.7378131589605,-0.0,0.0,0.0,322.7378131589605,322.7378131589605,0.0,0.0
7005,2019-10-19 21:00:00,10,2019-10-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.53826330568884,-0.0,0.0,0.0,217.53826330568884,217.53826330568884,0.0,0.0
7006,2019-10-19 22:00:00,10,2019-10-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.2369097734624,-108.51523525961741,0.0,0.0,391.75214503307984,391.75214503307984,0.0,1.0
7007,2019-10-19 23:00:00,10,2019-10-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.21639002739808005,224.14633281999554,-0.0,0.0,0.0,224.14633281999554,224.14633281999554,0.0,0.0
7008,2019-10-20 00:00:00,10,2019-10-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.21639002739808005,205.92259671357775,-0.0,0.0,0.0,205.92259671357775,205.92259671357775,0.0,0.0
7009,2019-10-20 01:00:00,10,2019-10-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.21639002739808005,202.60888493710763,-0.0,0.0,0.0,202.60888493710763,202.60888493710763,0.0,0.0
7010,2019-10-20 02:00:00,10,2019-10-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.21639002739808005,200.81770907184324,-0.0,0.0,0.0,200.81770907184324,200.81770907184324,0.0,0.0
7011,2019-10-20 03:00:00,10,2019-10-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.21639002739808005,246.3431076672655,-150.24053736072835,0.0,0.0,396.58364502799384,396.58364502799384,0.0,1.0
7012,2019-10-20 04:00:00,10,2019-10-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.4467588513511969,246.84703634362805,-0.0,0.0,0.0,246.84703634362805,246.84703634362805,0.0,0.0
7013,2019-10-20 05:00:00,10,2019-10-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.4467588513511969,343.5547664067651,-177.47003656217976,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7014,2019-10-20 06:00:00,10,2019-10-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.7188795740798726,337.6853947601661,-183.33940820877876,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7015,2019-10-20 07:00:00,10,2019-10-20 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,467.18960676818125,-0.0,0.0,0.0,467.18960676818125,467.18960676818125,0.0,0.0
7016,2019-10-20 08:00:00,10,2019-10-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,527.6710561340229,-0.0,6.646253165078065,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7017,2019-10-20 09:00:00,10,2019-10-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.9879596862951484,515.9042209900535,-5.120581978891323,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7018,2019-10-20 10:00:00,10,2019-10-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.9958112453294484,576.8493899639304,-0.0,55.824586994985566,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7019,2019-10-20 11:00:00,10,2019-10-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.8946797471501267,550.4012579326214,-0.0,29.376454963676565,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7020,2019-10-20 12:00:00,10,2019-10-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.8414615316362198,551.7454270971024,-0.0,30.72062412815751,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7021,2019-10-20 13:00:00,10,2019-10-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.7858082270562243,541.0652494660169,-0.0,20.040446497072026,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7022,2019-10-20 14:00:00,10,2019-10-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.7495030703586301,531.5072058852637,-0.0,10.482402916318847,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7023,2019-10-20 15:00:00,10,2019-10-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.73051321000298,530.2975365397019,-0.0,9.272733570757055,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7024,2019-10-20 16:00:00,10,2019-10-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.7137147796211737,524.2208920109695,-0.0,56.257410444651434,0.0,467.963481566318,467.963481566318,0.0,0.0
7025,2019-10-20 17:00:00,10,2019-10-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.6117991809895588,531.1379508751813,-0.0,10.113147906236463,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7026,2019-10-20 18:00:00,10,2019-10-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,492.0127944671373,-0.0,300.0,0.0,192.01279446713733,192.01279446713733,0.0,0.0
7027,2019-10-20 19:00:00,10,2019-10-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,437.8029722344953,-0.0,0.0,0.0,437.8029722344953,437.8029722344953,0.0,1.0
7028,2019-10-20 20:00:00,10,2019-10-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,313.4721754677048,-0.0,0.0,0.0,313.4721754677048,313.4721754677048,0.0,0.0
7029,2019-10-20 21:00:00,10,2019-10-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.04471716617127,-0.0,0.0,0.0,218.04471716617127,218.04471716617127,0.0,0.0
7030,2019-10-20 22:00:00,10,2019-10-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.23132990546975,-0.0,0.0,0.0,283.23132990546975,283.23132990546975,0.0,1.0
7031,2019-10-20 23:00:00,10,2019-10-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.54330403980003,-0.0,0.0,0.0,223.54330403980003,223.54330403980003,0.0,0.0
7032,2019-10-21 00:00:00,10,2019-10-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.62566399676,-0.0,0.0,0.0,199.62566399676,199.62566399676,0.0,0.0
7033,2019-10-21 01:00:00,10,2019-10-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.2770385460537,-0.0,0.0,0.0,195.2770385460537,195.2770385460537,0.0,0.0
7034,2019-10-21 02:00:00,10,2019-10-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.24291062795257,-0.0,0.0,0.0,191.24291062795257,191.24291062795257,0.0,0.0
7035,2019-10-21 03:00:00,10,2019-10-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.71371085714784,-0.0,0.0,0.0,200.71371085714784,200.71371085714784,0.0,0.0
7036,2019-10-21 04:00:00,10,2019-10-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.24475895070512,-0.0,0.0,0.0,196.24475895070512,196.24475895070512,0.0,0.0
7037,2019-10-21 05:00:00,10,2019-10-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,264.21918011000554,-256.80562285893933,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7038,2019-10-21 06:00:00,10,2019-10-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.44376862171704035,269.37101541289627,-240.95501067406067,0.0,0.0,510.326026086957,510.326026086957,0.0,1.0
7039,2019-10-21 07:00:00,10,2019-10-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.8132329714172667,399.2202191106405,-121.80458385830434,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7040,2019-10-21 08:00:00,10,2019-10-21 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.1871462967377,-0.0,0.0,0.0,458.1871462967377,458.1871462967377,0.0,1.0
7041,2019-10-21 09:00:00,10,2019-10-21 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,525.7092410440818,-0.0,4.684438075136882,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7042,2019-10-21 10:00:00,10,2019-10-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.9915136991392448,598.4410508888,-0.0,77.4162479198551,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7043,2019-10-21 11:00:00,10,2019-10-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.8512668731974784,571.7581908067391,-0.0,50.733387837794226,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7044,2019-10-21 12:00:00,10,2019-10-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.7593585618971265,563.571202725884,-0.0,42.54639975693908,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7045,2019-10-21 13:00:00,10,2019-10-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.6822817507432514,551.7574272469662,-0.0,30.732624278021376,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7046,2019-10-21 14:00:00,10,2019-10-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.6266067067613286,549.7445178206673,-0.0,28.719714851722415,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7047,2019-10-21 15:00:00,10,2019-10-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.5745782378270489,552.0963309846582,-0.0,31.071528015713284,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7048,2019-10-21 16:00:00,10,2019-10-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.5182892377985827,539.5494485877716,-0.0,18.524645618826753,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7049,2019-10-21 17:00:00,10,2019-10-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.4847300971847662,508.7326411290962,-0.0,239.97101364599095,0.0,268.76162748310526,268.76162748310526,0.0,0.0
7050,2019-10-21 18:00:00,10,2019-10-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,420.95403217722173,-0.0,0.0,0.0,420.95403217722173,420.95403217722173,0.0,1.0
7051,2019-10-21 19:00:00,10,2019-10-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,398.49631660178744,-0.0,0.0,0.0,398.49631660178744,398.49631660178744,0.0,1.0
7052,2019-10-21 20:00:00,10,2019-10-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,303.7157894839679,-0.0,0.0,0.0,303.7157894839679,303.7157894839679,0.0,0.0
7053,2019-10-21 21:00:00,10,2019-10-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.41478539972192,-0.0,0.0,0.0,223.41478539972192,223.41478539972192,0.0,0.0
7054,2019-10-21 22:00:00,10,2019-10-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.1187287137713,-0.0,0.0,0.0,287.1187287137713,287.1187287137713,0.0,1.0
7055,2019-10-21 23:00:00,10,2019-10-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.55204729441417,-0.0,0.0,0.0,228.55204729441417,228.55204729441417,0.0,0.0
7056,2019-10-22 00:00:00,10,2019-10-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.52351242076082,-0.0,0.0,0.0,207.52351242076082,207.52351242076082,0.0,0.0
7057,2019-10-22 01:00:00,10,2019-10-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.90646977882872,-0.0,0.0,0.0,202.90646977882872,202.90646977882872,0.0,0.0
7058,2019-10-22 02:00:00,10,2019-10-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.19360715202987,-0.0,0.0,0.0,199.19360715202987,199.19360715202987,0.0,0.0
7059,2019-10-22 03:00:00,10,2019-10-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.64751805316706,-0.0,0.0,0.0,209.64751805316706,209.64751805316706,0.0,0.0
7060,2019-10-22 04:00:00,10,2019-10-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.1364043957458,-300.0,0.0,0.0,506.1364043957458,506.1364043957458,0.0,1.0
7061,2019-10-22 05:00:00,10,2019-10-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,273.4931643274288,-0.0,0.0,0.0,273.4931643274288,273.4931643274288,0.0,0.0
7062,2019-10-22 06:00:00,10,2019-10-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,285.0847902022844,-134.61865454331792,0.0,0.0,419.7034447456023,419.7034447456023,0.0,1.0
7063,2019-10-22 07:00:00,10,2019-10-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.7164152702997542,357.92396991487885,-0.0,0.0,0.0,357.92396991487885,357.92396991487885,0.0,1.0
7064,2019-10-22 08:00:00,10,2019-10-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.7164152702997542,324.54165898848237,-181.59474540726342,0.0,0.0,506.1364043957458,506.1364043957458,0.0,1.0
7065,2019-10-22 09:00:00,10,2019-10-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.9948605465908914,403.83951191226134,-0.0,0.0,0.0,403.83951191226134,403.83951191226134,0.0,0.0
7066,2019-10-22 10:00:00,10,2019-10-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.9948605465908914,464.81312210791447,-0.0,0.0,0.0,464.81312210791447,464.81312210791447,0.0,1.0
7067,2019-10-22 11:00:00,10,2019-10-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.9948605465908914,502.7845869550228,-3.351817440722982,0.0,0.0,506.1364043957458,506.1364043957458,0.0,1.0
7068,2019-10-22 12:00:00,10,2019-10-22 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,492.28764186249964,-0.0,0.0,0.0,492.28764186249964,492.28764186249964,0.0,0.0
7069,2019-10-22 13:00:00,10,2019-10-22 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,479.3705602699784,-0.0,1.7053025658242404e-13,0.0,479.3705602699782,479.3705602699782,0.0,1.0
7070,2019-10-22 14:00:00,10,2019-10-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.12119859798855,-0.0,-2.842170943040401e-14,0.0,472.1211985979886,472.1211985979886,0.0,1.0
7071,2019-10-22 15:00:00,10,2019-10-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,470.8847265629028,-0.0,0.0,0.0,470.88472656290287,470.88472656290287,0.0,0.0
7072,2019-10-22 16:00:00,10,2019-10-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.33118970882776,-0.0,299.9999999999999,0.0,103.33118970882776,103.33118970882776,0.0,0.0
7073,2019-10-22 17:00:00,10,2019-10-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.456521739130435,423.0474829106174,-0.0,0.0,0.0,423.0474829106174,423.0474829106174,0.0,0.0
7074,2019-10-22 18:00:00,10,2019-10-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.456521739130435,397.4087127617804,-0.0,224.4000000000001,0.0,173.00871276178032,173.00871276178032,0.0,0.0
7075,2019-10-22 19:00:00,10,2019-10-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,378.4927857046022,-0.0,0.0,0.0,378.4927857046022,378.4927857046022,0.0,1.0
7076,2019-10-22 20:00:00,10,2019-10-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,337.674754871286,-0.0,0.0,0.0,337.674754871286,337.674754871286,0.0,1.0
7077,2019-10-22 21:00:00,10,2019-10-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.48249510598347,-0.0,0.0,0.0,227.48249510598347,227.48249510598347,0.0,0.0
7078,2019-10-22 22:00:00,10,2019-10-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000005,292.30109240381506,-0.0,0.0,0.0,292.30109240381506,292.30109240381506,0.0,1.0
7079,2019-10-22 23:00:00,10,2019-10-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.0500000000000001,235.63215938564437,-0.0,0.0,0.0,235.63215938564437,235.63215938564437,0.0,0.0
7080,2019-10-23 00:00:00,10,2019-10-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.89426458663633,-0.0,0.0,0.0,220.89426458663633,220.89426458663633,0.0,0.0
7081,2019-10-23 01:00:00,10,2019-10-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.00454469567765,-0.0,0.0,0.0,217.00454469567765,217.00454469567765,0.0,0.0
7082,2019-10-23 02:00:00,10,2019-10-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.16967270610067,-0.0,0.0,0.0,214.16967270610067,214.16967270610067,0.0,0.0
7083,2019-10-23 03:00:00,10,2019-10-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.37811371818228,-294.6466892507626,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7084,2019-10-23 04:00:00,10,2019-10-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.5017915901845027,223.65495361368517,-297.3698493552597,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7085,2019-10-23 05:00:00,10,2019-10-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.9577586925292343,317.7297123527467,-0.0,0.0,0.0,317.7297123527467,317.7297123527467,0.0,0.0
7086,2019-10-23 06:00:00,10,2019-10-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.9577586925292343,328.8273706764113,-27.54867878528199,0.0,0.0,356.3760494616933,356.3760494616933,0.0,1.0
7087,2019-10-23 07:00:00,10,2019-10-23 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.2594905550448,-0.0,0.0,0.0,476.2594905550448,476.2594905550448,0.0,1.0
7088,2019-10-23 08:00:00,10,2019-10-23 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,537.104376403498,-0.0,16.07957343455314,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7089,2019-10-23 09:00:00,10,2019-10-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.970870337980882,529.041224232192,-0.0,8.016421263247139,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7090,2019-10-23 10:00:00,10,2019-10-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.9563478356923908,593.7399083613147,-0.0,72.71510539236988,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7091,2019-10-23 11:00:00,10,2019-10-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.8246175723004163,565.8243606968628,-0.0,44.799557727917886,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7092,2019-10-23 12:00:00,10,2019-10-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7434589532281013,559.7099167284165,-0.0,38.68511375947162,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7093,2019-10-23 13:00:00,10,2019-10-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.6733772254029715,550.9402716440202,-0.0,29.915468675075317,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7094,2019-10-23 14:00:00,10,2019-10-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.6191825357742119,541.52682366875,-0.0,20.502020699805144,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7095,2019-10-23 15:00:00,10,2019-10-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.5820411939267388,534.8321089820463,-0.0,13.807306013101424,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7096,2019-10-23 16:00:00,10,2019-10-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.557027958395758,529.3501997709386,-0.0,255.48686580773995,0.0,273.86333396319867,273.86333396319867,0.0,0.0
7097,2019-10-23 17:00:00,10,2019-10-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.09418943338173638,545.4173701956634,-0.0,24.392567226718484,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7098,2019-10-23 18:00:00,10,2019-10-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,513.7349683143567,-0.0,0.0,0.0,513.7349683143567,513.7349683143567,0.0,0.0
7099,2019-10-23 19:00:00,10,2019-10-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,453.12048454565405,-0.0,0.0,0.0,453.12048454565405,453.12048454565405,0.0,1.0
7100,2019-10-23 20:00:00,10,2019-10-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,321.02897666532414,-0.0,0.0,0.0,321.02897666532414,321.02897666532414,0.0,1.0
7101,2019-10-23 21:00:00,10,2019-10-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.9052153523992,-0.0,0.0,0.0,215.9052153523992,215.9052153523992,0.0,0.0
7102,2019-10-23 22:00:00,10,2019-10-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.18316732767926,-0.0,0.0,0.0,282.18316732767926,282.18316732767926,0.0,1.0
7103,2019-10-23 23:00:00,10,2019-10-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.41661450895856,-0.0,0.0,0.0,222.41661450895856,222.41661450895856,0.0,0.0
7104,2019-10-24 00:00:00,10,2019-10-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.26236603520715,-0.0,0.0,0.0,204.26236603520715,204.26236603520715,0.0,0.0
7105,2019-10-24 01:00:00,10,2019-10-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.74938634673418,-0.0,0.0,0.0,200.74938634673418,200.74938634673418,0.0,0.0
7106,2019-10-24 02:00:00,10,2019-10-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.29201230663176,-0.0,0.0,0.0,197.29201230663176,197.29201230663176,0.0,0.0
7107,2019-10-24 03:00:00,10,2019-10-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.53296889948265,-233.1891210906183,0.0,0.0,473.7220899901009,473.7220899901009,0.0,1.0
7108,2019-10-24 04:00:00,10,2019-10-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.40755665233894806,238.7535479137762,-0.0,0.0,0.0,238.7535479137762,238.7535479137762,0.0,0.0
7109,2019-10-24 05:00:00,10,2019-10-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.40755665233894806,332.85835760055767,-188.1664453683872,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7110,2019-10-24 06:00:00,10,2019-10-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.6960785352371418,322.81515203664605,-198.2096509322988,0.0,0.0,521.0248029689449,521.0248029689449,0.0,1.0
7111,2019-10-24 07:00:00,10,2019-10-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,462.18450609706076,-0.0,0.0,0.0,462.18450609706076,462.18450609706076,0.0,0.0
7112,2019-10-24 08:00:00,10,2019-10-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.7042732099469,-0.0,21.679470241002036,0.0,521.0248029689449,521.0248029689449,0.0,0.0
