,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7113,2019-10-24 09:00:00,10,2019-10-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.960725597389489,537.9431856492957,-0.0,16.918382680350874,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7114,2019-10-24 10:00:00,10,2019-10-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.9300763534033462,599.5588553725355,-0.0,78.53405240359064,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7115,2019-10-24 11:00:00,10,2019-10-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.7878045193388704,572.7434859567455,-0.0,51.71868298780066,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7116,2019-10-24 12:00:00,10,2019-10-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.6941112530566228,575.470371702788,-0.0,54.445568733843174,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7117,2019-10-24 13:00:00,10,2019-10-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.5954779763648779,558.7017041055004,-0.0,37.67690113655556,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7118,2019-10-24 14:00:00,10,2019-10-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5272227206827119,541.1005934711808,-0.0,20.075790502235918,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7119,2019-10-24 15:00:00,10,2019-10-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.4908535349902556,534.5134457848833,-0.0,13.48864281593842,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7120,2019-10-24 16:00:00,10,2019-10-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.4664175878599324,531.1837171931069,-0.0,10.158914224162004,0.0,521.0248029689449,521.0248029689449,0.0,0.0
7121,2019-10-24 17:00:00,10,2019-10-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.4480137577436968,552.68698039701,-0.0,219.70359427452067,0.0,332.98338612248926,332.98338612248926,0.0,0.0
7122,2019-10-24 18:00:00,10,2019-10-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,508.55831958782824,-0.0,0.0,0.0,508.55831958782824,508.55831958782824,0.0,0.0
7123,2019-10-24 19:00:00,10,2019-10-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,452.9925526004333,-0.0,0.0,0.0,452.9925526004333,452.9925526004333,0.0,0.0
7124,2019-10-24 20:00:00,10,2019-10-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,324.32086418657934,-0.0,0.0,0.0,324.32086418657934,324.32086418657934,0.0,0.0
7125,2019-10-24 21:00:00,10,2019-10-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.05418036031162,-0.0,0.0,0.0,226.05418036031162,226.05418036031162,0.0,0.0
7126,2019-10-24 22:00:00,10,2019-10-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.79868746040876,-0.0,0.0,0.0,287.79868746040876,287.79868746040876,0.0,1.0
7127,2019-10-24 23:00:00,10,2019-10-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.7123209390542,-0.0,0.0,0.0,228.7123209390542,228.7123209390542,0.0,0.0
7128,2019-10-25 00:00:00,10,2019-10-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.47431195044572,-0.0,0.0,0.0,208.47431195044572,208.47431195044572,0.0,0.0
7129,2019-10-25 01:00:00,10,2019-10-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7495479731365,-0.0,0.0,0.0,203.7495479731365,203.7495479731365,0.0,0.0
7130,2019-10-25 02:00:00,10,2019-10-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.6152692475314,-0.0,0.0,0.0,199.6152692475314,199.6152692475314,0.0,0.0
7131,2019-10-25 03:00:00,10,2019-10-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.83655282789104,-109.67545353154681,0.0,0.0,319.51200635943786,319.51200635943786,0.0,1.0
7132,2019-10-25 04:00:00,10,2019-10-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.21816902874837177,205.07479390264817,-0.0,0.0,0.0,205.07479390264817,205.07479390264817,0.0,0.0
7133,2019-10-25 05:00:00,10,2019-10-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.21816902874837177,295.70212209963603,-225.3464923563197,0.0,0.0,521.0486144559557,521.0486144559557,0.0,1.0
7134,2019-10-25 06:00:00,10,2019-10-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.563700317028062,299.5274271127496,-221.52118734320612,0.0,0.0,521.0486144559557,521.0486144559557,0.0,1.0
7135,2019-10-25 07:00:00,10,2019-10-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.9033661376209781,458.02653029572394,-63.02208416023177,0.0,0.0,521.0486144559557,521.0486144559557,0.0,1.0
7136,2019-10-25 08:00:00,10,2019-10-25 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,541.9346817331337,-0.0,20.88606727717803,0.0,521.0486144559557,521.0486144559557,0.0,0.0
7137,2019-10-25 09:00:00,10,2019-10-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.962162921599315,541.3375798301842,-0.0,20.28896537422843,0.0,521.0486144559557,521.0486144559557,0.0,0.0
7138,2019-10-25 10:00:00,10,2019-10-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.9254075495445537,607.9815492382013,-0.0,86.93293478224558,0.0,521.0486144559557,521.0486144559557,0.0,0.0
7139,2019-10-25 11:00:00,10,2019-10-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.7679203488520807,593.6960636285745,-0.0,72.64744917261879,0.0,521.0486144559557,521.0486144559557,0.0,0.0
7140,2019-10-25 12:00:00,10,2019-10-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.6363126510755971,595.1894721487395,-0.0,74.14085769278367,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7141,2019-10-25 13:00:00,10,2019-10-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.5019995030814237,579.792779622339,-0.0,58.744165166383226,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7142,2019-10-25 14:00:00,10,2019-10-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.395578914011889,571.7667803046073,-0.0,50.71816584865152,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7143,2019-10-25 15:00:00,10,2019-10-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.3036981787788246,567.5436770037105,-0.0,46.49506254775471,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7144,2019-10-25 16:00:00,10,2019-10-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.21946799300390676,557.5965489687812,-0.0,36.547934512825435,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7145,2019-10-25 17:00:00,10,2019-10-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.15325796671255631,565.6948758240619,-0.0,44.64626136810611,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7146,2019-10-25 18:00:00,10,2019-10-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.0723770584370017,533.4007507131807,-0.0,12.352136257224942,0.0,521.0486144559558,521.0486144559558,0.0,0.0
7147,2019-10-25 19:00:00,10,2019-10-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,470.71712593559903,-0.0,0.0,0.0,470.71712593559903,470.71712593559903,0.0,1.0
7148,2019-10-25 20:00:00,10,2019-10-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,334.1483785569848,-0.0,0.0,0.0,334.1483785569848,334.1483785569848,0.0,1.0
7149,2019-10-25 21:00:00,10,2019-10-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.94495743540998,-0.0,0.0,0.0,226.94495743540998,226.94495743540998,0.0,0.0
7150,2019-10-25 22:00:00,10,2019-10-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.0611459556682,-64.48216165932926,0.0,0.0,355.5433076149975,355.5433076149975,0.0,1.0
7151,2019-10-25 23:00:00,10,2019-10-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.1488726478776382,233.9044482665422,-0.0,0.0,0.0,233.9044482665422,233.9044482665422,0.0,0.0
7152,2019-10-26 00:00:00,10,2019-10-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.1488726478776382,214.34763945641572,-0.0,0.0,0.0,214.34763945641572,214.34763945641572,0.0,0.0
7153,2019-10-26 01:00:00,10,2019-10-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.1488726478776382,210.7053531031233,-0.0,0.0,0.0,210.7053531031233,210.7053531031233,0.0,0.0
7154,2019-10-26 02:00:00,10,2019-10-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.1488726478776382,206.8684208281324,-0.0,0.0,0.0,206.8684208281324,206.8684208281324,0.0,0.0
7155,2019-10-26 03:00:00,10,2019-10-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.1488726478776382,217.71012936047777,-255.08305573197507,0.0,0.0,472.79318509245286,472.79318509245286,0.0,1.0
7156,2019-10-26 04:00:00,10,2019-10-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,214.43461715390137,-300.0,0.0,0.0,514.4346171539014,514.4346171539014,0.0,1.0
7157,2019-10-26 05:00:00,10,2019-10-26 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.0863141255798,-0.0,0.0,0.0,307.0863141255798,307.0863141255798,0.0,1.0
7158,2019-10-26 06:00:00,10,2019-10-26 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,315.2453993124193,-0.0,0.0,0.0,315.2453993124193,315.2453993124193,0.0,1.0
7159,2019-10-26 07:00:00,10,2019-10-26 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.3669613385039,-0.0,0.0,0.0,475.3669613385039,475.3669613385039,0.0,1.0
7160,2019-10-26 08:00:00,10,2019-10-26 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,553.4911865796075,-0.0,30.74841354483101,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7161,2019-10-26 09:00:00,10,2019-10-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.9442963522738569,545.4415952170032,-0.0,22.69882218222665,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7162,2019-10-26 10:00:00,10,2019-10-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.9031752975959101,611.9844282259073,-0.0,89.2416551911308,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7163,2019-10-26 11:00:00,10,2019-10-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.741505632394586,602.0467907272507,-0.0,79.30401769247419,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7164,2019-10-26 12:00:00,10,2019-10-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.5978389336763358,603.4678520161392,-0.0,80.72507898136266,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7165,2019-10-26 13:00:00,10,2019-10-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.4515978485651715,583.0973607261999,-0.0,60.35458769142335,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7166,2019-10-26 14:00:00,10,2019-10-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.3422598273850568,563.6125816651863,-0.0,40.86980863040978,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7167,2019-10-26 15:00:00,10,2019-10-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.2682203189966331,561.3915013364893,-0.0,38.648728301712794,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7168,2019-10-26 16:00:00,10,2019-10-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.19820450685584906,551.8455980985184,-0.0,29.102825063741875,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7169,2019-10-26 17:00:00,10,2019-10-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.1454819976824036,563.0592420580014,-0.0,40.31646902322484,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7170,2019-10-26 18:00:00,10,2019-10-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.0724449161185906,535.1323667322386,-0.0,12.389593697462004,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7171,2019-10-26 19:00:00,10,2019-10-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,483.9725595298655,-0.0,0.0,0.0,483.9725595298655,483.9725595298655,0.0,1.0
7172,2019-10-26 20:00:00,10,2019-10-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,349.33703776704647,-0.0,0.0,0.0,349.33703776704647,349.33703776704647,0.0,1.0
7173,2019-10-26 21:00:00,10,2019-10-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.06613713819482,-0.0,0.0,0.0,243.06613713819482,243.06613713819482,0.0,0.0
7174,2019-10-26 22:00:00,10,2019-10-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,305.2736985697372,-0.0,0.0,0.0,305.2736985697372,305.2736985697372,0.0,0.0
7175,2019-10-26 23:00:00,10,2019-10-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.89016882842824,-0.0,0.0,0.0,250.89016882842824,250.89016882842824,0.0,0.0
7176,2019-10-27 00:00:00,10,2019-10-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.83625642434748,-0.0,0.0,0.0,229.83625642434748,229.83625642434748,0.0,0.0
7177,2019-10-27 01:00:00,10,2019-10-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.69515275307103,-0.0,0.0,0.0,224.69515275307103,224.69515275307103,0.0,0.0
7178,2019-10-27 02:00:00,10,2019-10-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.89991272735477,-0.0,0.0,0.0,219.89991272735477,219.89991272735477,0.0,0.0
7179,2019-10-27 03:00:00,10,2019-10-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,263.4393241485928,-259.3034488861838,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7180,2019-10-27 04:00:00,10,2019-10-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.44759862162548186,260.9878415241188,-261.75493151065774,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7181,2019-10-27 05:00:00,10,2019-10-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.8489561832751571,354.1797897900292,-98.50683699446279,0.0,0.0,452.686626784492,452.686626784492,0.0,1.0
7182,2019-10-27 06:00:00,10,2019-10-27 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,347.8704118833262,-0.0,0.0,0.0,347.8704118833262,347.8704118833262,0.0,0.0
7183,2019-10-27 07:00:00,10,2019-10-27 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.6682240399931,-0.0,0.0,0.0,476.6682240399931,476.6682240399931,0.0,0.0
7184,2019-10-27 08:00:00,10,2019-10-27 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.9818185796233,-0.0,16.239045544846817,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7185,2019-10-27 09:00:00,10,2019-10-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.97058143923035,536.6960103942406,-0.0,13.953237359464083,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7186,2019-10-27 10:00:00,10,2019-10-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.9453038353182773,604.056161007304,-0.0,81.3133879725275,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7187,2019-10-27 11:00:00,10,2019-10-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.7979969730492058,589.4537132662193,-0.0,66.7109402314428,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7188,2019-10-27 12:00:00,10,2019-10-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.6771438204560123,590.8865027109359,-0.0,68.14372967615941,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7189,2019-10-27 13:00:00,10,2019-10-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.553695034810796,580.2996392782977,-0.0,57.5568662435212,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7190,2019-10-27 14:00:00,10,2019-10-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.44942534958702574,573.6073275046904,-0.0,50.864554469913855,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7191,2019-10-27 15:00:00,10,2019-10-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.35727941757631226,567.7070184184466,-0.0,44.96424538367012,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7192,2019-10-27 16:00:00,10,2019-10-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.27582245130154753,553.3569387577286,-0.0,85.43641841921004,0.0,467.92052033851854,467.92052033851854,0.0,0.0
7193,2019-10-27 17:00:00,10,2019-10-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.12104633097689169,561.9603477340207,-0.0,39.21757469924421,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7194,2019-10-27 18:00:00,10,2019-10-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,514.142283146762,-0.0,0.0,0.0,514.142283146762,514.142283146762,0.0,0.0
7195,2019-10-27 19:00:00,10,2019-10-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,459.1956681034899,-0.0,0.0,0.0,459.1956681034899,459.1956681034899,0.0,1.0
7196,2019-10-27 20:00:00,10,2019-10-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,328.85897742860334,-0.0,0.0,0.0,328.85897742860334,328.85897742860334,0.0,1.0
7197,2019-10-27 21:00:00,10,2019-10-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.29937009238031,-0.0,0.0,0.0,233.29937009238031,233.29937009238031,0.0,0.0
7198,2019-10-27 22:00:00,10,2019-10-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.3305211056537,-144.25637749625454,0.0,0.0,440.5868986019083,440.5868986019083,0.0,1.0
7199,2019-10-27 23:00:00,10,2019-10-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.2711931121609237,238.05538265153407,-0.0,0.0,0.0,238.05538265153407,238.05538265153407,0.0,0.0
7200,2019-10-28 00:00:00,10,2019-10-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.2711931121609237,212.44550569146884,-0.0,0.0,0.0,212.44550569146884,212.44550569146884,0.0,0.0
7201,2019-10-28 01:00:00,10,2019-10-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.2711931121609237,207.37879983565836,-0.0,0.0,0.0,207.37879983565836,207.37879983565836,0.0,0.0
7202,2019-10-28 02:00:00,10,2019-10-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.2711931121609237,203.15689557658996,-0.0,0.0,0.0,203.15689557658996,203.15689557658996,0.0,0.0
7203,2019-10-28 03:00:00,10,2019-10-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.2711931121609237,213.038757448883,-233.8496730789292,0.0,0.0,446.88843052781215,446.88843052781215,0.0,1.0
7204,2019-10-28 04:00:00,10,2019-10-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.6297626108819484,209.75389769691128,-0.0,0.0,0.0,209.75389769691128,209.75389769691128,0.0,0.0
7205,2019-10-28 05:00:00,10,2019-10-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.6297626108819484,281.28360621865596,-241.45916681612056,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7206,2019-10-28 06:00:00,10,2019-10-28 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,296.5750152386887,-0.0,0.0,0.0,296.5750152386887,296.5750152386887,0.0,1.0
7207,2019-10-28 07:00:00,10,2019-10-28 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,421.9805761313097,-0.0,0.0,0.0,421.9805761313097,421.9805761313097,0.0,1.0
7208,2019-10-28 08:00:00,10,2019-10-28 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.3631181121371,-0.0,0.0,0.0,472.3631181121371,472.3631181121371,0.0,0.0
7209,2019-10-28 09:00:00,10,2019-10-28 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,526.081720707306,-0.0,3.338947672529457,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7210,2019-10-28 10:00:00,10,2019-10-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.993951181752664,592.214553457842,-0.0,69.47178042306552,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7211,2019-10-28 11:00:00,10,2019-10-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.8680965070731975,572.0306428520114,-0.0,49.28786981723488,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7212,2019-10-28 12:00:00,10,2019-10-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.7788068878390763,571.9980800785053,-0.0,49.25530704372875,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7213,2019-10-28 13:00:00,10,2019-10-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.6895762591366691,550.4514881150299,-0.0,27.70871508025334,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7214,2019-10-28 14:00:00,10,2019-10-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.6393793115275145,536.8303629246005,-0.0,14.087589889824017,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7215,2019-10-28 15:00:00,10,2019-10-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.613858315350297,537.3904671018062,-0.0,14.647694067029647,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7216,2019-10-28 16:00:00,10,2019-10-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.5873226376926346,539.1604429853611,-0.0,16.417669950584582,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7217,2019-10-28 17:00:00,10,2019-10-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.5575804819850538,534.7556547060534,-0.0,280.1844260557498,0.0,254.57122865030362,254.57122865030362,0.0,0.0
7218,2019-10-28 18:00:00,10,2019-10-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,445.1769612874376,-0.0,0.0,0.0,445.1769612874376,445.1769612874376,0.0,0.0
7219,2019-10-28 19:00:00,10,2019-10-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,414.4316509872809,-0.0,0.0,0.0,414.4316509872809,414.4316509872809,0.0,1.0
7220,2019-10-28 20:00:00,10,2019-10-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.19555159061247,-0.0,0.0,0.0,310.19555159061247,310.19555159061247,0.0,1.0
7221,2019-10-28 21:00:00,10,2019-10-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.7878848139899,-0.0,0.0,0.0,224.7878848139899,224.7878848139899,0.0,0.0
7222,2019-10-28 22:00:00,10,2019-10-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.16399465606105,-0.0,0.0,0.0,287.16399465606105,287.16399465606105,0.0,1.0
7223,2019-10-28 23:00:00,10,2019-10-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.30171438144896,-0.0,0.0,0.0,227.30171438144896,227.30171438144896,0.0,0.0
7224,2019-10-29 00:00:00,10,2019-10-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.59541588034097,-0.0,0.0,0.0,207.59541588034097,207.59541588034097,0.0,0.0
7225,2019-10-29 01:00:00,10,2019-10-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.40706782277994,-0.0,0.0,0.0,202.40706782277994,202.40706782277994,0.0,0.0
7226,2019-10-29 02:00:00,10,2019-10-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.46793957340577,-0.0,0.0,0.0,197.46793957340577,197.46793957340577,0.0,0.0
7227,2019-10-29 03:00:00,10,2019-10-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.74387450324724,-0.0,0.0,0.0,206.74387450324724,206.74387450324724,0.0,0.0
7228,2019-10-29 04:00:00,10,2019-10-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.30641069932557,-0.0,0.0,0.0,202.30641069932557,202.30641069932557,0.0,0.0
7229,2019-10-29 05:00:00,10,2019-10-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.7995980024602,-11.541745756495049,0.0,0.0,280.34134375895525,280.34134375895525,0.0,1.0
7230,2019-10-29 06:00:00,10,2019-10-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.06769734349329241,273.68848650485074,-249.05428652992578,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7231,2019-10-29 07:00:00,10,2019-10-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.4495805828391786,342.52864024801244,-0.0,0.0,0.0,342.52864024801244,342.52864024801244,0.0,0.0
7232,2019-10-29 08:00:00,10,2019-10-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.4495805828391786,305.2911842234606,-217.4515888113159,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7233,2019-10-29 09:00:00,10,2019-10-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.7830063523498629,400.1331328120123,-0.0,0.0,0.0,400.1331328120123,400.1331328120123,0.0,0.0
7234,2019-10-29 10:00:00,10,2019-10-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.7830063523498629,472.5858498495732,-0.0,0.0,0.0,472.5858498495732,472.5858498495732,0.0,0.0
7235,2019-10-29 11:00:00,10,2019-10-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.7830063523498629,505.3482782674659,-0.0,0.0,0.0,505.3482782674659,505.3482782674659,0.0,0.0
7236,2019-10-29 12:00:00,10,2019-10-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.7830063523498629,506.1579040492098,-16.584868985566743,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7237,2019-10-29 13:00:00,10,2019-10-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.8084364847943987,494.3018723700452,-28.440900664731316,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7238,2019-10-29 14:00:00,10,2019-10-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.8520458658136534,480.10639832845027,-42.63637470632625,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
