,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7239,2019-10-29 15:00:00,10,2019-10-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.9174216403633536,468.88732109783325,-53.85545193694327,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7240,2019-10-29 16:00:00,10,2019-10-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.59904167876704,-0.0,300.0,0.0,99.59904167876704,99.59904167876704,0.0,0.0
7241,2019-10-29 17:00:00,10,2019-10-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,431.76422565981187,-0.0,224.4,0.0,207.36422565981186,207.36422565981186,0.0,0.0
7242,2019-10-29 18:00:00,10,2019-10-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,397.38615510808216,-0.0,0.0,0.0,397.38615510808216,397.38615510808216,0.0,0.0
7243,2019-10-29 19:00:00,10,2019-10-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,369.86814610697456,-0.0,0.0,0.0,369.86814610697456,369.86814610697456,0.0,1.0
7244,2019-10-29 20:00:00,10,2019-10-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,327.6281525973993,-0.0,0.0,0.0,327.6281525973993,327.6281525973993,0.0,1.0
7245,2019-10-29 21:00:00,10,2019-10-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.7241724006921,-0.0,0.0,0.0,216.7241724006921,216.7241724006921,0.0,0.0
7246,2019-10-29 22:00:00,10,2019-10-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.3081866078142,-43.860947993180616,0.0,0.0,325.1691346009948,325.1691346009948,0.0,1.0
7247,2019-10-29 23:00:00,10,2019-10-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.11725345358954362,222.1388472718302,-0.0,0.0,0.0,222.1388472718302,222.1388472718302,0.0,0.0
7248,2019-10-30 00:00:00,10,2019-10-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.11725345358954362,208.643485942687,-0.0,0.0,0.0,208.643485942687,208.643485942687,0.0,0.0
7249,2019-10-30 01:00:00,10,2019-10-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.11725345358954362,204.63497349121815,-0.0,0.0,0.0,204.63497349121815,204.63497349121815,0.0,0.0
7250,2019-10-30 02:00:00,10,2019-10-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.11725345358954362,201.22946836892453,-0.0,0.0,0.0,201.22946836892453,201.22946836892453,0.0,0.0
7251,2019-10-30 03:00:00,10,2019-10-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.11725345358954362,212.39057154561476,-300.0,0.0,0.0,512.3905715456148,512.3905715456148,0.0,1.0
7252,2019-10-30 04:00:00,10,2019-10-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5772534535895436,210.258003159842,-0.0,0.0,0.0,210.258003159842,210.258003159842,0.0,0.0
7253,2019-10-30 05:00:00,10,2019-10-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.5772534535895436,308.6678922260636,-78.53383595873362,0.0,0.0,387.2017281847972,387.2017281847972,0.0,1.0
7254,2019-10-30 06:00:00,10,2019-10-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.6976720020596019,325.57233959538644,-197.17043343939008,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7255,2019-10-30 07:00:00,10,2019-10-30 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.7655723576103,-0.0,0.0,0.0,475.7655723576103,475.7655723576103,0.0,1.0
7256,2019-10-30 08:00:00,10,2019-10-30 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,544.413802891218,-0.0,21.671029856441464,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7257,2019-10-30 09:00:00,10,2019-10-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.9607408879412292,558.4183543249737,-0.0,35.675581290197215,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7258,2019-10-30 10:00:00,10,2019-10-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.8961112116908719,610.6906050423709,-0.0,87.94783200759434,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7259,2019-10-30 11:00:00,10,2019-10-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.7367854290684185,581.4572911250714,-0.0,58.71451809029486,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7260,2019-10-30 12:00:00,10,2019-10-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.6304185484700582,575.8706274669871,-0.0,53.1278544322106,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7261,2019-10-30 13:00:00,10,2019-10-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.5341724353682274,565.3852876921987,-0.0,42.642514657422225,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7262,2019-10-30 14:00:00,10,2019-10-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.45692150301782486,561.8173642307735,-0.0,39.07459119599696,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7263,2019-10-30 15:00:00,10,2019-10-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.386134200126526,555.4540030232022,-0.0,32.71122998842566,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7264,2019-10-30 16:00:00,10,2019-10-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.3268747255098129,527.5440670138026,-0.0,133.6169278940102,0.0,393.92713911979246,393.92713911979246,0.0,0.0
7265,2019-10-30 17:00:00,10,2019-10-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.08481507352791037,541.960693622183,-0.0,19.217920587406525,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7266,2019-10-30 18:00:00,10,2019-10-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,514.2039787302517,-0.0,0.0,0.0,514.2039787302517,514.2039787302517,0.0,0.0
7267,2019-10-30 19:00:00,10,2019-10-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,457.28940750039436,-0.0,0.0,0.0,457.28940750039436,457.28940750039436,0.0,1.0
7268,2019-10-30 20:00:00,10,2019-10-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,327.66762919034164,-0.0,0.0,0.0,327.66762919034164,327.66762919034164,0.0,1.0
7269,2019-10-30 21:00:00,10,2019-10-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.28915474369686,-0.0,0.0,0.0,224.28915474369686,224.28915474369686,0.0,0.0
7270,2019-10-30 22:00:00,10,2019-10-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.4558267311372,-113.89270417696801,0.0,0.0,406.3485309081052,406.3485309081052,0.0,1.0
7271,2019-10-30 23:00:00,10,2019-10-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.22463547973801762,234.01068062795883,-0.0,0.0,0.0,234.01068062795883,234.01068062795883,0.0,0.0
7272,2019-10-31 00:00:00,10,2019-10-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.22463547973801762,211.21293518923278,-0.0,0.0,0.0,211.21293518923278,211.21293518923278,0.0,0.0
7273,2019-10-31 01:00:00,10,2019-10-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.22463547973801762,208.09030908449927,-0.0,0.0,0.0,208.09030908449927,208.09030908449927,0.0,0.0
7274,2019-10-31 02:00:00,10,2019-10-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.22463547973801762,206.22926604226407,-41.42757839971431,0.0,0.0,247.65684444197836,247.65684444197836,0.0,1.0
7275,2019-10-31 03:00:00,10,2019-10-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.2881577666175796,250.30605215430387,-0.0,0.0,0.0,250.30605215430387,250.30605215430387,0.0,0.0
7276,2019-10-31 04:00:00,10,2019-10-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.2881577666175796,244.95319706737789,-277.7895759673986,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7277,2019-10-31 05:00:00,10,2019-10-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.7141017831009241,336.2874141875531,-186.4553588472234,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7278,2019-10-31 06:00:00,10,2019-10-31 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,324.86189537817705,-0.0,0.0,0.0,324.86189537817705,324.86189537817705,0.0,0.0
7279,2019-10-31 07:00:00,10,2019-10-31 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,461.6078240158992,-0.0,0.0,0.0,461.6078240158992,461.6078240158992,0.0,0.0
7280,2019-10-31 08:00:00,10,2019-10-31 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,532.5108983438564,-0.0,9.768125309079892,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7281,2019-10-31 09:00:00,10,2019-10-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.9823041208168842,517.3725677246024,-5.3702053101741285,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7282,2019-10-31 10:00:00,10,2019-10-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.9905384356258179,578.82296378161,-0.0,56.08019074683352,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7283,2019-10-31 11:00:00,10,2019-10-31 12:00:00,0.10531,0.10531,0.10531,0.0,0.8889438871714094,553.2932417942488,-0.0,30.550468759472324,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7284,2019-10-31 12:00:00,10,2019-10-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.833598835070916,548.5199791022336,-0.0,25.777206067457087,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7285,2019-10-31 13:00:00,10,2019-10-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.7869009979921894,534.1161669266926,-0.0,11.373393891916066,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7286,2019-10-31 14:00:00,10,2019-10-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.7662970235503124,524.6387021689536,-0.0,1.895929134177095,0.0,522.7427730347765,522.7427730347765,0.0,0.0
7287,2019-10-31 15:00:00,10,2019-10-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.7628623693217307,521.699487582851,-1.0432854519254988,0.0,0.0,522.7427730347765,522.7427730347765,0.0,1.0
7288,2019-10-31 16:00:00,10,2019-10-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.7644620736813498,516.7271806238433,-0.0,0.0,0.0,516.7271806238433,516.7271806238433,0.0,1.0
7289,2019-10-31 17:00:00,10,2019-10-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.7644620736813498,531.1325458889843,-0.0,94.39358537296857,0.0,436.7389605160157,436.7389605160157,0.0,0.0
7290,2019-10-31 18:00:00,10,2019-10-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934592016288704,482.0970813154402,-0.0,0.0,0.0,482.0970813154402,482.0970813154402,0.0,1.0
7291,2019-10-31 19:00:00,10,2019-10-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934592016288704,421.6287375135173,-0.0,0.0,0.0,421.6287375135173,421.6287375135173,0.0,1.0
7292,2019-10-31 20:00:00,10,2019-10-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934592016288704,299.9894792991365,-0.0,299.9894792991365,0.0,0.0,0.0,0.0,0.0
7293,2019-10-31 21:00:00,10,2019-10-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.09057360659708,-0.0,0.0,0.0,205.09057360659708,205.09057360659708,0.0,0.0
7294,2019-10-31 22:00:00,10,2019-10-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.4694773886548,-0.0,0.0,0.0,276.4694773886548,276.4694773886548,0.0,1.0
7295,2019-10-31 23:00:00,10,2019-11-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.57709683529825,-0.0,0.0,0.0,220.57709683529825,220.57709683529825,0.0,0.0
7296,2019-11-01 00:00:00,11,2019-11-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.21318536995625,-0.0,0.0,0.0,205.21318536995625,205.21318536995625,0.0,0.0
7297,2019-11-01 01:00:00,11,2019-11-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.46123698751768,-0.0,0.0,0.0,208.46123698751768,208.46123698751768,0.0,0.0
7298,2019-11-01 02:00:00,11,2019-11-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.81878856630826,-0.0,0.0,0.0,212.81878856630826,212.81878856630826,0.0,0.0
7299,2019-11-01 03:00:00,11,2019-11-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.60488130697954,-280.27452706364954,0.0,0.0,511.8794083706291,511.8794083706291,0.0,1.0
7300,2019-11-01 04:00:00,11,2019-11-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.47975427483092936,234.48084496002224,-277.3985634106068,0.0,0.0,511.87940837062905,511.87940837062905,0.0,1.0
7301,2019-11-01 05:00:00,11,2019-11-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.9050987387271932,333.7135336612205,-0.0,0.0,0.0,333.7135336612205,333.7135336612205,0.0,1.0
7302,2019-11-01 06:00:00,11,2019-11-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.9050987387271932,349.35265147599165,-61.89212691704797,0.0,0.0,411.2447783930396,411.2447783930396,0.0,1.0
7303,2019-11-01 07:00:00,11,2019-11-01 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,499.18129208006576,-0.0,0.0,0.0,499.18129208006576,499.18129208006576,0.0,0.0
7304,2019-11-01 08:00:00,11,2019-11-01 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,565.9883098960477,-0.0,54.10890152541859,0.0,511.8794083706291,511.8794083706291,0.0,0.0
7305,2019-11-01 09:00:00,11,2019-11-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.9019766276713432,555.1819491584706,-0.0,43.302540787841565,0.0,511.87940837062905,511.87940837062905,0.0,0.0
7306,2019-11-01 10:00:00,11,2019-11-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.823529995809311,604.6066989870175,-0.0,92.72729061638839,0.0,511.8794083706291,511.8794083706291,0.0,0.0
7307,2019-11-01 11:00:00,11,2019-11-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.6555457736781731,578.8342769442166,-0.0,66.95486857358756,0.0,511.8794083706291,511.8794083706291,0.0,0.0
7308,2019-11-01 12:00:00,11,2019-11-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.5342507219144272,572.98689929652,-0.0,61.10749092589085,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7309,2019-11-01 13:00:00,11,2019-11-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.4235487455994076,560.684871317168,-0.0,48.805462946538825,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7310,2019-11-01 14:00:00,11,2019-11-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.3351330518556778,547.1929887465427,-0.0,35.31358037591349,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7311,2019-11-01 15:00:00,11,2019-11-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.2711591743630809,542.6239868702554,-0.0,30.744578499626215,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7312,2019-11-01 16:00:00,11,2019-11-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.21546247418259856,538.9274150531212,-0.0,27.048006682492,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7313,2019-11-01 17:00:00,11,2019-11-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.16646246207663476,556.6629196450448,-0.0,44.78351127441559,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7314,2019-11-01 18:00:00,11,2019-11-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.08533291266646152,531.383176162516,-0.0,19.50376779188676,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7315,2019-11-01 19:00:00,11,2019-11-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,477.7560500778404,-0.0,0.0,0.0,477.7560500778404,477.7560500778404,0.0,1.0
7316,2019-11-01 20:00:00,11,2019-11-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,343.443509567059,-0.0,0.0,0.0,343.443509567059,343.443509567059,0.0,1.0
7317,2019-11-01 21:00:00,11,2019-11-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.0893161820353,-0.0,0.0,0.0,237.0893161820353,237.0893161820353,0.0,0.0
7318,2019-11-01 22:00:00,11,2019-11-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.14791728932175,-0.0,0.0,0.0,302.14791728932175,302.14791728932175,0.0,0.0
7319,2019-11-01 23:00:00,11,2019-11-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.62076512347264,-0.0,0.0,0.0,245.62076512347264,245.62076512347264,0.0,0.0
7320,2019-11-02 00:00:00,11,2019-11-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.1047331763149,-0.0,0.0,0.0,225.1047331763149,225.1047331763149,0.0,0.0
7321,2019-11-02 01:00:00,11,2019-11-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.87428022450757,-0.0,0.0,0.0,220.87428022450757,220.87428022450757,0.0,0.0
7322,2019-11-02 02:00:00,11,2019-11-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.4775862478855,-0.0,0.0,0.0,217.4775862478855,217.4775862478855,0.0,0.0
7323,2019-11-02 03:00:00,11,2019-11-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.29400814958922,-282.58540022104,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7324,2019-11-02 04:00:00,11,2019-11-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.4832976136722614,225.88801432997155,-0.0,0.0,0.0,225.88801432997155,225.88801432997155,0.0,0.0
7325,2019-11-02 05:00:00,11,2019-11-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.4832976136722614,316.9419533365027,-146.31384577791886,0.0,0.0,463.25579911442156,463.25579911442156,0.0,1.0
7326,2019-11-02 06:00:00,11,2019-11-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.707645510531737,321.21343697828377,-190.66597139234545,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7327,2019-11-02 07:00:00,11,2019-11-02 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,468.7671231936769,-0.0,0.0,0.0,468.7671231936769,468.7671231936769,0.0,1.0
7328,2019-11-02 08:00:00,11,2019-11-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,529.6823367326466,-0.0,17.802928362017383,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7329,2019-11-02 09:00:00,11,2019-11-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.9677483181847512,511.4838742526664,-0.3955341179628249,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7330,2019-11-02 10:00:00,11,2019-11-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.968354803832294,568.1377340187604,-0.0,56.258325648131176,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7331,2019-11-02 11:00:00,11,2019-11-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.8664375472233607,536.0706518995081,-0.0,24.191243528878886,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7332,2019-11-02 12:00:00,11,2019-11-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.8226128306855368,533.6156458364106,-0.0,21.736237465781414,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7333,2019-11-02 13:00:00,11,2019-11-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.783235588899701,523.0649671427004,-0.0,11.185558772071204,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7334,2019-11-02 14:00:00,11,2019-11-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.7629718954720357,513.7067885698625,-0.0,1.8273801992332892,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7335,2019-11-02 15:00:00,11,2019-11-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.7596614240966131,512.1720228085999,-0.0,0.29261443797065567,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7336,2019-11-02 16:00:00,11,2019-11-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.759131325477101,507.60282456003006,-0.0,0.0,0.0,507.60282456003006,507.60282456003006,0.0,1.0
7337,2019-11-02 17:00:00,11,2019-11-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.759131325477101,527.2935249891912,-0.0,91.44049166335977,0.0,435.8530333258314,435.8530333258314,0.0,0.0
7338,2019-11-02 18:00:00,11,2019-11-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,498.6165471811851,-0.0,0.0,0.0,498.6165471811851,498.6165471811851,0.0,0.0
7339,2019-11-02 19:00:00,11,2019-11-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,439.78457018988405,-0.0,300.0,0.0,139.78457018988405,139.78457018988405,0.0,0.0
7340,2019-11-02 20:00:00,11,2019-11-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,312.6667614121553,-0.0,0.0,0.0,312.6667614121553,312.6667614121553,0.0,1.0
7341,2019-11-02 21:00:00,11,2019-11-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.5783730913884,-0.0,0.0,0.0,208.5783730913884,208.5783730913884,0.0,0.0
7342,2019-11-02 22:00:00,11,2019-11-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.28444172427925,-149.88482423412188,0.0,0.0,427.1692659584011,427.1692659584011,0.0,1.0
7343,2019-11-02 23:00:00,11,2019-11-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.2798233971589869,218.41216440174477,-0.0,0.0,0.0,218.41216440174477,218.41216440174477,0.0,0.0
7344,2019-11-03 00:00:00,11,2019-11-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.2798233971589869,201.0510799061314,-103.98480674488253,0.0,0.0,305.0358866510139,305.0358866510139,0.0,1.0
7345,2019-11-03 01:00:00,11,2019-11-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.43926676750114013,198.47145426728687,-0.0,0.0,0.0,198.47145426728687,198.47145426728687,0.0,0.0
7346,2019-11-03 02:00:00,11,2019-11-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.43926676750114013,196.18401456511373,-0.0,0.0,0.0,196.18401456511373,196.18401456511373,0.0,0.0
7347,2019-11-03 03:00:00,11,2019-11-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.43926676750114013,240.45687674213764,-0.0,0.0,0.0,240.45687674213764,240.45687674213764,0.0,0.0
7348,2019-11-03 04:00:00,11,2019-11-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.43926676750114013,238.87704070255003,-0.0,0.0,0.0,238.87704070255003,238.87704070255003,0.0,0.0
7349,2019-11-03 05:00:00,11,2019-11-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.43926676750114013,333.8449064668411,-178.0345019037881,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7350,2019-11-03 06:00:00,11,2019-11-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7122530037536152,324.2183238621174,-187.6610845085118,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7351,2019-11-03 07:00:00,11,2019-11-03 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,456.86471509608424,-0.0,0.0,0.0,456.86471509608424,456.86471509608424,0.0,0.0
7352,2019-11-03 08:00:00,11,2019-11-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,527.2479770284033,-0.0,15.368568657774063,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7353,2019-11-03 09:00:00,11,2019-11-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.9721583901127281,517.5347655841356,-0.0,5.655357213506363,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7354,2019-11-03 10:00:00,11,2019-11-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.9619131777694194,576.8441318155449,-0.0,64.96472344491565,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7355,2019-11-03 11:00:00,11,2019-11-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.8442234613837026,552.7532742861939,-0.0,40.87386591556469,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7356,2019-11-03 12:00:00,11,2019-11-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.770176602841013,548.694565969795,-0.0,36.81515759916579,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7357,2019-11-03 13:00:00,11,2019-11-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.7034824767555677,536.2493657506207,-0.0,24.369957379991433,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7358,2019-11-03 14:00:00,11,2019-11-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.6593340032410905,529.3097577948396,-0.0,17.430349424210362,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7359,2019-11-03 15:00:00,11,2019-11-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.627757283269695,535.1412664172199,-0.0,23.261858046590646,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7360,2019-11-03 16:00:00,11,2019-11-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.5856162360838423,531.0517738863109,-0.0,19.17236551568169,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7361,2019-11-03 17:00:00,11,2019-11-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.5508836898597813,547.2235552146054,-0.0,276.4877968025993,0.0,270.73575841200613,270.73575841200613,0.0,0.0
7362,2019-11-03 18:00:00,11,2019-11-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,505.93331113924194,-0.0,0.0,0.0,505.93331113924194,505.93331113924194,0.0,0.0
7363,2019-11-03 19:00:00,11,2019-11-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,450.0980816231327,-0.0,0.0,0.0,450.0980816231327,450.0980816231327,0.0,1.0
7364,2019-11-03 20:00:00,11,2019-11-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,316.3141811917392,-0.0,0.0,0.0,316.3141811917392,316.3141811917392,0.0,1.0
