,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7365,2019-11-03 21:00:00,11,2019-11-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.7795476916184,-0.0,0.0,0.0,210.7795476916184,210.7795476916184,0.0,0.0
7366,2019-11-03 22:00:00,11,2019-11-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.678654310078,-0.0,0.0,0.0,275.678654310078,275.678654310078,0.0,1.0
7367,2019-11-03 23:00:00,11,2019-11-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.911193089385,-0.0,0.0,0.0,214.911193089385,214.911193089385,0.0,0.0
7368,2019-11-04 00:00:00,11,2019-11-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.17201325668756,-0.0,0.0,0.0,193.17201325668756,193.17201325668756,0.0,0.0
7369,2019-11-04 01:00:00,11,2019-11-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.2286452096281,-0.0,0.0,0.0,191.2286452096281,191.2286452096281,0.0,0.0
7370,2019-11-04 02:00:00,11,2019-11-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.29089501280518,-0.0,0.0,0.0,189.29089501280518,189.29089501280518,0.0,0.0
7371,2019-11-04 03:00:00,11,2019-11-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.89736531590611,-37.07967792619544,0.0,0.0,237.97704324210156,237.97704324210156,0.0,1.0
7372,2019-11-04 04:00:00,11,2019-11-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.10685550615349967,199.27077302651975,-0.0,0.0,0.0,199.27077302651975,199.27077302651975,0.0,0.0
7373,2019-11-04 05:00:00,11,2019-11-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.10685550615349967,275.6529021867159,-236.22650618391333,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7374,2019-11-04 06:00:00,11,2019-11-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.4690694823021668,296.91204797048687,-214.96736040014235,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7375,2019-11-04 07:00:00,11,2019-11-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.7986861015823851,422.2894803252131,-89.58992804541612,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7376,2019-11-04 08:00:00,11,2019-11-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.9360573245853565,470.1776635349922,-41.701744835637044,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7377,2019-11-04 09:00:00,11,2019-11-04 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,530.3820829166008,-0.0,18.50267454597156,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7378,2019-11-04 10:00:00,11,2019-11-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.9664806620543993,593.0852554064286,-0.0,81.20584703579937,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7379,2019-11-04 11:00:00,11,2019-11-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.8193686203228787,554.2372541970029,-0.0,42.357845826373705,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7380,2019-11-04 12:00:00,11,2019-11-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.7426333923765496,545.1085474022233,-0.0,33.22913903159406,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7381,2019-11-04 13:00:00,11,2019-11-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.6824356767396038,535.8823892555802,-0.0,24.002980884950944,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7382,2019-11-04 14:00:00,11,2019-11-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.6389520157161419,527.17307146955,-0.0,15.293663098920774,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7383,2019-11-04 15:00:00,11,2019-11-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.6112461043050536,529.4047857110851,-0.0,17.52537734045586,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7384,2019-11-04 16:00:00,11,2019-11-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.5794972323114741,530.5257584878836,-0.0,282.83804102985147,0.0,247.68771745803218,247.68771745803218,0.0,0.0
7385,2019-11-04 17:00:00,11,2019-11-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.06710947682261285,521.3238395767115,-0.0,9.4444312060823,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7386,2019-11-04 18:00:00,11,2019-11-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,435.486346126153,-0.0,0.0,0.0,435.486346126153,435.486346126153,0.0,0.0
7387,2019-11-04 19:00:00,11,2019-11-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.5896262778953,-0.0,0.0,0.0,409.5896262778953,409.5896262778953,0.0,1.0
7388,2019-11-04 20:00:00,11,2019-11-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.01222718053094,-0.0,0.0,0.0,310.01222718053094,310.01222718053094,0.0,1.0
7389,2019-11-04 21:00:00,11,2019-11-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.38181733113458,-0.0,0.0,0.0,230.38181733113458,230.38181733113458,0.0,0.0
7390,2019-11-04 22:00:00,11,2019-11-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.28916240225175,-0.0,0.0,0.0,295.28916240225175,295.28916240225175,0.0,1.0
7391,2019-11-04 23:00:00,11,2019-11-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.46708006840583,-0.0,0.0,0.0,239.46708006840583,239.46708006840583,0.0,0.0
7392,2019-11-05 00:00:00,11,2019-11-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.53160541530372,-0.0,0.0,0.0,220.53160541530372,220.53160541530372,0.0,0.0
7393,2019-11-05 01:00:00,11,2019-11-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.47986072073854,-0.0,0.0,0.0,217.47986072073854,217.47986072073854,0.0,0.0
7394,2019-11-05 02:00:00,11,2019-11-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.45946083994986,-0.0,0.0,0.0,214.45946083994986,214.45946083994986,0.0,0.0
7395,2019-11-05 03:00:00,11,2019-11-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.0950761126285,-0.0,0.0,0.0,226.0950761126285,226.0950761126285,0.0,0.0
7396,2019-11-05 04:00:00,11,2019-11-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.50280122938005,-0.0,0.0,0.0,223.50280122938005,223.50280122938005,0.0,0.0
7397,2019-11-05 05:00:00,11,2019-11-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.2627245442586,-55.27726117353248,0.0,0.0,347.53998571779107,347.53998571779107,0.0,1.0
7398,2019-11-05 06:00:00,11,2019-11-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.1347584671327498,309.30799118605967,-202.57141718456955,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7399,2019-11-05 07:00:00,11,2019-11-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.4453679734824232,367.2193689474239,-0.0,0.0,0.0,367.2193689474239,367.2193689474239,0.0,0.0
7400,2019-11-05 08:00:00,11,2019-11-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.4453679734824232,326.7995370189615,-185.07987135166775,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7401,2019-11-05 09:00:00,11,2019-11-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.7291571095549804,397.25309980880763,-0.0,0.0,0.0,397.25309980880763,397.25309980880763,0.0,0.0
7402,2019-11-05 10:00:00,11,2019-11-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.7291571095549804,456.92446318782083,-0.0,0.0,0.0,456.92446318782083,456.92446318782083,0.0,0.0
7403,2019-11-05 11:00:00,11,2019-11-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.7291571095549804,485.06277834210186,-26.816630028527356,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7404,2019-11-05 12:00:00,11,2019-11-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.770275942265389,478.3070292003731,-0.0,0.0,0.0,478.3070292003731,478.3070292003731,0.0,0.0
7405,2019-11-05 13:00:00,11,2019-11-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.770275942265389,466.2022410723017,-45.677167298327504,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7406,2019-11-05 14:00:00,11,2019-11-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.8403142654561578,459.599539346083,-52.2798690245462,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7407,2019-11-05 15:00:00,11,2019-11-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.9204767312937954,460.0164070404958,-51.86300133013345,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7408,2019-11-05 16:00:00,11,2019-11-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.69020286116023,-0.0,300.0,0.0,98.69020286116023,98.69020286116023,0.0,0.0
7409,2019-11-05 17:00:00,11,2019-11-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,432.0454939685076,-0.0,224.4,0.0,207.64549396850762,207.64549396850762,0.0,0.0
7410,2019-11-05 18:00:00,11,2019-11-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,396.27687700922905,-0.0,0.0,0.0,396.27687700922905,396.27687700922905,0.0,0.0
7411,2019-11-05 19:00:00,11,2019-11-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,372.44346539293616,-0.0,0.0,0.0,372.44346539293616,372.44346539293616,0.0,1.0
7412,2019-11-05 20:00:00,11,2019-11-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,333.4740195091614,-0.0,0.0,0.0,333.4740195091614,333.4740195091614,0.0,1.0
7413,2019-11-05 21:00:00,11,2019-11-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.86186377057606,-0.0,0.0,0.0,225.86186377057606,225.86186377057606,0.0,0.0
7414,2019-11-05 22:00:00,11,2019-11-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.82394034218646,-0.0,0.0,0.0,290.82394034218646,290.82394034218646,0.0,1.0
7415,2019-11-05 23:00:00,11,2019-11-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.0103010361455,-0.0,0.0,0.0,232.0103010361455,232.0103010361455,0.0,0.0
7416,2019-11-06 00:00:00,11,2019-11-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.19895250547128,-0.0,0.0,0.0,216.19895250547128,216.19895250547128,0.0,0.0
7417,2019-11-06 01:00:00,11,2019-11-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.45258971489514,-0.0,0.0,0.0,212.45258971489514,212.45258971489514,0.0,0.0
7418,2019-11-06 02:00:00,11,2019-11-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.97914130787944,-0.0,0.0,0.0,210.97914130787944,210.97914130787944,0.0,0.0
7419,2019-11-06 03:00:00,11,2019-11-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.8937699775402,-0.0,0.0,0.0,210.8937699775402,210.8937699775402,0.0,0.0
7420,2019-11-06 04:00:00,11,2019-11-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.2699967163028,-0.0,0.0,0.0,225.2699967163028,225.2699967163028,0.0,0.0
7421,2019-11-06 05:00:00,11,2019-11-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.05274925929749,-222.1366735772375,0.0,0.0,446.18942283653496,446.18942283653496,0.0,1.0
7422,2019-11-06 06:00:00,11,2019-11-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.3906095661517642,302.55996191280775,-209.31944645782147,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7423,2019-11-06 07:00:00,11,2019-11-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.7115660507204238,323.7703110143839,-188.10909735624534,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7424,2019-11-06 08:00:00,11,2019-11-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,488.88527224957915,-0.0,0.0,0.0,488.88527224957915,488.88527224957915,0.0,1.0
7425,2019-11-06 09:00:00,11,2019-11-06 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,552.7779693210542,-0.0,40.89856095042501,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7426,2019-11-06 10:00:00,11,2019-11-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.925908404075317,537.3856351488648,-0.0,25.5062267782356,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7427,2019-11-06 11:00:00,11,2019-11-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.8797014715060497,593.1792533621209,-0.0,81.29984499149168,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7428,2019-11-06 12:00:00,11,2019-11-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.7324191436229125,562.1618329638613,-0.0,50.28242459323212,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7429,2019-11-06 13:00:00,11,2019-11-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.6413277947221296,559.3290229995722,-0.0,47.44961462894298,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7430,2019-11-06 14:00:00,11,2019-11-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.5553683479305663,547.9792056780774,-0.0,36.09979730744817,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7431,2019-11-06 15:00:00,11,2019-11-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.4899701644025805,538.2865066832101,-0.0,26.407098312580843,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7432,2019-11-06 16:00:00,11,2019-11-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.442131218184137,537.5428085529576,-0.0,25.66340018232836,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7433,2019-11-06 17:00:00,11,2019-11-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.3956395511871653,562.5719175432057,-0.0,50.69250917257648,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7434,2019-11-06 18:00:00,11,2019-11-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.30380529543974416,550.9418503660005,-0.0,39.06244199537127,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7435,2019-11-06 19:00:00,11,2019-11-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.23304000196986863,520.6303242131182,-0.0,101.0380810873675,0.0,419.5922431257507,419.5922431257507,0.0,0.0
7436,2019-11-06 20:00:00,11,2019-11-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,462.56835167075735,-0.0,0.0,0.0,462.56835167075735,462.56835167075735,0.0,1.0
7437,2019-11-06 21:00:00,11,2019-11-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,330.9435710757904,-169.9252404155521,0.0,0.0,500.8688114913425,500.8688114913425,0.0,1.0
7438,2019-11-06 22:00:00,11,2019-11-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,226.93019579954517,-0.0,0.0,0.0,226.93019579954517,226.93019579954517,0.0,0.0
7439,2019-11-06 23:00:00,11,2019-11-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,294.34300693517554,-0.0,0.0,0.0,294.34300693517554,294.34300693517554,0.0,1.0
7440,2019-11-07 00:00:00,11,2019-11-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,236.09253413838354,-0.0,0.0,0.0,236.09253413838354,236.09253413838354,0.0,0.0
7441,2019-11-07 01:00:00,11,2019-11-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,214.78393828975095,-0.0,0.0,0.0,214.78393828975095,214.78393828975095,0.0,0.0
7442,2019-11-07 02:00:00,11,2019-11-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,209.08427914802277,-0.0,0.0,0.0,209.08427914802277,209.08427914802277,0.0,0.0
7443,2019-11-07 03:00:00,11,2019-11-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,204.6839048360515,-0.0,0.0,0.0,204.6839048360515,204.6839048360515,0.0,0.0
7444,2019-11-07 04:00:00,11,2019-11-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.3105520353038466,247.58078008292105,-64.73705065340828,0.0,0.0,312.3178307363293,312.3178307363293,0.0,1.0
7445,2019-11-07 05:00:00,11,2019-11-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.409815512972406,244.46410777981848,-0.0,0.0,0.0,244.46410777981848,244.46410777981848,0.0,0.0
7446,2019-11-07 06:00:00,11,2019-11-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.409815512972406,320.4327185952884,-191.44668977534081,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7447,2019-11-07 07:00:00,11,2019-11-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.7033671039612619,318.42317182362615,-193.45623654700307,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7448,2019-11-07 08:00:00,11,2019-11-07 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,470.8056285125262,-0.0,0.0,0.0,470.8056285125262,470.8056285125262,0.0,0.0
7449,2019-11-07 09:00:00,11,2019-11-07 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.5486966117487,-0.0,30.66928824111949,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7450,2019-11-07 10:00:00,11,2019-11-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.9444396952153632,535.0409245845058,-0.0,23.161516213876553,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7451,2019-11-07 11:00:00,11,2019-11-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.9024804267119636,601.8733274033565,-0.0,89.99391903272726,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7452,2019-11-07 12:00:00,11,2019-11-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.7394479646961534,580.3108257309505,-0.0,68.43141736032123,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7453,2019-11-07 13:00:00,11,2019-11-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.6154780057100643,575.9127226443717,-0.0,64.03331427374246,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7454,2019-11-07 14:00:00,11,2019-11-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.4994756247793714,556.6900995875378,-0.0,44.810691216908594,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7455,2019-11-07 15:00:00,11,2019-11-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.4182968363429428,548.6801767595368,-0.0,36.80076838890761,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7456,2019-11-07 16:00:00,11,2019-11-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.3516287776673855,551.9710217221526,-0.0,69.96933666229954,0.0,482.00168505985306,482.00168505985306,0.0,0.0
7457,2019-11-07 17:00:00,11,2019-11-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.22487273298930666,565.5675782387092,-0.0,53.68816986807997,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7458,2019-11-07 18:00:00,11,2019-11-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.12761155569206034,554.7209871126465,-0.0,42.841578742017305,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7459,2019-11-07 19:00:00,11,2019-11-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,503.54071195195525,-0.0,0.0,0.0,503.54071195195525,503.54071195195525,0.0,1.0
7460,2019-11-07 20:00:00,11,2019-11-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,443.59030023609506,-0.0,0.0,0.0,443.59030023609506,443.59030023609506,0.0,1.0
7461,2019-11-07 21:00:00,11,2019-11-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.22699058347746,-0.0,0.0,0.0,316.22699058347746,316.22699058347746,0.0,1.0
7462,2019-11-07 22:00:00,11,2019-11-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.87471549096026,-0.0,0.0,0.0,221.87471549096026,221.87471549096026,0.0,0.0
7463,2019-11-07 23:00:00,11,2019-11-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.72037121840197,-0.0,0.0,0.0,287.72037121840197,287.72037121840197,0.0,1.0
7464,2019-11-08 00:00:00,11,2019-11-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.8201692392548,-0.0,0.0,0.0,228.8201692392548,228.8201692392548,0.0,0.0
7465,2019-11-08 01:00:00,11,2019-11-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.99586103952203,-0.0,0.0,0.0,209.99586103952203,209.99586103952203,0.0,0.0
7466,2019-11-08 02:00:00,11,2019-11-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.46006249303946,-0.0,0.0,0.0,205.46006249303946,205.46006249303946,0.0,0.0
7467,2019-11-08 03:00:00,11,2019-11-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.752184450896,-0.0,0.0,0.0,200.752184450896,200.752184450896,0.0,0.0
7468,2019-11-08 04:00:00,11,2019-11-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.15047863357793,-178.10051550225836,0.0,0.0,388.2509941358363,388.2509941358363,0.0,1.0
7469,2019-11-08 05:00:00,11,2019-11-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.3230874571034628,206.2336229848246,-0.0,0.0,0.0,206.2336229848246,206.2336229848246,0.0,0.0
7470,2019-11-08 06:00:00,11,2019-11-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.3230874571034628,283.59588210286324,-228.28352626776598,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7471,2019-11-08 07:00:00,11,2019-11-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.673122197380704,298.69823274934924,-213.18117562127998,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7472,2019-11-08 08:00:00,11,2019-11-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,471.78425541126984,-0.0,0.0,0.0,471.78425541126984,471.78425541126984,0.0,0.0
7473,2019-11-08 09:00:00,11,2019-11-08 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,544.3508529932236,-0.0,32.47144462259439,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7474,2019-11-08 10:00:00,11,2019-11-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.9411749191619666,532.7131913426414,-0.0,20.83378297201216,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7475,2019-11-08 11:00:00,11,2019-11-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.9034325587054229,591.080808371303,-0.0,79.20140000067374,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7476,2019-11-08 12:00:00,11,2019-11-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7599517616027531,564.6678776305454,-0.0,52.788469259916155,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7477,2019-11-08 13:00:00,11,2019-11-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.6643204767116007,558.850579765958,-0.0,46.971171395328724,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7478,2019-11-08 14:00:00,11,2019-11-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.5792277749084689,546.6290278682268,-0.0,34.749619497597564,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7479,2019-11-08 15:00:00,11,2019-11-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.5162755656736906,536.9945269974951,-0.0,25.115118626865865,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7480,2019-11-08 16:00:00,11,2019-11-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.47077716236415107,543.4085123326486,-0.0,31.52910396201935,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7481,2019-11-08 17:00:00,11,2019-11-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.413659220403971,561.0163372318847,-0.0,49.136928861255456,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7482,2019-11-08 18:00:00,11,2019-11-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.3246430449306822,551.0063552936793,-0.0,39.12694692305013,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7483,2019-11-08 19:00:00,11,2019-11-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.2537608947077653,527.6804174490334,-0.0,112.47601387868644,0.0,415.2044035703469,415.2044035703469,0.0,0.0
7484,2019-11-08 20:00:00,11,2019-11-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,479.2493210368721,-0.0,0.0,0.0,479.2493210368721,479.2493210368721,0.0,1.0
7485,2019-11-08 21:00:00,11,2019-11-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,344.15463556403995,-155.64621334140298,0.0,0.0,499.80084890544293,499.80084890544293,0.0,1.0
7486,2019-11-08 22:00:00,11,2019-11-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,236.80559196727043,-0.0,0.0,0.0,236.80559196727043,236.80559196727043,0.0,0.0
7487,2019-11-08 23:00:00,11,2019-11-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,300.10439714275344,-0.0,0.0,0.0,300.10439714275344,300.10439714275344,0.0,0.0
7488,2019-11-09 00:00:00,11,2019-11-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,243.3041258894406,-0.0,0.0,0.0,243.3041258894406,243.3041258894406,0.0,0.0
7489,2019-11-09 01:00:00,11,2019-11-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,221.77661409653277,-0.0,0.0,0.0,221.77661409653277,221.77661409653277,0.0,0.0
7490,2019-11-09 02:00:00,11,2019-11-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,215.89777397121765,-0.0,0.0,0.0,215.89777397121765,215.89777397121765,0.0,0.0
