,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7491,2019-11-09 03:00:00,11,2019-11-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,210.29574866354386,-0.0,0.0,0.0,210.29574866354386,210.29574866354386,0.0,0.0
7492,2019-11-09 04:00:00,11,2019-11-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,218.54433254647466,-0.0,0.0,0.0,218.54433254647466,218.54433254647466,0.0,0.0
7493,2019-11-09 05:00:00,11,2019-11-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.2886575271234846,213.5208997174655,-33.55586337999866,0.0,0.0,247.07676309746418,247.07676309746418,0.0,1.0
7494,2019-11-09 06:00:00,11,2019-11-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.3401098509728159,289.3682136228192,-222.51119474781,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7495,2019-11-09 07:00:00,11,2019-11-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.6812936829194579,304.0274624485366,-207.85194592209263,0.0,0.0,511.8794083706292,511.8794083706292,0.0,1.0
7496,2019-11-09 08:00:00,11,2019-11-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,471.6129809285531,-0.0,0.0,0.0,471.6129809285531,471.6129809285531,0.0,0.0
7497,2019-11-09 09:00:00,11,2019-11-09 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.9023462361397,-0.0,31.02293786551047,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7498,2019-11-09 10:00:00,11,2019-11-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.9437990256059593,533.4672444103,-0.0,21.587836039670833,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7499,2019-11-09 11:00:00,11,2019-11-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.9046906269833672,591.0075894376114,-0.0,79.12818106698217,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7500,2019-11-09 12:00:00,11,2019-11-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.7613424728765155,568.4246644974075,-0.0,56.54525612677833,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7501,2019-11-09 13:00:00,11,2019-11-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.6589054146758301,566.8310711397419,-0.0,54.95166276911266,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7502,2019-11-09 14:00:00,11,2019-11-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.5593553009636694,562.5161396122128,-0.0,50.63673124158356,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7503,2019-11-09 15:00:00,11,2019-11-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.4676220921926847,558.9314446039615,-0.0,47.052036233332274,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7504,2019-11-09 16:00:00,11,2019-11-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.3823828961178074,559.7502447214334,-0.0,63.19581561113319,0.0,496.55442911030025,496.55442911030025,0.0,0.0
7505,2019-11-09 17:00:00,11,2019-11-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.26789772290923275,574.5625094352484,-0.0,62.68310106461922,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7506,2019-11-09 18:00:00,11,2019-11-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.15434138040086462,558.549090097398,-0.0,46.66968172676877,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7507,2019-11-09 19:00:00,11,2019-11-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.0697948555335299,522.8061686251377,-0.0,10.926760254508508,0.0,511.8794083706292,511.8794083706292,0.0,0.0
7508,2019-11-09 20:00:00,11,2019-11-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,461.2908273783555,-0.0,0.0,0.0,461.2908273783555,461.2908273783555,0.0,1.0
7509,2019-11-09 21:00:00,11,2019-11-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,327.4144072193636,-33.30444053918673,0.0,0.0,360.71884775855034,360.71884775855034,0.0,1.0
7510,2019-11-09 22:00:00,11,2019-11-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,222.3574758094067,-0.0,0.0,0.0,222.3574758094067,222.3574758094067,0.0,0.0
7511,2019-11-09 23:00:00,11,2019-11-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,288.044684255386,-0.0,0.0,0.0,288.044684255386,288.044684255386,0.0,1.0
7512,2019-11-10 00:00:00,11,2019-11-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,229.30487519453428,-0.0,0.0,0.0,229.30487519453428,229.30487519453428,0.0,0.0
7513,2019-11-10 01:00:00,11,2019-11-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,210.93806534995892,-0.0,0.0,0.0,210.93806534995892,210.93806534995892,0.0,0.0
7514,2019-11-10 02:00:00,11,2019-11-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,206.7508656574856,-0.0,0.0,0.0,206.7508656574856,206.7508656574856,0.0,0.0
7515,2019-11-10 03:00:00,11,2019-11-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,202.30698700683746,-0.0,0.0,0.0,202.30698700683746,202.30698700683746,0.0,0.0
7516,2019-11-10 04:00:00,11,2019-11-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.101066808826753,244.80656627582817,-146.4536561439283,0.0,0.0,391.2602224197565,391.2602224197565,0.0,1.0
7517,2019-11-10 05:00:00,11,2019-11-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.3256290815807764,242.21807179477665,-0.0,0.0,0.0,242.21807179477665,242.21807179477665,0.0,0.0
7518,2019-11-10 06:00:00,11,2019-11-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.3256290815807764,320.7003380623887,-199.79288689608734,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7519,2019-11-10 07:00:00,11,2019-11-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.6319781748214437,323.0166310640324,-197.4765938944436,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7520,2019-11-10 08:00:00,11,2019-11-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.9347756187929239,477.9555850408177,-42.53763991765834,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7521,2019-11-10 09:00:00,11,2019-11-10 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,555.3655642883502,-0.0,34.872339329874194,0.0,520.493224958476,520.493224958476,0.0,0.0
7522,2019-11-10 10:00:00,11,2019-11-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.9368254722284888,553.2602422586923,-0.0,32.76701730021628,0.0,520.493224958476,520.493224958476,0.0,0.0
7523,2019-11-10 11:00:00,11,2019-11-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.8774649336411403,615.0547517495163,-0.0,94.56152679104028,0.0,520.493224958476,520.493224958476,0.0,0.0
7524,2019-11-10 12:00:00,11,2019-11-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.7061578198892559,592.8054788378718,-0.0,72.31225387939571,0.0,520.493224958476,520.493224958476,0.0,0.0
7525,2019-11-10 13:00:00,11,2019-11-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.5751573599628143,585.9492859362896,-0.0,65.45606097781354,0.0,520.493224958476,520.493224958476,0.0,0.0
7526,2019-11-10 14:00:00,11,2019-11-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.4565775393508333,574.4559587670286,-0.0,53.96273380855257,0.0,520.493224958476,520.493224958476,0.0,0.0
7527,2019-11-10 15:00:00,11,2019-11-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.35881896361070176,565.0067494877047,-0.0,44.51352452922866,0.0,520.493224958476,520.493224958476,0.0,0.0
7528,2019-11-10 16:00:00,11,2019-11-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.278178520622969,563.6888862929457,-0.0,43.195661334469605,0.0,520.493224958476,520.493224958476,0.0,0.0
7529,2019-11-10 17:00:00,11,2019-11-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.19992551095907454,573.1735044518663,-0.0,52.68027949339023,0.0,520.493224958476,520.493224958476,0.0,0.0
7530,2019-11-10 18:00:00,11,2019-11-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.10449022202177347,550.571827514495,-0.0,30.078602556018954,0.0,520.493224958476,520.493224958476,0.0,0.0
7531,2019-11-10 19:00:00,11,2019-11-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,502.8418144303546,-0.0,0.0,0.0,502.8418144303546,502.8418144303546,0.0,1.0
7532,2019-11-10 20:00:00,11,2019-11-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,443.6133248498617,-0.0,0.0,0.0,443.6133248498617,443.6133248498617,0.0,1.0
7533,2019-11-10 21:00:00,11,2019-11-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.00696486099565,-0.0,0.0,0.0,316.00696486099565,316.00696486099565,0.0,1.0
7534,2019-11-10 22:00:00,11,2019-11-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.27154783272988,-0.0,0.0,0.0,220.27154783272988,220.27154783272988,0.0,0.0
7535,2019-11-10 23:00:00,11,2019-11-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.7177827614123,-0.0,0.0,0.0,285.7177827614123,285.7177827614123,0.0,1.0
7536,2019-11-11 00:00:00,11,2019-11-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.77643735978756,-0.0,0.0,0.0,222.77643735978756,222.77643735978756,0.0,0.0
7537,2019-11-11 01:00:00,11,2019-11-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.09618918422214,-0.0,0.0,0.0,204.09618918422214,204.09618918422214,0.0,0.0
7538,2019-11-11 02:00:00,11,2019-11-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.15097226158514,-0.0,0.0,0.0,200.15097226158514,200.15097226158514,0.0,0.0
7539,2019-11-11 03:00:00,11,2019-11-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.46558303521383,-0.0,0.0,0.0,196.46558303521383,196.46558303521383,0.0,1.0
7540,2019-11-11 04:00:00,11,2019-11-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.05669091479785,-0.0,0.0,0.0,207.05669091479785,207.05669091479785,0.0,0.0
7541,2019-11-11 05:00:00,11,2019-11-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.06650038236126,-0.0,0.0,0.0,204.06650038236126,204.06650038236126,0.0,0.0
7542,2019-11-11 06:00:00,11,2019-11-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.295266821194,-0.0,0.0,0.0,257.295266821194,257.295266821194,0.0,1.0
7543,2019-11-11 07:00:00,11,2019-11-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.5418362438503,-240.9089715709904,0.0,0.0,516.4508078148407,516.4508078148407,0.0,1.0
7544,2019-11-11 08:00:00,11,2019-11-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.41939375640885196,365.5512126863924,-150.8995951284483,0.0,0.0,516.4508078148407,516.4508078148407,0.0,1.0
7545,2019-11-11 09:00:00,11,2019-11-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.650773135605806,332.18693127508294,-184.26387653975775,0.0,0.0,516.4508078148407,516.4508078148407,0.0,1.0
7546,2019-11-11 10:00:00,11,2019-11-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.9333110796334345,413.0124171292396,0.0,0.0,0.0,413.0124171292396,413.0124171292396,0.0,0.0
7547,2019-11-11 11:00:00,11,2019-11-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.9333110796334345,477.34766341727624,-39.10314439756459,0.0,0.0,516.4508078148408,516.4508078148408,0.0,1.0
7548,2019-11-11 12:00:00,11,2019-11-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.9932692343763669,512.0611780602974,-0.0,0.0,0.0,512.0611780602974,512.0611780602974,0.0,0.0
7549,2019-11-11 13:00:00,11,2019-11-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.9932692343763669,506.65734840503745,-0.0,0.0,0.0,506.65734840503745,506.65734840503745,0.0,1.0
7550,2019-11-11 14:00:00,11,2019-11-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.9932692343763669,496.22248251760203,-0.0,0.0,0.0,496.22248251760203,496.22248251760203,0.0,1.0
7551,2019-11-11 15:00:00,11,2019-11-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.9932692343763669,482.6711042407128,-4.389629754543332,0.0,0.0,487.0607339952561,487.0607339952561,0.0,1.0
7552,2019-11-11 16:00:00,11,2019-11-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,485.43174421104163,-0.0,224.39999999999998,0.0,261.03174421104166,261.03174421104166,0.0,0.0
7553,2019-11-11 17:00:00,11,2019-11-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,434.4174583460516,-0.0,0.0,0.0,434.4174583460516,434.4174583460516,0.0,1.0
7554,2019-11-11 18:00:00,11,2019-11-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,430.8018189167593,-0.0,300.00000000000006,0.0,130.80181891675926,130.80181891675926,0.0,0.0
7555,2019-11-11 19:00:00,11,2019-11-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,390.8933548170287,-0.0,0.0,0.0,390.8933548170287,390.8933548170287,0.0,0.0
7556,2019-11-11 20:00:00,11,2019-11-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,360.24194855294735,-0.0,0.0,0.0,360.24194855294735,360.24194855294735,0.0,1.0
7557,2019-11-11 21:00:00,11,2019-11-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,318.2599502890815,-0.0,0.0,0.0,318.2599502890815,318.2599502890815,0.0,1.0
7558,2019-11-11 22:00:00,11,2019-11-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.8393613890131,-0.0,0.0,0.0,208.8393613890131,208.8393613890131,0.0,0.0
7559,2019-11-11 23:00:00,11,2019-11-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.66234693779506,-0.0,0.0,0.0,276.66234693779506,276.66234693779506,0.0,1.0
7560,2019-11-12 00:00:00,11,2019-11-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.2853914805031,-0.0,0.0,0.0,217.2853914805031,217.2853914805031,0.0,0.0
7561,2019-11-12 01:00:00,11,2019-11-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.56392667237216,-0.0,0.0,0.0,199.56392667237216,199.56392667237216,0.0,0.0
7562,2019-11-12 02:00:00,11,2019-11-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.04965115407836,-0.0,0.0,0.0,196.04965115407836,196.04965115407836,0.0,0.0
7563,2019-11-12 03:00:00,11,2019-11-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.79521561315934,-0.0,0.0,0.0,192.79521561315934,192.79521561315934,0.0,0.0
7564,2019-11-12 04:00:00,11,2019-11-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.62992796968777,-0.0,0.0,0.0,203.62992796968777,203.62992796968777,0.0,0.0
7565,2019-11-12 05:00:00,11,2019-11-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.55320619247578,-0.0,0.0,0.0,200.55320619247578,200.55320619247578,0.0,0.0
7566,2019-11-12 06:00:00,11,2019-11-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,254.50308570427265,-186.9065794541879,0.0,0.0,441.4096651584605,441.4096651584605,0.0,1.0
7567,2019-11-12 07:00:00,11,2019-11-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.3365900884964214,271.0819767706184,-0.0,0.0,0.0,271.0819767706184,271.0819767706184,0.0,1.0
7568,2019-11-12 08:00:00,11,2019-11-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.3365900884964214,358.29562028959174,-162.1976046688843,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7569,2019-11-12 09:00:00,11,2019-11-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.585293082322044,321.1799692675094,-199.31325569096663,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7570,2019-11-12 10:00:00,11,2019-11-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.890906741048193,395.19173885880105,-0.0,0.0,0.0,395.19173885880105,395.19173885880105,0.0,0.0
7571,2019-11-12 11:00:00,11,2019-11-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.890906741048193,457.00370510772115,-0.0,0.0,0.0,457.00370510772115,457.00370510772115,0.0,0.0
7572,2019-11-12 12:00:00,11,2019-11-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.890906741048193,493.98261440610986,-26.510610552366106,0.0,0.0,520.4932249584759,520.4932249584759,0.0,1.0
7573,2019-11-12 13:00:00,11,2019-11-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.9315563438951544,498.1572019299425,-0.0,0.0,0.0,498.1572019299425,498.1572019299425,0.0,0.0
7574,2019-11-12 14:00:00,11,2019-11-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.9315563438951544,488.59527670116773,-0.0,0.0,0.0,488.59527670116773,488.59527670116773,0.0,0.0
7575,2019-11-12 15:00:00,11,2019-11-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.9315563438951544,475.8560579335767,-44.63716702489933,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7576,2019-11-12 16:00:00,11,2019-11-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,477.7663112784212,-0.0,224.4,0.0,253.3663112784212,253.3663112784212,0.0,0.0
7577,2019-11-12 17:00:00,11,2019-11-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,436.737307724135,-0.0,300.0,0.0,136.737307724135,136.737307724135,0.0,0.0
7578,2019-11-12 18:00:00,11,2019-11-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,442.0812335075943,-0.0,0.0,0.0,442.0812335075943,442.0812335075943,0.0,1.0
7579,2019-11-12 19:00:00,11,2019-11-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,405.70915339897925,-0.0,0.0,0.0,405.70915339897925,405.70915339897925,0.0,1.0
7580,2019-11-12 20:00:00,11,2019-11-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,381.36735415229066,-0.0,0.0,0.0,381.36735415229066,381.36735415229066,0.0,0.0
7581,2019-11-12 21:00:00,11,2019-11-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,343.0050592111317,-0.0,0.0,0.0,343.0050592111317,343.0050592111317,0.0,0.0
7582,2019-11-12 22:00:00,11,2019-11-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.16735122611706,-0.0,0.0,0.0,234.16735122611706,234.16735122611706,0.0,0.0
7583,2019-11-12 23:00:00,11,2019-11-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.41942792423987,-137.59318151071662,0.0,0.0,437.0126094349565,437.0126094349565,0.0,1.0
7584,2019-11-13 00:00:00,11,2019-11-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.2609762116497655,249.94595283727418,-0.0,0.0,0.0,249.94595283727418,249.94595283727418,0.0,0.0
7585,2019-11-13 01:00:00,11,2019-11-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.2609762116497655,231.67040341433335,-0.0,0.0,0.0,231.67040341433335,231.67040341433335,0.0,0.0
7586,2019-11-13 02:00:00,11,2019-11-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.2609762116497655,228.9261831459064,-0.0,0.0,0.0,228.9261831459064,228.9261831459064,0.0,0.0
7587,2019-11-13 03:00:00,11,2019-11-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.2609762116497655,226.76125455097846,-0.0,0.0,0.0,226.76125455097846,226.76125455097846,0.0,0.0
7588,2019-11-13 04:00:00,11,2019-11-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.2609762116497655,238.74643771167175,-84.02386536019185,0.0,0.0,322.7703030718636,322.7703030718636,0.0,1.0
7589,2019-11-13 05:00:00,11,2019-11-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.3898128052020597,235.47969705102435,-0.0,0.0,0.0,235.47969705102435,235.47969705102435,0.0,0.0
7590,2019-11-13 06:00:00,11,2019-11-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.3898128052020597,312.59358232289793,-207.89964263557812,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7591,2019-11-13 07:00:00,11,2019-11-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.7085922572432795,330.4446970736583,-190.04852788481776,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7592,2019-11-13 08:00:00,11,2019-11-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,486.27291674775944,-0.0,0.0,0.0,486.27291674775944,486.27291674775944,0.0,0.0
7593,2019-11-13 09:00:00,11,2019-11-13 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,546.9315471525283,-0.0,26.43832219405226,0.0,520.493224958476,520.493224958476,0.0,0.0
7594,2019-11-13 10:00:00,11,2019-11-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.9521044887788909,538.6846384952048,-0.0,18.19141353672876,0.0,520.493224958476,520.493224958476,0.0,0.0
7595,2019-11-13 11:00:00,11,2019-11-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.9191490294732227,592.3223580583656,-0.0,71.82913309988953,0.0,520.493224958476,520.493224958476,0.0,0.0
7596,2019-11-13 12:00:00,11,2019-11-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.7890237883502345,565.2620251960291,-0.0,44.76880023755302,0.0,520.493224958476,520.493224958476,0.0,0.0
7597,2019-11-13 13:00:00,11,2019-11-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.7079208893691601,569.2254738848657,-0.0,48.732248926389616,0.0,520.493224958476,520.493224958476,0.0,0.0
7598,2019-11-13 14:00:00,11,2019-11-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.6196378297199036,558.7831870452972,-0.0,38.289962086821106,0.0,520.493224958476,520.493224958476,0.0,0.0
7599,2019-11-13 15:00:00,11,2019-11-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.5502719563742132,552.5341547535188,-0.0,32.04092979504276,0.0,520.493224958476,520.493224958476,0.0,0.0
7600,2019-11-13 16:00:00,11,2019-11-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.4922267937020343,559.4632154251829,-0.0,38.969990466706804,0.0,520.493224958476,520.493224958476,0.0,0.0
7601,2019-11-13 17:00:00,11,2019-11-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.4216289848855365,578.8126019542036,-0.0,141.74149614679393,0.0,437.0711058074097,437.0711058074097,0.0,0.0
7602,2019-11-13 18:00:00,11,2019-11-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.16485091215583733,567.1651064741678,-0.0,46.67188151569178,0.0,520.493224958476,520.493224958476,0.0,0.0
7603,2019-11-13 19:00:00,11,2019-11-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.08030040216364208,537.2190469528065,-0.0,16.72582199433043,0.0,520.493224958476,520.493224958476,0.0,0.0
7604,2019-11-13 20:00:00,11,2019-11-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,482.1853167423115,-0.0,0.0,0.0,482.1853167423115,482.1853167423115,0.0,1.0
7605,2019-11-13 21:00:00,11,2019-11-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.90109424550457,-62.18857786515005,0.0,0.0,409.0896721106546,409.0896721106546,0.0,1.0
7606,2019-11-13 22:00:00,11,2019-11-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,239.6211231440235,-0.0,0.0,0.0,239.6211231440235,239.6211231440235,0.0,0.0
7607,2019-11-13 23:00:00,11,2019-11-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,301.6828736629099,-0.0,0.0,0.0,301.6828736629099,301.6828736629099,0.0,0.0
7608,2019-11-14 00:00:00,11,2019-11-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,243.80326959863513,-0.0,0.0,0.0,243.80326959863513,243.80326959863513,0.0,0.0
7609,2019-11-14 01:00:00,11,2019-11-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,222.29522370415148,-0.0,0.0,0.0,222.29522370415148,222.29522370415148,0.0,0.0
7610,2019-11-14 02:00:00,11,2019-11-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,215.73201612510883,-0.0,0.0,0.0,215.73201612510883,215.73201612510883,0.0,0.0
7611,2019-11-14 03:00:00,11,2019-11-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,210.43403639781377,-0.0,0.0,0.0,210.43403639781377,210.43403639781377,0.0,0.0
7612,2019-11-14 04:00:00,11,2019-11-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.14535581939323008,252.40342338103275,-149.27343416124793,0.0,0.0,401.6768575422807,401.6768575422807,0.0,1.0
7613,2019-11-14 05:00:00,11,2019-11-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.37424175177381025,249.8153328280741,-0.0,0.0,0.0,249.8153328280741,249.8153328280741,0.0,0.0
7614,2019-11-14 06:00:00,11,2019-11-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.37424175177381025,324.3512129767418,-196.14201198173424,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7615,2019-11-14 07:00:00,11,2019-11-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.6749928368124695,319.1167546851284,-201.37647027334765,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7616,2019-11-14 08:00:00,11,2019-11-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.9837700912316025,460.08617792675057,-0.0,0.0,0.0,460.08617792675057,460.08617792675057,0.0,0.0
