,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7617,2019-11-14 09:00:00,11,2019-11-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.9837700912316025,521.511860497323,-0.0,1.0186355388469792,0.0,520.493224958476,520.493224958476,0.0,0.0
7618,2019-11-14 10:00:00,11,2019-11-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.981924736994561,508.70500995492887,-11.78821500354718,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7619,2019-11-14 11:00:00,11,2019-11-14 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,572.1110017246921,-0.0,51.617776766216025,0.0,520.493224958476,520.493224958476,0.0,0.0
7620,2019-11-14 12:00:00,11,2019-11-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.9064895348438116,540.728197678185,-0.0,20.234972719708935,0.0,520.493224958476,520.493224958476,0.0,0.0
7621,2019-11-14 13:00:00,11,2019-11-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.8698319755689764,539.9374581499509,-0.0,19.444233191474837,0.0,520.493224958476,520.493224958476,0.0,0.0
7622,2019-11-14 14:00:00,11,2019-11-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.8346069154394932,531.3720148811099,-0.0,10.878789922633814,0.0,520.493224958476,520.493224958476,0.0,0.0
7623,2019-11-14 15:00:00,11,2019-11-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.8148989626810986,515.3403818385406,-5.152843119935483,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7624,2019-11-14 16:00:00,11,2019-11-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.822799988798333,515.8452971102047,-0.0,0.0,0.0,515.8452971102047,515.8452971102047,0.0,1.0
7625,2019-11-14 17:00:00,11,2019-11-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.822799988798333,530.4750649326937,-0.0,300.0,0.0,230.47506493269373,230.47506493269373,0.0,0.0
7626,2019-11-14 18:00:00,11,2019-11-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.2793217279287678,521.0870393557333,-0.0,126.58559381667983,0.0,394.50144553905346,394.50144553905346,0.0,0.0
7627,2019-11-14 19:00:00,11,2019-11-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,474.3405877940469,-0.0,0.0,0.0,474.3405877940469,474.3405877940469,0.0,1.0
7628,2019-11-14 20:00:00,11,2019-11-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,415.9281579159219,-0.0,0.0,0.0,415.9281579159219,415.9281579159219,0.0,1.0
7629,2019-11-14 21:00:00,11,2019-11-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.47026870590787,-45.58881088810186,0.0,0.0,337.05907959400975,337.05907959400975,0.0,1.0
7630,2019-11-14 22:00:00,11,2019-11-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,193.49680607574635,-0.0,0.0,0.0,193.49680607574635,193.49680607574635,0.0,0.0
7631,2019-11-14 23:00:00,11,2019-11-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,262.24402846976375,-0.0,0.0,0.0,262.24402846976375,262.24402846976375,0.0,1.0
7632,2019-11-15 00:00:00,11,2019-11-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,199.5273748376692,-0.0,0.0,0.0,199.5273748376692,199.5273748376692,0.0,0.0
7633,2019-11-15 01:00:00,11,2019-11-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,182.52578008784795,-0.0,0.0,0.0,182.52578008784795,182.52578008784795,0.0,0.0
7634,2019-11-15 02:00:00,11,2019-11-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,179.71015659672133,-0.0,0.0,0.0,179.71015659672133,179.71015659672133,0.0,0.0
7635,2019-11-15 03:00:00,11,2019-11-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,177.5885729330297,-0.0,0.0,0.0,177.5885729330297,177.5885729330297,0.0,0.0
7636,2019-11-15 04:00:00,11,2019-11-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,190.66060060312967,-0.0,0.0,0.0,190.66060060312967,190.66060060312967,0.0,0.0
7637,2019-11-15 05:00:00,11,2019-11-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.1199028433617562,191.1018260840184,-84.40640064686544,0.0,0.0,275.50822673088385,275.50822673088385,0.0,1.0
7638,2019-11-15 06:00:00,11,2019-11-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.2493259910202832,270.53957140717375,-249.9536535513023,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7639,2019-11-15 07:00:00,11,2019-11-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.6325882597989467,280.8768726534413,-239.61635230503475,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7640,2019-11-15 08:00:00,11,2019-11-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,447.0010792035952,-0.0,0.0,0.0,447.0010792035952,447.0010792035952,0.0,0.0
7641,2019-11-15 09:00:00,11,2019-11-15 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,509.1917461712854,-0.0,0.0,0.0,509.1917461712854,509.1917461712854,0.0,0.0
7642,2019-11-15 10:00:00,11,2019-11-15 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,493.3791986559052,-0.0,0.0,0.0,493.3791986559052,493.3791986559052,0.0,0.0
7643,2019-11-15 11:00:00,11,2019-11-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,559.0795944941655,-0.0,38.586369535689414,0.0,520.493224958476,520.493224958476,0.0,0.0
7644,2019-11-15 12:00:00,11,2019-11-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.9300971566382439,529.0033700318266,-0.0,8.5101450733506,0.0,520.493224958476,520.493224958476,0.0,0.0
7645,2019-11-15 13:00:00,11,2019-11-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.9146802271575363,522.8356880353929,-0.0,2.342463076916829,0.0,520.493224958476,520.493224958476,0.0,0.0
7646,2019-11-15 14:00:00,11,2019-11-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.9104366346268898,507.82706679244797,-12.666158166028083,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7647,2019-11-15 15:00:00,11,2019-11-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.929858077148133,501.2559982235118,-19.237226734964224,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7648,2019-11-15 16:00:00,11,2019-11-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.9593551581417448,504.37681956356766,-0.0,300.0,0.0,204.37681956356766,204.37681956356766,0.0,0.0
7649,2019-11-15 17:00:00,11,2019-11-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.4158768972721795,518.9199772701979,-0.0,0.0,0.0,518.9199772701979,518.9199772701979,0.0,1.0
7650,2019-11-15 18:00:00,11,2019-11-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.4158768972721795,514.8161379678609,-0.0,0.0,0.0,514.8161379678609,514.8161379678609,0.0,0.0
7651,2019-11-15 19:00:00,11,2019-11-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.4158768972721795,486.87701908432615,-0.0,201.9640472942431,0.0,284.912971790083,284.912971790083,0.0,0.0
7652,2019-11-15 20:00:00,11,2019-11-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,418.98714131722716,-0.0,0.0,0.0,418.98714131722716,418.98714131722716,0.0,1.0
7653,2019-11-15 21:00:00,11,2019-11-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.75932131492766,-55.09853740358848,0.0,0.0,351.8578587185161,351.8578587185161,0.0,1.0
7654,2019-11-15 22:00:00,11,2019-11-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,191.93311580227862,-0.0,0.0,0.0,191.93311580227862,191.93311580227862,0.0,0.0
7655,2019-11-15 23:00:00,11,2019-11-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,262.19056403972695,-0.0,0.0,0.0,262.19056403972695,262.19056403972695,0.0,1.0
7656,2019-11-16 00:00:00,11,2019-11-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,201.07401101447041,-0.0,0.0,0.0,201.07401101447041,201.07401101447041,0.0,0.0
7657,2019-11-16 01:00:00,11,2019-11-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,184.2840717059369,-0.0,0.0,0.0,184.2840717059369,184.2840717059369,0.0,0.0
7658,2019-11-16 02:00:00,11,2019-11-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,181.7593178116022,-0.0,0.0,0.0,181.7593178116022,181.7593178116022,0.0,0.0
7659,2019-11-16 03:00:00,11,2019-11-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,180.0169374711288,-0.0,0.0,0.0,180.0169374711288,180.0169374711288,0.0,0.0
7660,2019-11-16 04:00:00,11,2019-11-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,192.2093710241384,-0.0,0.0,0.0,192.2093710241384,192.2093710241384,0.0,0.0
7661,2019-11-16 05:00:00,11,2019-11-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,189.64454398620833,-0.0,0.0,0.0,189.64454398620833,189.64454398620833,0.0,0.0
7662,2019-11-16 06:00:00,11,2019-11-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.13448442401883567,268.3594881036219,-242.206024941519,0.0,0.0,510.5655130451409,510.5655130451409,0.0,1.0
7663,2019-11-16 07:00:00,11,2019-11-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.5058669955958315,276.4079808653162,-244.08524409315987,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7664,2019-11-16 08:00:00,11,2019-11-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.8801310365386766,447.24644287254847,-73.24678208592758,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7665,2019-11-16 09:00:00,11,2019-11-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.9924427690704323,515.5645960913666,-4.92862886710941,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7666,2019-11-16 10:00:00,11,2019-11-16 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,500.70682732000427,-0.0,0.0,0.0,500.70682732000427,500.70682732000427,0.0,0.0
7667,2019-11-16 11:00:00,11,2019-11-16 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,567.1286270168733,-0.0,46.63540205839729,0.0,520.493224958476,520.493224958476,0.0,0.0
7668,2019-11-16 12:00:00,11,2019-11-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.9155155759811644,541.6005878804408,-0.0,21.10736292196475,0.0,520.493224958476,520.493224958476,0.0,0.0
7669,2019-11-16 13:00:00,11,2019-11-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.8772775996732572,537.1136590474573,-0.0,16.620434088981256,0.0,520.493224958476,520.493224958476,0.0,0.0
7670,2019-11-16 14:00:00,11,2019-11-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.8471681176280014,522.7363834478962,-0.0,2.243158489420125,0.0,520.493224958476,520.493224958476,0.0,0.0
7671,2019-11-16 15:00:00,11,2019-11-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.8431044247123852,518.6251501946668,-1.8680747638092043,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7672,2019-11-16 16:00:00,11,2019-11-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.8459688060168926,531.5721705215817,-0.0,300.0,0.0,231.5721705215817,231.5721705215817,0.0,0.0
7673,2019-11-16 17:00:00,11,2019-11-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.3024905451473274,552.9087067593755,-0.0,32.41548180089944,0.0,520.493224958476,520.493224958476,0.0,0.0
7674,2019-11-16 18:00:00,11,2019-11-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.24376684623265452,540.9121977839827,-0.0,106.9592991204253,0.0,433.95289866355745,433.95289866355745,0.0,0.0
7675,2019-11-16 19:00:00,11,2019-11-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,507.6707023433683,-0.0,0.0,0.0,507.6707023433683,507.6707023433683,0.0,0.0
7676,2019-11-16 20:00:00,11,2019-11-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,456.1827065815884,-0.0,0.0,0.0,456.1827065815884,456.1827065815884,0.0,1.0
7677,2019-11-16 21:00:00,11,2019-11-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,330.2891258927412,-125.56742069112572,0.0,0.0,455.85654658386693,455.85654658386693,0.0,1.0
7678,2019-11-16 22:00:00,11,2019-11-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,227.3889098170731,-0.0,0.0,0.0,227.3889098170731,227.3889098170731,0.0,0.0
7679,2019-11-16 23:00:00,11,2019-11-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,293.40494370817623,-0.0,0.0,0.0,293.40494370817623,293.40494370817623,0.0,1.0
7680,2019-11-17 00:00:00,11,2019-11-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,235.75984374367437,-0.0,0.0,0.0,235.75984374367437,235.75984374367437,0.0,0.0
7681,2019-11-17 01:00:00,11,2019-11-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,215.04960433890835,-0.0,0.0,0.0,215.04960433890835,215.04960433890835,0.0,0.0
7682,2019-11-17 02:00:00,11,2019-11-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,210.44812166911098,-0.0,0.0,0.0,210.44812166911098,210.44812166911098,0.0,0.0
7683,2019-11-17 03:00:00,11,2019-11-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,206.59624536039757,-0.0,0.0,0.0,206.59624536039757,206.59624536039757,0.0,0.0
7684,2019-11-17 04:00:00,11,2019-11-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.24253671172639277,250.1925041453855,-91.0264670696548,0.0,0.0,341.2189712150403,341.2189712150403,0.0,1.0
7685,2019-11-17 05:00:00,11,2019-11-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.3821106278998635,253.3043405281363,-0.0,0.0,0.0,253.3043405281363,253.3043405281363,0.0,0.0
7686,2019-11-17 06:00:00,11,2019-11-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.3821106278998635,336.4555645400948,-184.03766041838122,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7687,2019-11-17 07:00:00,11,2019-11-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.664301707208048,340.34493605917146,-180.1482888993046,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7688,2019-11-17 08:00:00,11,2019-11-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.9405290835203151,481.707844645638,-38.78538031283807,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7689,2019-11-17 09:00:00,11,2019-11-17 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,543.7206552131105,-0.0,23.22743025463444,0.0,520.493224958476,520.493224958476,0.0,0.0
7690,2019-11-17 10:00:00,11,2019-11-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.9579213220024739,532.2805026098856,-0.0,11.787277651409568,0.0,520.493224958476,520.493224958476,0.0,0.0
7691,2019-11-17 11:00:00,11,2019-11-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.9365675581412247,591.7587819254009,-0.0,71.2655569669248,0.0,520.493224958476,520.493224958476,0.0,0.0
7692,2019-11-17 12:00:00,11,2019-11-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.8074632882736072,566.3858402382157,-0.0,45.89261527973963,0.0,520.493224958476,520.493224958476,0.0,0.0
7693,2019-11-17 13:00:00,11,2019-11-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.7243244924769775,564.4476742324631,-0.0,43.95444927398705,0.0,520.493224958476,520.493224958476,0.0,0.0
7694,2019-11-17 14:00:00,11,2019-11-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.6446968669806241,551.1010285317294,-0.0,30.607803573253364,0.0,520.493224958476,520.493224958476,0.0,0.0
7695,2019-11-17 15:00:00,11,2019-11-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.5892479474638608,542.5679183981016,-0.0,22.07469343962555,0.0,520.493224958476,520.493224958476,0.0,0.0
7696,2019-11-17 16:00:00,11,2019-11-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.5492575607978724,547.3717240465985,-0.0,26.878499088122453,0.0,520.493224958476,520.493224958476,0.0,0.0
7697,2019-11-17 17:00:00,11,2019-11-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.5005646276672158,565.8912736786541,-0.0,45.39804872017805,0.0,520.493224958476,520.493224958476,0.0,0.0
7698,2019-11-17 18:00:00,11,2019-11-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.4183217857828353,556.4196536582222,-0.0,35.92642869974611,0.0,520.493224958476,520.493224958476,0.0,0.0
7699,2019-11-17 19:00:00,11,2019-11-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.35323767581952714,516.5624801300378,-0.0,167.38719705237898,0.0,349.17528307765883,349.17528307765883,0.0,0.0
7700,2019-11-17 20:00:00,11,2019-11-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,464.8999876917784,-0.0,0.0,0.0,464.8999876917784,464.8999876917784,0.0,1.0
7701,2019-11-17 21:00:00,11,2019-11-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.27473154962917,-0.0,0.0,0.0,335.27473154962917,335.27473154962917,0.0,1.0
7702,2019-11-17 22:00:00,11,2019-11-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.64412862490082,-0.0,0.0,0.0,239.64412862490082,239.64412862490082,0.0,0.0
7703,2019-11-17 23:00:00,11,2019-11-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,303.25903424558004,-0.0,0.0,0.0,303.25903424558004,303.25903424558004,0.0,0.0
7704,2019-11-18 00:00:00,11,2019-11-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,242.4211773960999,-0.0,0.0,0.0,242.4211773960999,242.4211773960999,0.0,0.0
7705,2019-11-18 01:00:00,11,2019-11-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.3526092527814,-0.0,0.0,0.0,221.3526092527814,221.3526092527814,0.0,0.0
7706,2019-11-18 02:00:00,11,2019-11-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.19587725343746,-0.0,0.0,0.0,214.19587725343746,214.19587725343746,0.0,0.0
7707,2019-11-18 03:00:00,11,2019-11-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.1041181097767,-0.0,0.0,0.0,208.1041181097767,208.1041181097767,0.0,0.0
7708,2019-11-18 04:00:00,11,2019-11-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.9397137694043,-0.0,0.0,0.0,216.9397137694043,216.9397137694043,0.0,0.0
7709,2019-11-18 05:00:00,11,2019-11-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.40233961650122,-120.32765718851277,0.0,0.0,332.729996805014,332.729996805014,0.0,1.0
7710,2019-11-18 06:00:00,11,2019-11-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.23450240768905292,263.0769761053352,-257.41624885314087,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7711,2019-11-18 07:00:00,11,2019-11-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.6292073225972022,278.6719136088254,-241.82131134965067,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7712,2019-11-18 08:00:00,11,2019-11-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,424.05261451519425,-0.0,0.0,0.0,424.05261451519425,424.05261451519425,0.0,0.0
7713,2019-11-18 09:00:00,11,2019-11-18 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,485.20051077391,-0.0,0.0,0.0,485.20051077391,485.20051077391,0.0,0.0
7714,2019-11-18 10:00:00,11,2019-11-18 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,545.5525477417791,-0.0,25.05932278330306,0.0,520.493224958476,520.493224958476,0.0,0.0
7715,2019-11-18 11:00:00,11,2019-11-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.9546026761172046,608.6661149565208,-0.0,88.17288999804475,0.0,520.493224958476,520.493224958476,0.0,0.0
7716,2019-11-18 12:00:00,11,2019-11-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.7948691797439351,591.6261609973444,-0.0,71.13293603886837,0.0,520.493224958476,520.493224958476,0.0,0.0
7717,2019-11-18 13:00:00,11,2019-11-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.6660051651807678,583.1770346264861,-0.0,62.6838096680101,0.0,520.493224958476,520.493224958476,0.0,0.0
7718,2019-11-18 14:00:00,11,2019-11-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.5524475389706045,563.2674195222055,-0.0,42.77419456372945,0.0,520.493224958476,520.493224958476,0.0,0.0
7719,2019-11-18 15:00:00,11,2019-11-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.47495805606529756,550.4048417776669,-0.0,29.91161681919084,0.0,520.493224958476,520.493224958476,0.0,0.0
7720,2019-11-18 16:00:00,11,2019-11-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.42077034443632866,548.958065114855,-0.0,167.39895436376727,0.0,381.5591107510877,381.5591107510877,0.0,0.0
7721,2019-11-18 17:00:00,11,2019-11-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.11751136913964885,557.7595007235623,-0.0,37.26627576508622,0.0,520.493224958476,520.493224958476,0.0,0.0
7722,2019-11-18 18:00:00,11,2019-11-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.049999999999999906,513.3302347685802,-0.0,0.0,0.0,513.3302347685802,513.3302347685802,0.0,1.0
7723,2019-11-18 19:00:00,11,2019-11-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.37832160484515,-0.0,0.0,0.0,419.37832160484515,419.37832160484515,0.0,1.0
7724,2019-11-18 20:00:00,11,2019-11-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,389.60744982056747,-0.0,0.0,0.0,389.60744982056747,389.60744982056747,0.0,1.0
7725,2019-11-18 21:00:00,11,2019-11-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.9059096512057,-0.0,0.0,0.0,290.9059096512057,290.9059096512057,0.0,1.0
7726,2019-11-18 22:00:00,11,2019-11-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.80911419978514,-0.0,0.0,0.0,211.80911419978514,211.80911419978514,0.0,0.0
7727,2019-11-18 23:00:00,11,2019-11-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.29247561220467,-0.0,0.0,0.0,279.29247561220467,279.29247561220467,0.0,1.0
7728,2019-11-19 00:00:00,11,2019-11-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.39454013996104,-0.0,0.0,0.0,219.39454013996104,219.39454013996104,0.0,0.0
7729,2019-11-19 01:00:00,11,2019-11-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.44429105076892,-0.0,0.0,0.0,201.44429105076892,201.44429105076892,0.0,0.0
7730,2019-11-19 02:00:00,11,2019-11-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.45342602221587,-0.0,0.0,0.0,197.45342602221587,197.45342602221587,0.0,0.0
7731,2019-11-19 03:00:00,11,2019-11-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.8081522079412,-0.0,0.0,0.0,193.8081522079412,193.8081522079412,0.0,0.0
7732,2019-11-19 04:00:00,11,2019-11-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.35672024941204,-0.0,0.0,0.0,204.35672024941204,204.35672024941204,0.0,0.0
7733,2019-11-19 05:00:00,11,2019-11-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.06800637473143,-0.0,0.0,0.0,201.06800637473143,201.06800637473143,0.0,0.0
7734,2019-11-19 06:00:00,11,2019-11-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,253.83308548217957,-266.6601394762965,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7735,2019-11-19 07:00:00,11,2019-11-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.4588788805303213,267.035013169313,-0.0,0.0,0.0,267.035013169313,267.035013169313,0.0,0.0
7736,2019-11-19 08:00:00,11,2019-11-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.4588788805303213,355.34042456455103,-0.0,0.0,0.0,355.34042456455103,355.34042456455103,0.0,0.0
7737,2019-11-19 09:00:00,11,2019-11-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.4588788805303213,324.1653134118619,-196.32791154661413,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7738,2019-11-19 10:00:00,11,2019-11-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.759915011568463,405.8923691020115,-60.92751486232327,0.0,0.0,466.8198839643348,466.8198839643348,0.0,1.0
7739,2019-11-19 11:00:00,11,2019-11-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.8533372010240252,463.9337609845909,-0.0,0.0,0.0,463.9337609845909,463.9337609845909,0.0,0.0
7740,2019-11-19 12:00:00,11,2019-11-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.8533372010240252,493.10199276998185,-14.435100423597856,0.0,0.0,507.5370931935797,507.5370931935797,0.0,1.0
7741,2019-11-19 13:00:00,11,2019-11-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.8754710216735418,491.5495747486784,-28.943650209797624,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7742,2019-11-19 14:00:00,11,2019-11-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.919851285328565,477.1144743250806,-0.0,0.0,0.0,477.1144743250806,477.1144743250806,0.0,0.0
