,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7743,2019-11-19 15:00:00,11,2019-11-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.919851285328565,468.22232408580106,-52.270900872674986,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7744,2019-11-19 16:00:00,11,2019-11-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,459.907113769903,-0.0,300.0,0.0,159.907113769903,159.907113769903,0.0,0.0
7745,2019-11-19 17:00:00,11,2019-11-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,408.1452640399017,-0.0,0.0,0.0,408.1452640399017,408.1452640399017,0.0,0.0
7746,2019-11-19 18:00:00,11,2019-11-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,408.342269764107,-0.0,224.4,0.0,183.942269764107,183.942269764107,0.0,0.0
7747,2019-11-19 19:00:00,11,2019-11-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,365.03715706994586,-0.0,0.0,0.0,365.03715706994586,365.03715706994586,0.0,0.0
7748,2019-11-19 20:00:00,11,2019-11-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,342.1970270675855,-0.0,0.0,0.0,342.1970270675855,342.1970270675855,0.0,0.0
7749,2019-11-19 21:00:00,11,2019-11-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,305.83359293739386,-0.0,0.0,0.0,305.83359293739386,305.83359293739386,0.0,0.0
7750,2019-11-19 22:00:00,11,2019-11-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.3961482116608,-0.0,0.0,0.0,197.3961482116608,197.3961482116608,0.0,0.0
7751,2019-11-19 23:00:00,11,2019-11-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.16488098239716,-0.0,0.0,0.0,267.16488098239716,267.16488098239716,0.0,1.0
7752,2019-11-20 00:00:00,11,2019-11-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.01452006631365,-0.0,0.0,0.0,211.01452006631365,211.01452006631365,0.0,0.0
7753,2019-11-20 01:00:00,11,2019-11-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.31863628330007,-0.0,0.0,0.0,194.31863628330007,194.31863628330007,0.0,0.0
7754,2019-11-20 02:00:00,11,2019-11-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.3813285248619,-0.0,0.0,0.0,191.3813285248619,191.3813285248619,0.0,0.0
7755,2019-11-20 03:00:00,11,2019-11-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.13698865311684,-0.0,0.0,0.0,189.13698865311684,189.13698865311684,0.0,0.0
7756,2019-11-20 04:00:00,11,2019-11-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.06723155731288,-149.85338960793635,0.0,0.0,350.92062116524926,350.92062116524926,0.0,1.0
7757,2019-11-20 05:00:00,11,2019-11-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.2797751973988358,198.9320041147326,-0.0,0.0,0.0,198.9320041147326,198.9320041147326,0.0,0.0
7758,2019-11-20 06:00:00,11,2019-11-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.2797751973988358,278.43958020400026,-242.05364475447578,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7759,2019-11-20 07:00:00,11,2019-11-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.6509241193556986,292.83504192958384,-227.6581830288922,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7760,2019-11-20 08:00:00,11,2019-11-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,467.63160680580256,-0.0,0.0,0.0,467.63160680580256,467.63160680580256,0.0,0.0
7761,2019-11-20 09:00:00,11,2019-11-20 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,531.9975888747828,-0.0,11.504363916306716,0.0,520.493224958476,520.493224958476,0.0,0.0
7762,2019-11-20 10:00:00,11,2019-11-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.9791587610211836,514.8078650568924,-5.685359901583638,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7763,2019-11-20 11:00:00,11,2019-11-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.9878763128702784,586.7485404103852,-0.0,66.25531545190915,0.0,520.493224958476,520.493224958476,0.0,0.0
7764,2019-11-20 12:00:00,11,2019-11-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.8678485674863851,558.9854287107748,-0.0,38.49220375229879,0.0,520.493224958476,520.493224958476,0.0,0.0
7765,2019-11-20 13:00:00,11,2019-11-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.7981163143119308,547.823843546462,-0.0,27.330618587985896,0.0,520.493224958476,520.493224958476,0.0,0.0
7766,2019-11-20 14:00:00,11,2019-11-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.7486043241163041,533.3702121312367,-0.0,12.876987172760664,0.0,520.493224958476,520.493224958476,0.0,0.0
7767,2019-11-20 15:00:00,11,2019-11-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.7252764488033319,520.0426916592223,-0.45053329925372054,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7768,2019-11-20 16:00:00,11,2019-11-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.7259672665288542,521.3167088313137,-0.0,70.48140667576892,0.0,450.83530215554475,450.83530215554475,0.0,0.0
7769,2019-11-20 17:00:00,11,2019-11-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.5982835587828961,534.6254205618036,-0.0,300.0,0.0,234.6254205618036,234.6254205618036,0.0,0.0
7770,2019-11-20 18:00:00,11,2019-11-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.054805297913330796,523.1457494066346,-0.0,2.6525244481586014,0.0,520.493224958476,520.493224958476,0.0,0.0
7771,2019-11-20 19:00:00,11,2019-11-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,492.65342668242465,-0.0,0.0,0.0,492.65342668242465,492.65342668242465,0.0,0.0
7772,2019-11-20 20:00:00,11,2019-11-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,435.60835976872005,-0.0,0.0,0.0,435.60835976872005,435.60835976872005,0.0,0.0
7773,2019-11-20 21:00:00,11,2019-11-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,308.1523540630694,-0.0,0.0,0.0,308.1523540630694,308.1523540630694,0.0,0.0
7774,2019-11-20 22:00:00,11,2019-11-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.09477817631836,-0.0,0.0,0.0,204.09477817631836,204.09477817631836,0.0,0.0
7775,2019-11-20 23:00:00,11,2019-11-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.04999999999999999,273.2977315423394,-66.19734597239535,0.0,0.0,339.49507751473476,339.49507751473476,0.0,1.0
7776,2019-11-21 00:00:00,11,2019-11-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.15150259715767286,210.0489183924636,-0.0,0.0,0.0,210.0489183924636,210.0489183924636,0.0,0.0
7777,2019-11-21 01:00:00,11,2019-11-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.15150259715767286,191.6161201891992,-0.0,0.0,0.0,191.6161201891992,191.6161201891992,0.0,0.0
7778,2019-11-21 02:00:00,11,2019-11-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.15150259715767286,187.6963531764753,-0.0,0.0,0.0,187.6963531764753,187.6963531764753,0.0,0.0
7779,2019-11-21 03:00:00,11,2019-11-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.15150259715767286,184.96003495981034,-0.0,0.0,0.0,184.96003495981034,184.96003495981034,0.0,0.0
7780,2019-11-21 04:00:00,11,2019-11-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.15150259715767286,228.94327280428095,-124.30777229428864,0.0,0.0,353.2510450985696,353.2510450985696,0.0,1.0
7781,2019-11-21 05:00:00,11,2019-11-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.34210784800891547,227.1676356564243,-0.0,0.0,0.0,227.1676356564243,227.1676356564243,0.0,0.0
7782,2019-11-21 06:00:00,11,2019-11-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.34210784800891547,314.1586357159622,-206.33458924251386,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7783,2019-11-21 07:00:00,11,2019-11-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.6584875515141034,303.7398080379386,-216.75341692053746,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7784,2019-11-21 08:00:00,11,2019-11-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.9908427907922608,450.84094294341105,-0.0,0.0,0.0,450.84094294341105,450.84094294341105,0.0,0.0
7785,2019-11-21 09:00:00,11,2019-11-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.9908427907922608,521.9822198618888,-0.0,1.4889949034127312,0.0,520.493224958476,520.493224958476,0.0,0.0
7786,2019-11-21 10:00:00,11,2019-11-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.9881453362570928,512.7619225174496,-7.731302441026401,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7787,2019-11-21 11:00:00,11,2019-11-21 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,575.0336636860987,-0.0,54.5404387276227,0.0,520.493224958476,520.493224958476,0.0,0.0
7788,2019-11-21 12:00:00,11,2019-11-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.901194857377495,540.9416135762752,-0.0,20.448388617799196,0.0,520.493224958476,520.493224958476,0.0,0.0
7789,2019-11-21 13:00:00,11,2019-11-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.8641506750988734,532.8291457647015,-0.0,12.335920806225431,0.0,520.493224958476,520.493224958476,0.0,0.0
7790,2019-11-21 14:00:00,11,2019-11-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.8418029924788997,517.4016900406813,-3.0915349177947746,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7791,2019-11-21 15:00:00,11,2019-11-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.8465433460195184,505.2027341538228,-15.290490804653246,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7792,2019-11-21 16:00:00,11,2019-11-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.8699887652533201,506.84724731917066,-0.0,152.6337984198327,0.0,354.213448899338,354.213448899338,0.0,0.0
7793,2019-11-21 17:00:00,11,2019-11-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,523.8761050832459,-0.0,300.0,0.0,223.87610508324587,223.87610508324587,0.0,0.0
7794,2019-11-21 18:00:00,11,2019-11-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,516.2082563631781,-0.0,0.0,0.0,516.2082563631781,516.2082563631781,0.0,0.0
7795,2019-11-21 19:00:00,11,2019-11-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.6180221945683,-0.0,0.0,0.0,472.6180221945683,472.6180221945683,0.0,1.0
7796,2019-11-21 20:00:00,11,2019-11-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.5158062542956,-0.0,0.0,0.0,416.5158062542956,416.5158062542956,0.0,1.0
7797,2019-11-21 21:00:00,11,2019-11-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,294.15972235706516,-46.99093445808956,0.0,0.0,341.1506568151547,341.1506568151547,0.0,1.0
7798,2019-11-21 22:00:00,11,2019-11-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,198.91109294036326,-0.0,0.0,0.0,198.91109294036326,198.91109294036326,0.0,0.0
7799,2019-11-21 23:00:00,11,2019-11-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,267.92250666379823,-0.0,0.0,0.0,267.92250666379823,267.92250666379823,0.0,1.0
7800,2019-11-22 00:00:00,11,2019-11-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,207.7839548346811,-0.0,0.0,0.0,207.7839548346811,207.7839548346811,0.0,0.0
7801,2019-11-22 01:00:00,11,2019-11-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,191.19140324614324,-0.0,0.0,0.0,191.19140324614324,191.19140324614324,0.0,0.0
7802,2019-11-22 02:00:00,11,2019-11-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,189.27175756134554,-0.0,0.0,0.0,189.27175756134554,189.27175756134554,0.0,0.0
7803,2019-11-22 03:00:00,11,2019-11-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,187.70827577301785,-0.0,0.0,0.0,187.70827577301785,187.70827577301785,0.0,0.0
7804,2019-11-22 04:00:00,11,2019-11-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.12205276616907067,200.79538547750437,-94.91946778572559,0.0,0.0,295.71485326322994,295.71485326322994,0.0,1.0
7805,2019-11-22 05:00:00,11,2019-11-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.26759595010718323,200.55135300337122,-0.0,0.0,0.0,200.55135300337122,200.55135300337122,0.0,0.0
7806,2019-11-22 06:00:00,11,2019-11-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.26759595010718323,289.19784057109354,-231.2953843873825,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7807,2019-11-22 07:00:00,11,2019-11-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.6222488728345031,295.37429362531947,-225.11893133315658,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7808,2019-11-22 08:00:00,11,2019-11-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.9674312342120098,456.45129872689563,-0.0,0.0,0.0,456.45129872689563,456.45129872689563,0.0,0.0
7809,2019-11-22 09:00:00,11,2019-11-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.9674312342120098,518.2757535990838,-0.0,0.0,0.0,518.2757535990838,518.2757535990838,0.0,0.0
7810,2019-11-22 10:00:00,11,2019-11-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.9674312342120098,499.2527255315259,-21.240499426950123,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7811,2019-11-22 11:00:00,11,2019-11-22 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,560.266351883803,-0.0,39.773126925327006,0.0,520.493224958476,520.493224958476,0.0,0.0
7812,2019-11-22 12:00:00,11,2019-11-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.9279472338309294,526.451122580126,-0.0,5.957897621649977,0.0,520.493224958476,520.493224958476,0.0,0.0
7813,2019-11-22 13:00:00,11,2019-11-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.9171539410380853,519.6127987191442,-0.8804262393318822,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7814,2019-11-22 14:00:00,11,2019-11-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.9185039279383941,509.8439442420741,-10.649280716401961,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7815,2019-11-22 15:00:00,11,2019-11-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.934832825036877,499.9269441911765,-20.56628076729953,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7816,2019-11-22 16:00:00,11,2019-11-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.9663677888800697,501.654563561313,-0.0,300.0,0.0,201.654563561313,201.654563561313,0.0,0.0
7817,2019-11-22 17:00:00,11,2019-11-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.4228895280105045,516.8458996185913,-0.0,205.8350194617985,0.0,311.0108801567927,311.0108801567927,0.0,0.0
7818,2019-11-22 18:00:00,11,2019-11-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,507.36824375213956,-0.0,0.0,0.0,507.36824375213956,507.36824375213956,0.0,0.0
7819,2019-11-22 19:00:00,11,2019-11-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,474.34495139521016,-0.0,0.0,0.0,474.34495139521016,474.34495139521016,0.0,1.0
7820,2019-11-22 20:00:00,11,2019-11-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,417.9759410721398,-0.0,0.0,0.0,417.9759410721398,417.9759410721398,0.0,1.0
7821,2019-11-22 21:00:00,11,2019-11-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.6548745230133,-0.0,0.0,0.0,295.6548745230133,295.6548745230133,0.0,1.0
7822,2019-11-22 22:00:00,11,2019-11-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.99836599292627,-0.0,0.0,0.0,189.99836599292627,189.99836599292627,0.0,0.0
7823,2019-11-22 23:00:00,11,2019-11-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.46770108386556,-0.0,0.0,0.0,260.46770108386556,260.46770108386556,0.0,1.0
7824,2019-11-23 00:00:00,11,2019-11-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.545127361176,-0.0,0.0,0.0,194.545127361176,194.545127361176,0.0,0.0
7825,2019-11-23 01:00:00,11,2019-11-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.71357339013178,-0.0,0.0,0.0,178.71357339013178,178.71357339013178,0.0,0.0
7826,2019-11-23 02:00:00,11,2019-11-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.25049051392386,-0.0,0.0,0.0,177.25049051392386,177.25049051392386,0.0,0.0
7827,2019-11-23 03:00:00,11,2019-11-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.85102364379452,-0.0,0.0,0.0,175.85102364379452,175.85102364379452,0.0,0.0
7828,2019-11-23 04:00:00,11,2019-11-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.9095686318154,-0.0,0.0,0.0,188.9095686318154,188.9095686318154,0.0,0.0
7829,2019-11-23 05:00:00,11,2019-11-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.26860966765688,-220.80674037548758,0.0,0.0,409.07535004314445,409.07535004314445,0.0,1.0
7830,2019-11-23 06:00:00,11,2019-11-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.3885703352424143,251.59856224749868,-0.0,0.0,0.0,251.59856224749868,251.59856224749868,0.0,0.0
7831,2019-11-23 07:00:00,11,2019-11-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.3885703352424143,255.25706891019334,-0.0,0.0,0.0,255.25706891019334,255.25706891019334,0.0,0.0
7832,2019-11-23 08:00:00,11,2019-11-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.3885703352424143,332.90839188635744,-121.47814779300148,0.0,0.0,454.3865396793589,454.3865396793589,0.0,1.0
7833,2019-11-23 09:00:00,11,2019-11-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.5748368285250166,287.47123820407194,-166.91530147528698,0.0,0.0,454.3865396793589,454.3865396793589,0.0,1.0
7834,2019-11-23 10:00:00,11,2019-11-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.8307736241204566,365.3521152810246,-89.0344243983343,0.0,0.0,454.3865396793589,454.3865396793589,0.0,1.0
7835,2019-11-23 11:00:00,11,2019-11-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.9672930748645693,433.0559363301649,-21.330603349194007,0.0,0.0,454.3865396793589,454.3865396793589,0.0,1.0
7836,2019-11-23 12:00:00,11,2019-11-23 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.3865396793589,-0.0,0.0,0.0,454.3865396793589,454.3865396793589,0.0,1.0
7837,2019-11-23 13:00:00,11,2019-11-23 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,448.15841531718957,-0.0,0.0,0.0,448.15841531718957,448.15841531718957,0.0,1.0
7838,2019-11-23 14:00:00,11,2019-11-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,437.3789511949848,-0.0,0.0,0.0,437.3789511949848,437.3789511949848,0.0,1.0
7839,2019-11-23 15:00:00,11,2019-11-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,427.1484788362762,-0.0,-5.684341886080802e-14,0.0,427.14847883627624,427.14847883627624,0.0,0.0
7840,2019-11-23 16:00:00,11,2019-11-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,429.83203304348166,-0.0,300.00000000000006,0.0,129.83203304348166,129.83203304348166,0.0,0.0
7841,2019-11-23 17:00:00,11,2019-11-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,387.9261748366925,-0.0,0.0,0.0,387.9261748366925,387.9261748366925,0.0,1.0
7842,2019-11-23 18:00:00,11,2019-11-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,396.7268824297165,-0.0,224.40000000000003,0.0,172.32688242971648,172.32688242971648,0.0,0.0
7843,2019-11-23 19:00:00,11,2019-11-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,355.71016083607464,-0.0,0.0,0.0,355.71016083607464,355.71016083607464,0.0,1.0
7844,2019-11-23 20:00:00,11,2019-11-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,331.5868402751653,-0.0,0.0,0.0,331.5868402751653,331.5868402751653,0.0,1.0
7845,2019-11-23 21:00:00,11,2019-11-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.89705110456504,-0.0,0.0,0.0,296.89705110456504,296.89705110456504,0.0,1.0
7846,2019-11-23 22:00:00,11,2019-11-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.60626513884458,-0.0,0.0,0.0,185.60626513884458,185.60626513884458,0.0,0.0
7847,2019-11-23 23:00:00,11,2019-11-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,255.44231529389268,-0.0,0.0,0.0,255.44231529389268,255.44231529389268,0.0,1.0
7848,2019-11-24 00:00:00,11,2019-11-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.25513498696202,-0.0,0.0,0.0,199.25513498696202,199.25513498696202,0.0,0.0
7849,2019-11-24 01:00:00,11,2019-11-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.61070532215777,-0.0,0.0,0.0,181.61070532215777,181.61070532215777,0.0,0.0
7850,2019-11-24 02:00:00,11,2019-11-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.34407141933556,-0.0,0.0,0.0,178.34407141933556,178.34407141933556,0.0,0.0
7851,2019-11-24 03:00:00,11,2019-11-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.96723363397973,-0.0,0.0,0.0,175.96723363397973,175.96723363397973,0.0,0.0
7852,2019-11-24 04:00:00,11,2019-11-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.59555478710507,-74.80989357488873,0.0,0.0,295.4054483619938,295.4054483619938,0.0,1.0
7853,2019-11-24 05:00:00,11,2019-11-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.16470850348149607,219.17725011531144,-0.0,0.0,0.0,219.17725011531144,219.17725011531144,0.0,0.0
7854,2019-11-24 06:00:00,11,2019-11-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.16470850348149607,306.01580395082425,-214.47742100765186,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7855,2019-11-24 07:00:00,11,2019-11-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.49357388235989563,292.5081114402196,-227.98511351825647,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7856,2019-11-24 08:00:00,11,2019-11-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.8431510564212222,436.68241044611864,-83.81081451235741,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7857,2019-11-24 09:00:00,11,2019-11-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.971660972006837,502.0112501803262,-18.481974778149834,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7858,2019-11-24 10:00:00,11,2019-11-24 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,491.05164663746194,-0.0,0.0,0.0,491.05164663746194,491.05164663746194,0.0,0.0
7859,2019-11-24 11:00:00,11,2019-11-24 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,558.1017583252724,-0.0,37.60853336679634,0.0,520.493224958476,520.493224958476,0.0,0.0
7860,2019-11-24 12:00:00,11,2019-11-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.9318685989731951,530.3513717564517,-0.0,9.858146797975678,0.0,520.493224958476,520.493224958476,0.0,0.0
7861,2019-11-24 13:00:00,11,2019-11-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.9140096373826594,530.9088613083169,-0.0,10.415636349840838,0.0,520.493224958476,520.493224958476,0.0,0.0
7862,2019-11-24 14:00:00,11,2019-11-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.8951407309517883,525.6820233322557,-0.0,5.188798373779605,0.0,520.493224958476,520.493224958476,0.0,0.0
7863,2019-11-24 15:00:00,11,2019-11-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.8857407338978398,513.2733577547717,-7.219867203704325,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7864,2019-11-24 16:00:00,11,2019-11-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.8968111969435197,520.225543781273,-0.0,300.0,0.0,220.22554378127302,220.22554378127302,0.0,0.0
7865,2019-11-24 17:00:00,11,2019-11-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.3533329360739545,539.9313699652697,-0.0,164.1007347354927,0.0,375.83063522977704,375.83063522977704,0.0,0.0
7866,2019-11-24 18:00:00,11,2019-11-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05604899633574314,523.8322709358063,-0.0,3.3390459773302155,0.0,520.493224958476,520.493224958476,0.0,0.0
7867,2019-11-24 19:00:00,11,2019-11-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,476.9863525444576,-0.0,0.0,0.0,476.9863525444576,476.9863525444576,0.0,1.0
7868,2019-11-24 20:00:00,11,2019-11-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,417.66546297946394,-0.0,0.0,0.0,417.66546297946394,417.66546297946394,0.0,1.0
7869,2019-11-24 21:00:00,11,2019-11-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.2036121708353,-31.598226651183293,0.0,0.0,324.80183882201857,324.80183882201857,0.0,1.0
