,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7870,2019-11-24 22:00:00,11,2019-11-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,198.82555622903413,-0.0,0.0,0.0,198.82555622903413,198.82555622903413,0.0,0.0
7871,2019-11-24 23:00:00,11,2019-11-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,269.06399349981035,-0.0,0.0,0.0,269.06399349981035,269.06399349981035,0.0,1.0
7872,2019-11-25 00:00:00,11,2019-11-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,203.5121981093842,-0.0,0.0,0.0,203.5121981093842,203.5121981093842,0.0,0.0
7873,2019-11-25 01:00:00,11,2019-11-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,186.63080314356569,-0.0,0.0,0.0,186.63080314356569,186.63080314356569,0.0,0.0
7874,2019-11-25 02:00:00,11,2019-11-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,184.18579544695427,-0.0,0.0,0.0,184.18579544695427,184.18579544695427,0.0,0.0
7875,2019-11-25 03:00:00,11,2019-11-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,182.41574911111962,-0.0,0.0,0.0,182.41574911111962,182.41574911111962,0.0,0.0
7876,2019-11-25 04:00:00,11,2019-11-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,194.99820138595433,-0.0,0.0,0.0,194.99820138595433,194.99820138595433,0.0,0.0
7877,2019-11-25 05:00:00,11,2019-11-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.09845061419848106,193.2973554615793,-300.0,0.0,0.0,493.2973554615793,493.2973554615793,0.0,1.0
7878,2019-11-25 06:00:00,11,2019-11-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.5584506141984811,254.36704141188912,-134.43911091425497,0.0,0.0,388.8061523261441,388.8061523261441,0.0,1.0
7879,2019-11-25 07:00:00,11,2019-11-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.7645905842670053,255.42396220635533,-0.0,0.0,0.0,255.42396220635533,255.42396220635533,0.0,0.0
7880,2019-11-25 08:00:00,11,2019-11-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.7645905842670053,385.5662777454923,-134.92694721298375,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7881,2019-11-25 09:00:00,11,2019-11-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.9714785699935804,429.8084230019363,-0.0,0.0,0.0,429.8084230019363,429.8084230019363,0.0,1.0
7882,2019-11-25 10:00:00,11,2019-11-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.9714785699935804,482.1006517522999,-0.0,0.0,0.0,482.1006517522999,482.1006517522999,0.0,0.0
7883,2019-11-25 11:00:00,11,2019-11-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.9714785699935804,547.2379639960376,-0.0,26.744739037561544,0.0,520.493224958476,520.493224958476,0.0,0.0
7884,2019-11-25 12:00:00,11,2019-11-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.9230279557950992,513.0735610735597,-7.4196638849163605,0.0,0.0,520.493224958476,520.493224958476,0.0,1.0
7885,2019-11-25 13:00:00,11,2019-11-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.934404773751971,505.0551082006881,-15.438116757788041,0.0,0.0,520.4932249584762,520.4932249584762,0.0,1.0
7886,2019-11-25 14:00:00,11,2019-11-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.9580765527805791,493.15184633711476,-27.341378621361375,0.0,0.0,520.4932249584762,520.4932249584762,0.0,1.0
7887,2019-11-25 15:00:00,11,2019-11-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,480.8750050378786,-0.0,0.0,0.0,480.8750050378786,480.8750050378786,0.0,0.0
7888,2019-11-25 16:00:00,11,2019-11-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,480.6685501527153,-0.0,0.0,0.0,480.6685501527153,480.6685501527153,0.0,0.0
7889,2019-11-25 17:00:00,11,2019-11-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,496.30600940500364,-0.0,300.0,0.0,196.30600940500364,196.30600940500364,0.0,0.0
7890,2019-11-25 18:00:00,11,2019-11-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,460.6075504494689,-0.0,0.0,0.0,460.6075504494689,460.6075504494689,0.0,0.0
7891,2019-11-25 19:00:00,11,2019-11-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,366.67425633725827,-0.0,224.4,0.0,142.27425633725827,142.27425633725827,0.0,0.0
7892,2019-11-25 20:00:00,11,2019-11-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,347.484987409012,-0.0,0.0,0.0,347.484987409012,347.484987409012,0.0,1.0
7893,2019-11-25 21:00:00,11,2019-11-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.2419789409271,-0.0,0.0,0.0,257.2419789409271,257.2419789409271,0.0,1.0
7894,2019-11-25 22:00:00,11,2019-11-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.8945612345648,-0.0,0.0,0.0,175.8945612345648,175.8945612345648,0.0,0.0
7895,2019-11-25 23:00:00,11,2019-11-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.362968123602,-0.0,0.0,0.0,247.362968123602,247.362968123602,0.0,0.0
7896,2019-11-26 00:00:00,11,2019-11-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.80721588684958,-0.0,0.0,0.0,184.80721588684958,184.80721588684958,0.0,0.0
7897,2019-11-26 01:00:00,11,2019-11-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.01748574147632,-0.0,0.0,0.0,167.01748574147632,167.01748574147632,0.0,0.0
7898,2019-11-26 02:00:00,11,2019-11-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.77036435952377,-0.0,0.0,0.0,164.77036435952377,164.77036435952377,0.0,0.0
7899,2019-11-26 03:00:00,11,2019-11-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.9405569898854,-0.0,0.0,0.0,162.9405569898854,162.9405569898854,0.0,0.0
7900,2019-11-26 04:00:00,11,2019-11-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.34741899000676,-0.0,0.0,0.0,175.34741899000676,175.34741899000676,0.0,0.0
7901,2019-11-26 05:00:00,11,2019-11-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.32655572892932,-0.0,0.0,0.0,173.32655572892932,173.32655572892932,0.0,0.0
7902,2019-11-26 06:00:00,11,2019-11-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.9216375671014,-0.0,0.0,0.0,235.9216375671014,235.9216375671014,0.0,0.0
7903,2019-11-26 07:00:00,11,2019-11-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.66236924996755,-230.8368608737009,0.0,0.0,466.49923012366844,466.49923012366844,0.0,1.0
7904,2019-11-26 08:00:00,11,2019-11-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.40394985333967476,314.3904599026034,-0.0,0.0,0.0,314.3904599026034,314.3904599026034,0.0,0.0
7905,2019-11-26 09:00:00,11,2019-11-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.40394985333967476,265.54396134294996,-200.9552687807185,0.0,0.0,466.49923012366844,466.49923012366844,0.0,1.0
7906,2019-11-26 10:00:00,11,2019-11-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.7120812654701099,345.99644279917646,-120.50278732449203,0.0,0.0,466.4992301236685,466.4992301236685,0.0,1.0
7907,2019-11-26 11:00:00,11,2019-11-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.8968522060343311,421.18672324514733,-45.31250687852116,0.0,0.0,466.4992301236685,466.4992301236685,0.0,1.0
7908,2019-11-26 12:00:00,11,2019-11-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.9663313832480633,451.16830137512653,-0.0,0.0,0.0,451.16830137512653,451.16830137512653,0.0,1.0
7909,2019-11-26 13:00:00,11,2019-11-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.9663313832480633,444.54143658979683,-21.9577935338717,0.0,0.0,466.49923012366855,466.49923012366855,0.0,1.0
7910,2019-11-26 14:00:00,11,2019-11-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,432.97257495856195,-0.0,0.0,0.0,432.97257495856195,432.97257495856195,0.0,1.0
7911,2019-11-26 15:00:00,11,2019-11-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,421.16492483958547,-0.0,0.0,0.0,421.16492483958547,421.16492483958547,0.0,1.0
7912,2019-11-26 16:00:00,11,2019-11-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,423.71617267207654,-0.0,300.0,0.0,123.71617267207654,123.71617267207654,0.0,0.0
7913,2019-11-26 17:00:00,11,2019-11-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,378.2510938221925,-0.0,0.0,0.0,378.2510938221925,378.2510938221925,0.0,1.0
7914,2019-11-26 18:00:00,11,2019-11-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,385.2381338142612,-0.0,224.4,0.0,160.83813381426117,160.83813381426117,0.0,0.0
7915,2019-11-26 19:00:00,11,2019-11-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,344.53878063984456,-0.0,0.0,0.0,344.53878063984456,344.53878063984456,0.0,1.0
7916,2019-11-26 20:00:00,11,2019-11-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,323.46251672747195,-0.0,0.0,0.0,323.46251672747195,323.46251672747195,0.0,1.0
7917,2019-11-26 21:00:00,11,2019-11-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.4948152786326,-28.065474272985124,0.0,0.0,318.5602895516177,318.5602895516177,0.0,1.0
7918,2019-11-26 22:00:00,11,2019-11-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,179.23890403136016,-0.0,0.0,0.0,179.23890403136016,179.23890403136016,0.0,0.0
7919,2019-11-26 23:00:00,11,2019-11-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,250.63966352625204,-0.0,0.0,0.0,250.63966352625204,250.63966352625204,0.0,0.0
7920,2019-11-27 00:00:00,11,2019-11-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,191.51704679351712,-0.0,0.0,0.0,191.51704679351712,191.51704679351712,0.0,0.0
7921,2019-11-27 01:00:00,11,2019-11-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,174.89874703137176,-0.0,0.0,0.0,174.89874703137176,174.89874703137176,0.0,0.0
7922,2019-11-27 02:00:00,11,2019-11-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,172.23150163860487,-0.0,0.0,0.0,172.23150163860487,172.23150163860487,0.0,0.0
7923,2019-11-27 03:00:00,11,2019-11-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,170.36595025596816,-0.0,0.0,0.0,170.36595025596816,170.36595025596816,0.0,0.0
7924,2019-11-27 04:00:00,11,2019-11-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,182.06722783224217,-0.0,0.0,0.0,182.06722783224217,182.06722783224217,0.0,0.0
7925,2019-11-27 05:00:00,11,2019-11-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,192.50020701758604,-0.0,0.0,0.0,192.50020701758604,192.50020701758604,0.0,0.0
7926,2019-11-27 06:00:00,11,2019-11-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.0930337272185772,265.9583823955088,-241.34030974409154,0.0,0.0,507.29869213960035,507.29869213960035,0.0,1.0
7927,2019-11-27 07:00:00,11,2019-11-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.4630888688261842,265.0406326408458,-255.45259231763038,0.0,0.0,520.4932249584762,520.4932249584762,0.0,1.0
7928,2019-11-27 08:00:00,11,2019-11-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.8547828437132174,428.21509290169456,-92.2781320567816,0.0,0.0,520.4932249584762,520.4932249584762,0.0,1.0
7929,2019-11-27 09:00:00,11,2019-11-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.996275979533616,491.3016215840878,-0.0,0.0,0.0,491.3016215840878,491.3016215840878,0.0,1.0
7930,2019-11-27 10:00:00,11,2019-11-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.996275979533616,477.3861706326478,-0.0,0.0,0.0,477.3861706326478,477.3861706326478,0.0,0.0
7931,2019-11-27 11:00:00,11,2019-11-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.996275979533616,544.2478423831308,-0.0,23.75461742465461,0.0,520.4932249584762,520.4932249584762,0.0,0.0
7932,2019-11-27 12:00:00,11,2019-11-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.9532422523150388,510.68357381751326,-0.0,0.0,0.0,510.68357381751326,510.68357381751326,0.0,1.0
7933,2019-11-27 13:00:00,11,2019-11-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.9532422523150388,503.91227792468203,-3.9610745238881577,0.0,0.0,507.8733524485702,507.8733524485702,0.0,1.0
7934,2019-11-27 14:00:00,11,2019-11-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.9593158999183339,493.9601162095635,-26.53310874891264,-5.6646387946212495e-14,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7935,2019-11-27 15:00:00,11,2019-11-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,489.99904168567537,5.792467954566036e-14,5.684341886080802e-14,0.0,489.99904168567525,489.99904168567525,0.0,0.0
7936,2019-11-27 16:00:00,11,2019-11-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,500.0107956210707,-0.0,299.9999999999999,0.0,200.01079562107083,200.01079562107083,0.0,0.0
7937,2019-11-27 17:00:00,11,2019-11-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.45652173913043487,519.6122921680571,-0.0,0.0,0.0,519.6122921680571,519.6122921680571,0.0,1.0
7938,2019-11-27 18:00:00,11,2019-11-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.45652173913043487,512.7532611492123,-0.0,0.0,0.0,512.7532611492123,512.7532611492123,0.0,0.0
7939,2019-11-27 19:00:00,11,2019-11-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.45652173913043487,478.36175210550243,-0.0,0.0,0.0,478.36175210550243,478.36175210550243,0.0,0.0
7940,2019-11-27 20:00:00,11,2019-11-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.45652173913043487,419.8350792112162,-0.0,224.4000000000001,0.0,195.43507921121613,195.43507921121613,0.0,0.0
7941,2019-11-27 21:00:00,11,2019-11-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.5336946390455,-0.0,0.0,0.0,295.5336946390455,295.5336946390455,0.0,1.0
7942,2019-11-27 22:00:00,11,2019-11-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.07064448790922,-0.0,0.0,0.0,189.07064448790922,189.07064448790922,0.0,0.0
7943,2019-11-27 23:00:00,11,2019-11-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,258.82343738970917,-0.0,0.0,0.0,258.82343738970917,258.82343738970917,0.0,1.0
7944,2019-11-28 00:00:00,11,2019-11-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.460976007922,-0.0,0.0,0.0,194.460976007922,194.460976007922,0.0,0.0
7945,2019-11-28 01:00:00,11,2019-11-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.36290122493122,-0.0,0.0,0.0,177.36290122493122,177.36290122493122,0.0,0.0
7946,2019-11-28 02:00:00,11,2019-11-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.06738894237222,-0.0,0.0,0.0,174.06738894237222,174.06738894237222,0.0,0.0
7947,2019-11-28 03:00:00,11,2019-11-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.66707327614833,-0.0,0.0,0.0,171.66707327614833,171.66707327614833,0.0,0.0
7948,2019-11-28 04:00:00,11,2019-11-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.6784855556084,-85.37542584789614,0.0,0.0,302.05391140350457,302.05391140350457,0.0,1.0
7949,2019-11-28 05:00:00,11,2019-11-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.1809089863001074,215.4761679381354,-0.0,0.0,0.0,215.4761679381354,215.4761679381354,0.0,0.0
7950,2019-11-28 06:00:00,11,2019-11-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.1809089863001074,303.28073453354756,-217.21249042492872,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7951,2019-11-28 07:00:00,11,2019-11-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.5139681382849981,290.14451981114206,-230.34870514733421,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7952,2019-11-28 08:00:00,11,2019-11-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.8671694861775772,433.864628987331,-86.62859597114527,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7953,2019-11-28 09:00:00,11,2019-11-28 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,489.9297262976192,-0.0,0.0,0.0,489.9297262976192,489.9297262976192,0.0,0.0
7954,2019-11-28 10:00:00,11,2019-11-28 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,481.835334220427,-0.0,0.0,0.0,481.835334220427,481.835334220427,0.0,0.0
7955,2019-11-28 11:00:00,11,2019-11-28 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,553.4938698847715,-0.0,33.000644926295195,0.0,520.4932249584763,520.4932249584763,0.0,0.0
7956,2019-11-28 12:00:00,11,2019-11-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.9402162229596102,523.4824660272071,-0.0,2.9892410687308484,0.0,520.4932249584763,520.4932249584763,0.0,0.0
7957,2019-11-28 13:00:00,11,2019-11-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.934800931168431,517.7593051023123,-2.7339198561639932,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7958,2019-11-28 14:00:00,11,2019-11-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.9389929416145492,506.9308516645512,-13.562373293925077,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7959,2019-11-28 15:00:00,11,2019-11-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.9597885806652344,500.2504735254041,-20.242751433072158,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7960,2019-11-28 16:00:00,11,2019-11-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.990827466195945,507.92070091582025,-0.0,0.0,0.0,507.92070091582025,507.92070091582025,0.0,0.0
7961,2019-11-28 17:00:00,11,2019-11-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.990827466195945,526.3720641623115,-0.0,300.0,0.0,226.37206416231152,226.37206416231152,0.0,0.0
7962,2019-11-28 18:00:00,11,2019-11-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.44734920532637984,518.5648988005502,-0.0,219.33676134016167,0.0,299.2281374603885,299.2281374603885,0.0,0.0
7963,2019-11-28 19:00:00,11,2019-11-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.1378413701457,-0.0,0.0,0.0,472.1378413701457,472.1378413701457,0.0,1.0
7964,2019-11-28 20:00:00,11,2019-11-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.7523290184642,-0.0,0.0,0.0,409.7523290184642,409.7523290184642,0.0,1.0
7965,2019-11-28 21:00:00,11,2019-11-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.49370723917065,-36.0118721370146,0.0,0.0,321.50557937618527,321.50557937618527,0.0,1.0
7966,2019-11-28 22:00:00,11,2019-11-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,188.20542589226415,-0.0,0.0,0.0,188.20542589226415,188.20542589226415,0.0,0.0
7967,2019-11-28 23:00:00,11,2019-11-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,258.96179109516197,-0.0,0.0,0.0,258.96179109516197,258.96179109516197,0.0,1.0
7968,2019-11-29 00:00:00,11,2019-11-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,195.12746889492422,-0.0,0.0,0.0,195.12746889492422,195.12746889492422,0.0,0.0
7969,2019-11-29 01:00:00,11,2019-11-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,178.79878081448553,-0.0,0.0,0.0,178.79878081448553,178.79878081448553,0.0,0.0
7970,2019-11-29 02:00:00,11,2019-11-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,175.756236564118,-0.0,0.0,0.0,175.756236564118,175.756236564118,0.0,0.0
7971,2019-11-29 03:00:00,11,2019-11-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,172.81335388033295,-0.0,0.0,0.0,172.81335388033295,172.81335388033295,0.0,0.0
7972,2019-11-29 04:00:00,11,2019-11-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,184.39769846193101,-0.0,0.0,0.0,184.39769846193101,184.39769846193101,0.0,0.0
7973,2019-11-29 05:00:00,11,2019-11-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,182.21361400343494,-0.0,0.0,0.0,182.21361400343494,182.21361400343494,0.0,0.0
7974,2019-11-29 06:00:00,11,2019-11-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.10521820394342239,268.7355393503083,-246.20165376201447,0.0,0.0,514.9371931123228,514.9371931123228,0.0,1.0
7975,2019-11-29 07:00:00,11,2019-11-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.48272740637851125,270.0121812989104,-250.4810436595659,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7976,2019-11-29 08:00:00,11,2019-11-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.8667983399898458,433.62257712576695,-86.87064783270932,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7977,2019-11-29 09:00:00,11,2019-11-29 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,494.70094187225556,-0.0,0.0,0.0,494.70094187225556,494.70094187225556,0.0,0.0
7978,2019-11-29 10:00:00,11,2019-11-29 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,483.32141049228113,-0.0,0.0,0.0,483.32141049228113,483.32141049228113,0.0,0.0
7979,2019-11-29 11:00:00,11,2019-11-29 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,550.9736735352454,-0.0,30.480448576769163,0.0,520.4932249584763,520.4932249584763,0.0,0.0
7980,2019-11-29 12:00:00,11,2019-11-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.9447817960565775,520.4368332096188,-0.05639174885743614,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7981,2019-11-29 13:00:00,11,2019-11-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.9448682634048255,518.597061310106,-1.8961636483702478,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7982,2019-11-29 14:00:00,11,2019-11-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.9477757143323265,509.2732045380629,-11.220020420413391,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7983,2019-11-29 15:00:00,11,2019-11-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.964979745643627,499.92359305241627,-20.56963190606001,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
7984,2019-11-29 16:00:00,11,2019-11-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.9965198478995857,501.66435073941904,-0.0,0.0,0.0,501.66435073941904,501.66435073941904,0.0,1.0
7985,2019-11-29 17:00:00,11,2019-11-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.9965198478995857,520.1622382205009,-0.0,0.0,0.0,520.1622382205009,520.1622382205009,0.0,1.0
7986,2019-11-29 18:00:00,11,2019-11-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.9965198478995857,512.5379376681954,-0.0,222.47895604057132,0.0,290.058981627624,290.058981627624,0.0,0.0
7987,2019-11-29 19:00:00,11,2019-11-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,479.8588596814075,-0.0,0.0,0.0,479.8588596814075,479.8588596814075,0.0,0.0
7988,2019-11-29 20:00:00,11,2019-11-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,424.7487259279224,-0.0,300.0,0.0,124.74872592792241,124.74872592792241,0.0,0.0
7989,2019-11-29 21:00:00,11,2019-11-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.4240163301022,-0.0,0.0,0.0,299.4240163301022,299.4240163301022,0.0,0.0
7990,2019-11-29 22:00:00,11,2019-11-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.45508838269924,-0.0,0.0,0.0,194.45508838269924,194.45508838269924,0.0,0.0
7991,2019-11-29 23:00:00,11,2019-11-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,264.6000257563266,-47.410017679707465,0.0,0.0,312.01004343603404,312.01004343603404,0.0,1.0
7992,2019-11-30 00:00:00,11,2019-11-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,201.16229552818072,-0.0,0.0,0.0,201.16229552818072,201.16229552818072,0.0,0.0
7993,2019-11-30 01:00:00,11,2019-11-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,183.05207100507485,-0.0,0.0,0.0,183.05207100507485,183.05207100507485,0.0,0.0
7994,2019-11-30 02:00:00,11,2019-11-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,179.6610347648748,-0.0,0.0,0.0,179.6610347648748,179.6610347648748,0.0,0.0
7995,2019-11-30 03:00:00,11,2019-11-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,177.42017460486488,-0.0,0.0,0.0,177.42017460486488,177.42017460486488,0.0,0.0
7996,2019-11-30 04:00:00,11,2019-11-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,189.9991988371516,-0.0,0.0,0.0,189.9991988371516,189.9991988371516,0.0,0.0
