,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7997,2019-11-30 05:00:00,11,2019-11-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,188.66462386325628,-0.0,0.0,0.0,188.66462386325628,188.66462386325628,0.0,0.0
7998,2019-11-30 06:00:00,11,2019-11-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.12269536044221811,277.5225856324356,-238.79032826816373,0.0,0.0,516.3129139005994,516.3129139005994,0.0,1.0
7999,2019-11-30 07:00:00,11,2019-11-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.4888405304534025,281.8202146427436,-238.67301031573265,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
8000,2019-11-30 08:00:00,11,2019-11-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8548058129375259,442.21621213065254,-78.27701282782374,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
8001,2019-11-30 09:00:00,11,2019-11-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.9748305659401889,504.0783766585995,-16.41484829987678,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
8002,2019-11-30 10:00:00,11,2019-11-30 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,496.1517127121468,-0.0,0.0,0.0,496.1517127121468,496.1517127121468,0.0,0.0
8003,2019-11-30 11:00:00,11,2019-11-30 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,560.6210639225807,-0.0,40.1278389641044,0.0,520.4932249584763,520.4932249584763,0.0,0.0
8004,2019-11-30 12:00:00,11,2019-11-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.9273046395577819,529.3527178137196,-0.0,8.859492855243275,0.0,520.4932249584763,520.4932249584763,0.0,0.0
8005,2019-11-30 13:00:00,11,2019-11-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.911254833660602,525.9950572765118,-0.0,5.501832318035554,0.0,520.4932249584763,520.4932249584763,0.0,0.0
8006,2019-11-30 14:00:00,11,2019-11-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.9012877461279291,520.0700668211638,-0.4231581373124982,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
8007,2019-11-30 15:00:00,11,2019-11-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.9019365886051416,514.3852790422443,-6.107945916231984,0.0,0.0,520.4932249584763,520.4932249584763,0.0,1.0
8008,2019-11-30 16:00:00,11,2019-11-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.9113021056766971,516.8422589938767,-0.0,0.0,0.0,516.8422589938767,516.8422589938767,0.0,0.0
8009,2019-11-30 17:00:00,11,2019-11-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.9113021056766971,532.5485998321501,-0.0,175.43876233353686,0.0,357.1098374986133,357.1098374986133,0.0,0.0
8010,2019-11-30 18:00:00,11,2019-11-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,523.2735592906267,-0.0,300.0,0.0,223.27355929062674,223.27355929062674,0.0,0.0
8011,2019-11-30 19:00:00,11,2019-11-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,490.90917725453943,-0.0,0.0,0.0,490.90917725453943,490.90917725453943,0.0,0.0
8012,2019-11-30 20:00:00,11,2019-11-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.0517209295006,-0.0,0.0,0.0,431.0517209295006,431.0517209295006,0.0,1.0
8013,2019-11-30 21:00:00,11,2019-11-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,305.8793848856226,-0.0,0.0,0.0,305.8793848856226,305.8793848856226,0.0,1.0
8014,2019-11-30 22:00:00,11,2019-11-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.22344575364136,-0.0,0.0,0.0,203.22344575364136,203.22344575364136,0.0,0.0
8015,2019-11-30 23:00:00,11,2019-12-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.8564799868392,-0.0,0.0,0.0,272.8564799868392,272.8564799868392,0.0,1.0
8016,2019-12-01 00:00:00,12,2019-12-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.85954108480587,-0.0,0.0,0.0,209.85954108480587,209.85954108480587,0.0,0.0
8017,2019-12-01 01:00:00,12,2019-12-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.51967634082976,-0.0,0.0,0.0,186.51967634082976,186.51967634082976,0.0,0.0
8018,2019-12-01 02:00:00,12,2019-12-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.5706941915329,-0.0,0.0,0.0,179.5706941915329,179.5706941915329,0.0,0.0
8019,2019-12-01 03:00:00,12,2019-12-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.09097755467835,-0.0,0.0,0.0,175.09097755467835,175.09097755467835,0.0,0.0
8020,2019-12-01 04:00:00,12,2019-12-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.5761251168062,-0.0,0.0,0.0,218.5761251168062,218.5761251168062,0.0,0.0
8021,2019-12-01 05:00:00,12,2019-12-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.3235718685154,-258.30795486169427,0.0,0.0,474.63152673020966,474.63152673020966,0.0,1.0
8022,2019-12-01 06:00:00,12,2019-12-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.446072197454598,302.971189407584,-171.66033732262565,0.0,0.0,474.63152673020966,474.63152673020966,0.0,1.0
8023,2019-12-01 07:00:00,12,2019-12-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.7092847146826239,288.55444853985676,-153.07341821029468,0.0,0.0,441.62786675015144,441.62786675015144,0.0,1.0
8024,2019-12-01 08:00:00,12,2019-12-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.9439972892717424,438.10801973351994,-36.523506996689775,0.0,0.0,474.6315267302097,474.6315267302097,0.0,1.0
8025,2019-12-01 09:00:00,12,2019-12-01 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,508.0269677480108,-0.0,33.39544101780109,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8026,2019-12-01 10:00:00,12,2019-12-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.9395010126489111,496.344625179945,-0.0,21.713098449735327,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8027,2019-12-01 11:00:00,12,2019-12-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.900165689370405,570.1027421866561,-0.0,95.4712154564464,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8028,2019-12-01 12:00:00,12,2019-12-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.7272105889058283,553.2083635798073,-0.0,78.57683684959763,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8029,2019-12-01 13:00:00,12,2019-12-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.5848612467869921,546.0869126678966,-0.0,71.45538593768697,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8030,2019-12-01 14:00:00,12,2019-12-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.4554130838563997,528.4653413183794,-0.0,53.83381458816973,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8031,2019-12-01 15:00:00,12,2019-12-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.3578880574285559,515.0923685500239,-0.0,40.46084181981428,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8032,2019-12-01 16:00:00,12,2019-12-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.28458943094338507,517.4345435132138,-0.0,42.80301678300418,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8033,2019-12-01 17:00:00,12,2019-12-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.20704773387272535,526.8535995250917,-0.0,52.222072794882024,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8034,2019-12-01 18:00:00,12,2019-12-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.11244252953417105,509.0998030330721,-0.0,34.46827630286242,0.0,474.63152673020966,474.63152673020966,0.0,0.0
8035,2019-12-01 19:00:00,12,2019-12-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,461.444947841328,-0.0,0.0,0.0,461.444947841328,461.444947841328,0.0,1.0
8036,2019-12-01 20:00:00,12,2019-12-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,405.4153095744927,-0.0,0.0,0.0,405.4153095744927,405.4153095744927,0.0,1.0
8037,2019-12-01 21:00:00,12,2019-12-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.61976798324287,-141.49534752433598,0.0,0.0,427.1151155075788,427.1151155075788,0.0,1.0
8038,2019-12-01 22:00:00,12,2019-12-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,189.43630448811274,-0.0,0.0,0.0,189.43630448811274,189.43630448811274,0.0,0.0
8039,2019-12-01 23:00:00,12,2019-12-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,260.0646702406108,-0.0,0.0,0.0,260.0646702406108,260.0646702406108,0.0,1.0
8040,2019-12-02 00:00:00,12,2019-12-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,194.47688392133963,-0.0,0.0,0.0,194.47688392133963,194.47688392133963,0.0,0.0
8041,2019-12-02 01:00:00,12,2019-12-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,178.3012470140264,-0.0,0.0,0.0,178.3012470140264,178.3012470140264,0.0,0.0
8042,2019-12-02 02:00:00,12,2019-12-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,176.27489329190337,-0.0,0.0,0.0,176.27489329190337,176.27489329190337,0.0,0.0
8043,2019-12-02 03:00:00,12,2019-12-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,174.52866017930245,-0.0,0.0,0.0,174.52866017930245,174.52866017930245,0.0,0.0
8044,2019-12-02 04:00:00,12,2019-12-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,186.71568258001128,-0.0,0.0,0.0,186.71568258001128,186.71568258001128,0.0,0.0
8045,2019-12-02 05:00:00,12,2019-12-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.26695953287064855,184.41397867985592,-250.2131412801995,0.0,0.0,434.62711996005544,434.62711996005544,0.0,1.0
8046,2019-12-02 06:00:00,12,2019-12-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.6506196828336211,245.3446324304143,-0.0,0.0,0.0,245.3446324304143,245.3446324304143,0.0,0.0
8047,2019-12-02 07:00:00,12,2019-12-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.6506196828336211,246.77479814344085,-227.85672858676887,0.0,0.0,474.6315267302097,474.6315267302097,0.0,1.0
8048,2019-12-02 08:00:00,12,2019-12-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,388.9637904814091,-0.0,0.0,0.0,388.9637904814091,388.9637904814091,0.0,0.0
8049,2019-12-02 09:00:00,12,2019-12-02 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.01798729385416,-0.0,0.0,0.0,443.01798729385416,443.01798729385416,0.0,0.0
8050,2019-12-02 10:00:00,12,2019-12-02 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,500.9014684342813,-0.0,26.269941704071584,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8051,2019-12-02 11:00:00,12,2019-12-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.952409525898421,568.123247170736,-0.0,93.49172044052631,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8052,2019-12-02 12:00:00,12,2019-12-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.7830404671293517,544.7684429121467,-0.0,70.13691618193701,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8053,2019-12-02 13:00:00,12,2019-12-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.6559808363649731,537.4772162660577,-0.0,62.84568953584795,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8054,2019-12-02 14:00:00,12,2019-12-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.5421299495246689,520.3384698040745,-0.0,45.70694307386481,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8055,2019-12-02 15:00:00,12,2019-12-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.4593275164198413,504.84993367369077,-0.0,30.218406943481057,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8056,2019-12-02 16:00:00,12,2019-12-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.40458402558020173,504.87159555670866,-0.0,146.10804195366586,0.0,358.7635536030428,358.7635536030428,0.0,0.0
8057,2019-12-02 17:00:00,12,2019-12-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.1398955437800824,519.4057378649859,-0.0,44.77421113477618,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8058,2019-12-02 18:00:00,12,2019-12-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.058782842448966144,479.479655762039,-0.0,4.848129031829274,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8059,2019-12-02 19:00:00,12,2019-12-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05000000000000007,384.17449153876095,-0.0,0.0,0.0,384.17449153876095,384.17449153876095,0.0,1.0
8060,2019-12-02 20:00:00,12,2019-12-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,358.10450642348303,-0.0,0.0,0.0,358.10450642348303,358.10450642348303,0.0,1.0
8061,2019-12-02 21:00:00,12,2019-12-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,264.2874125985424,-0.0,0.0,0.0,264.2874125985424,264.2874125985424,0.0,1.0
8062,2019-12-02 22:00:00,12,2019-12-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.61277285030624,-0.0,0.0,0.0,181.61277285030624,181.61277285030624,0.0,0.0
8063,2019-12-02 23:00:00,12,2019-12-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,251.5415135632122,-0.0,0.0,0.0,251.5415135632122,251.5415135632122,0.0,0.0
8064,2019-12-03 00:00:00,12,2019-12-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.84572988032306,-0.0,0.0,0.0,189.84572988032306,189.84572988032306,0.0,0.0
8065,2019-12-03 01:00:00,12,2019-12-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.326053207776,-0.0,0.0,0.0,173.326053207776,173.326053207776,0.0,0.0
8066,2019-12-03 02:00:00,12,2019-12-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.05641205404143,-0.0,0.0,0.0,171.05641205404143,171.05641205404143,0.0,0.0
8067,2019-12-03 03:00:00,12,2019-12-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.07562093681346,-0.0,0.0,0.0,169.07562093681346,169.07562093681346,0.0,0.0
8068,2019-12-03 04:00:00,12,2019-12-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.3137937406613,-0.0,0.0,0.0,181.3137937406613,181.3137937406613,0.0,0.0
8069,2019-12-03 05:00:00,12,2019-12-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.07196979546788,-0.0,0.0,0.0,179.07196979546788,179.07196979546788,0.0,0.0
8070,2019-12-03 06:00:00,12,2019-12-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.81537008879124,-0.0,0.0,0.0,239.81537008879124,239.81537008879124,0.0,0.0
8071,2019-12-03 07:00:00,12,2019-12-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.02622814123941,-233.8831735986406,0.0,0.0,472.90940173988,472.90940173988,0.0,1.0
8072,2019-12-03 08:00:00,12,2019-12-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.4086208661845823,326.7503683328272,-146.15903340705285,0.0,0.0,472.90940173988,472.90940173988,0.0,1.0
8073,2019-12-03 09:00:00,12,2019-12-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.6327313840753966,286.2984225111671,-186.61097922871295,0.0,0.0,472.90940173988,472.90940173988,0.0,1.0
8074,2019-12-03 10:00:00,12,2019-12-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.9188682188927565,365.56020209716775,-0.0,0.0,0.0,365.56020209716775,365.56020209716775,0.0,0.0
8075,2019-12-03 11:00:00,12,2019-12-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.9188682188927565,436.08294356973437,-0.0,0.0,0.0,436.08294356973437,436.08294356973437,0.0,0.0
8076,2019-12-03 12:00:00,12,2019-12-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.9188682188927565,472.90940173988,-0.0,0.0,0.0,472.90940173988,472.90940173988,0.0,0.0
8077,2019-12-03 13:00:00,12,2019-12-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.9188682188927565,466.79929455414805,-0.0,0.0,0.0,466.79929455414805,466.79929455414805,0.0,0.0
8078,2019-12-03 14:00:00,12,2019-12-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.9188682188927565,449.33275119719013,-10.019963646558331,0.0,0.0,459.35271484374846,459.35271484374846,0.0,1.0
8079,2019-12-03 15:00:00,12,2019-12-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.9342321631508126,431.7394592198701,-42.89206751033959,0.0,0.0,474.6315267302097,474.6315267302097,0.0,1.0
8080,2019-12-03 16:00:00,12,2019-12-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,425.9380217000709,-0.0,300.0,0.0,125.93802170007092,125.93802170007092,0.0,0.0
8081,2019-12-03 17:00:00,12,2019-12-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,377.65897883799414,-0.0,0.0,0.0,377.65897883799414,377.65897883799414,0.0,0.0
8082,2019-12-03 18:00:00,12,2019-12-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,379.068203565196,-0.0,0.0,0.0,379.068203565196,379.068203565196,0.0,0.0
8083,2019-12-03 19:00:00,12,2019-12-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,335.5637720052252,-0.0,224.4,0.0,111.16377200522518,111.16377200522518,0.0,0.0
8084,2019-12-03 20:00:00,12,2019-12-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,314.2948100812511,-0.0,0.0,0.0,314.2948100812511,314.2948100812511,0.0,1.0
8085,2019-12-03 21:00:00,12,2019-12-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.52497421288444,-0.0,0.0,0.0,281.52497421288444,281.52497421288444,0.0,1.0
8086,2019-12-03 22:00:00,12,2019-12-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.59559039143429,-0.0,0.0,0.0,169.59559039143429,169.59559039143429,0.0,0.0
8087,2019-12-03 23:00:00,12,2019-12-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.68268004672254,-0.0,0.0,0.0,241.68268004672254,241.68268004672254,0.0,0.0
8088,2019-12-04 00:00:00,12,2019-12-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.5758540545494,-0.0,0.0,0.0,184.5758540545494,184.5758540545494,0.0,0.0
8089,2019-12-04 01:00:00,12,2019-12-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.88157679547987,-0.0,0.0,0.0,168.88157679547987,168.88157679547987,0.0,0.0
8090,2019-12-04 02:00:00,12,2019-12-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.74610180971578,-0.0,0.0,0.0,167.74610180971578,167.74610180971578,0.0,0.0
8091,2019-12-04 03:00:00,12,2019-12-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.79754517042645,-0.0,0.0,0.0,166.79754517042645,166.79754517042645,0.0,0.0
8092,2019-12-04 04:00:00,12,2019-12-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.73150466338006,-0.0,0.0,0.0,179.73150466338006,179.73150466338006,0.0,0.0
8093,2019-12-04 05:00:00,12,2019-12-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.25963369527165,-204.54196066741815,0.0,0.0,382.8015943626898,382.8015943626898,0.0,1.0
8094,2019-12-04 06:00:00,12,2019-12-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.36363100635670786,267.50382902837947,-207.12769770183024,0.0,0.0,474.6315267302097,474.6315267302097,0.0,1.0
8095,2019-12-04 07:00:00,12,2019-12-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.6812268094995143,266.7359677081538,-207.89555902205592,0.0,0.0,474.6315267302097,474.6315267302097,0.0,1.0
8096,2019-12-04 08:00:00,12,2019-12-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,433.9184340933042,-0.0,0.0,0.0,433.9184340933042,433.9184340933042,0.0,0.0
8097,2019-12-04 09:00:00,12,2019-12-04 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,504.22360515538526,-0.0,29.592078425175544,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8098,2019-12-04 10:00:00,12,2019-12-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.9463911622732327,492.4742621812476,-0.0,17.842735451037868,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8099,2019-12-04 11:00:00,12,2019-12-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.9140673661662801,565.4386968111316,-0.0,90.80717008092194,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8100,2019-12-04 12:00:00,12,2019-12-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.7495616232660592,547.3722170399426,-0.0,72.74069030973288,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8101,2019-12-04 13:00:00,12,2019-12-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.6177850103861083,539.7765784740006,-0.0,65.14505174379093,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8102,2019-12-04 14:00:00,12,2019-12-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.49976861229953057,524.4455708060285,-0.0,49.8140440758188,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8103,2019-12-04 15:00:00,12,2019-12-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.40952577882884433,513.8416653592543,-0.0,39.21013862904459,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8104,2019-12-04 16:00:00,12,2019-12-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.3384929189936186,519.2500049196541,-0.0,44.618478189444374,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8105,2019-12-04 17:00:00,12,2019-12-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.25766234256346576,530.8175704830236,-0.0,56.18604375281387,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8106,2019-12-04 18:00:00,12,2019-12-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.15587603141706385,513.3022120836918,-0.0,56.11536174536731,0.0,457.18685033832446,457.18685033832446,0.0,0.0
8107,2019-12-04 19:00:00,12,2019-12-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.054217767385601336,476.95973432706165,-0.0,2.3282075968519393,0.0,474.6315267302097,474.6315267302097,0.0,0.0
8108,2019-12-04 20:00:00,12,2019-12-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,420.82709202232564,-0.0,0.0,0.0,420.82709202232564,420.82709202232564,0.0,1.0
8109,2019-12-04 21:00:00,12,2019-12-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.1812422544137,-0.0,0.0,0.0,299.1812422544137,299.1812422544137,0.0,0.0
8110,2019-12-04 22:00:00,12,2019-12-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.25301676518646,-0.0,0.0,0.0,195.25301676518646,195.25301676518646,0.0,0.0
8111,2019-12-04 23:00:00,12,2019-12-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.4246859614532,-0.0,0.0,0.0,265.4246859614532,265.4246859614532,0.0,1.0
8112,2019-12-05 00:00:00,12,2019-12-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.51244482166737,-0.0,0.0,0.0,203.51244482166737,203.51244482166737,0.0,0.0
8113,2019-12-05 01:00:00,12,2019-12-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.00561060828795,-0.0,0.0,0.0,187.00561060828795,187.00561060828795,0.0,0.0
8114,2019-12-05 02:00:00,12,2019-12-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.1925345202957,-0.0,0.0,0.0,189.1925345202957,189.1925345202957,0.0,0.0
8115,2019-12-05 03:00:00,12,2019-12-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.1923369543788,-0.0,0.0,0.0,192.1923369543788,192.1923369543788,0.0,0.0
8116,2019-12-05 04:00:00,12,2019-12-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.06168363043523,-201.69958400893978,0.0,0.0,447.761267639375,447.761267639375,0.0,1.0
8117,2019-12-05 05:00:00,12,2019-12-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.3592726954803743,243.6579412975862,-235.49333341359903,0.0,0.0,479.15127471118524,479.15127471118524,0.0,1.0
8118,2019-12-05 06:00:00,12,2019-12-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.7203624733812262,330.9861971404829,-0.0,0.0,0.0,330.9861971404829,330.9861971404829,0.0,0.0
8119,2019-12-05 07:00:00,12,2019-12-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.7203624733812262,316.44301641456263,-162.7082582966226,0.0,0.0,479.15127471118524,479.15127471118524,0.0,1.0
8120,2019-12-05 08:00:00,12,2019-12-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.9698484694360475,459.48723303904234,-19.6640416721429,0.0,0.0,479.15127471118524,479.15127471118524,0.0,1.0
8121,2019-12-05 09:00:00,12,2019-12-05 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,522.4764875362641,-0.0,43.32521282507889,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8122,2019-12-05 10:00:00,12,2019-12-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.9215122956067412,505.91893608495405,-0.0,26.767661373768817,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8123,2019-12-05 11:00:00,12,2019-12-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.8730201554368701,573.951969545073,-0.0,94.80069483388775,0.0,479.15127471118524,479.15127471118524,0.0,0.0
