,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8124,2019-12-05 12:00:00,12,2019-12-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.7012797662450443,549.7669077339087,-0.0,70.61563302272354,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8125,2019-12-05 13:00:00,12,2019-12-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.5733528948270669,545.1153676904748,-0.0,65.96409297928963,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8126,2019-12-05 14:00:00,12,2019-12-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.4538527263863248,532.7780444511019,-0.0,53.62676973991668,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8127,2019-12-05 15:00:00,12,2019-12-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.35670278120531634,522.1019821755234,-0.0,42.950707464338166,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8128,2019-12-05 16:00:00,12,2019-12-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.27889352855252963,516.8524796562457,-0.0,37.701204945060454,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8129,2019-12-05 17:00:00,12,2019-12-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.21059424423176779,528.0022439436455,-0.0,48.850969232460244,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8130,2019-12-05 18:00:00,12,2019-12-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.12209611156426727,518.9483282946608,-0.0,39.79705358347553,0.0,479.15127471118524,479.15127471118524,0.0,0.0
8131,2019-12-05 19:00:00,12,2019-12-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,475.36339884269694,-0.0,0.0,0.0,475.36339884269694,475.36339884269694,0.0,1.0
8132,2019-12-05 20:00:00,12,2019-12-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.64388683824143,-0.0,0.0,0.0,416.64388683824143,416.64388683824143,0.0,1.0
8133,2019-12-05 21:00:00,12,2019-12-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.5627022139892,-0.0,0.0,0.0,291.5627022139892,291.5627022139892,0.0,1.0
8134,2019-12-05 22:00:00,12,2019-12-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.09444196708213,-0.0,0.0,0.0,192.09444196708213,192.09444196708213,0.0,0.0
8135,2019-12-05 23:00:00,12,2019-12-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,259.08534308144027,-0.0,0.0,0.0,259.08534308144027,259.08534308144027,0.0,1.0
8136,2019-12-06 00:00:00,12,2019-12-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.90860828908376,-0.0,0.0,0.0,197.90860828908376,197.90860828908376,0.0,0.0
8137,2019-12-06 01:00:00,12,2019-12-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.18169571381463,-0.0,0.0,0.0,180.18169571381463,180.18169571381463,0.0,0.0
8138,2019-12-06 02:00:00,12,2019-12-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.74740087798028,-0.0,0.0,0.0,177.74740087798028,177.74740087798028,0.0,0.0
8139,2019-12-06 03:00:00,12,2019-12-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.5683380921289,-0.0,0.0,0.0,175.5683380921289,175.5683380921289,0.0,0.0
8140,2019-12-06 04:00:00,12,2019-12-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.06491245420125,-0.0,0.0,0.0,187.06491245420125,187.06491245420125,0.0,0.0
8141,2019-12-06 05:00:00,12,2019-12-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.88825523091637,-159.70590094888908,0.0,0.0,343.59415617980545,343.59415617980545,0.0,1.0
8142,2019-12-06 06:00:00,12,2019-12-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.29488238145496326,269.0974344295248,-210.72471318431195,0.0,0.0,479.82214761383676,479.82214761383676,0.0,1.0
8143,2019-12-06 07:00:00,12,2019-12-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.617993608337575,269.1113642738783,-210.71078333995848,0.0,0.0,479.82214761383676,479.82214761383676,0.0,1.0
8144,2019-12-06 08:00:00,12,2019-12-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.9410834761255112,441.39832769569193,-38.42381991814483,0.0,0.0,479.82214761383676,479.82214761383676,0.0,1.0
8145,2019-12-06 09:00:00,12,2019-12-06 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,513.784697886408,-0.0,33.962550272571264,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8146,2019-12-06 10:00:00,12,2019-12-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.9384736408105594,501.06410606985054,-0.0,21.241958456013776,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8147,2019-12-06 11:00:00,12,2019-12-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.8999918320134331,572.6756259166643,-0.0,92.85347830282757,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8148,2019-12-06 12:00:00,12,2019-12-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.7317790090010643,553.437099523683,-0.0,73.61495190984618,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8149,2019-12-06 13:00:00,12,2019-12-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.5984185888745314,553.2395823732531,-0.0,73.41743475941638,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8150,2019-12-06 14:00:00,12,2019-12-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.46541598967268993,542.5930945095342,-0.0,62.77094689569748,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8151,2019-12-06 15:00:00,12,2019-12-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.35170050616599174,532.806975739478,-0.0,52.984828125641286,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8152,2019-12-06 16:00:00,12,2019-12-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.2557134986920039,524.5659908976394,-0.0,44.74384328380262,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8153,2019-12-06 17:00:00,12,2019-12-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.17465581158366594,523.0957178523244,-0.0,43.27357023848759,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8154,2019-12-06 18:00:00,12,2019-12-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.09626166260089855,505.35858536953276,-0.0,25.536437755696,0.0,479.82214761383676,479.82214761383676,0.0,0.0
8155,2019-12-06 19:00:00,12,2019-12-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,466.87086554181514,-0.0,0.0,0.0,466.87086554181514,466.87086554181514,0.0,1.0
8156,2019-12-06 20:00:00,12,2019-12-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.0858144448896,-0.0,0.0,0.0,409.0858144448896,409.0858144448896,0.0,1.0
8157,2019-12-06 21:00:00,12,2019-12-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.79599748542523,-6.237658463479562,0.0,0.0,294.03365594890477,294.03365594890477,0.0,1.0
8158,2019-12-06 22:00:00,12,2019-12-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,182.0633869689932,-0.0,0.0,0.0,182.0633869689932,182.0633869689932,0.0,0.0
8159,2019-12-06 23:00:00,12,2019-12-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,253.38315876390084,-0.0,0.0,0.0,253.38315876390084,253.38315876390084,0.0,0.0
8160,2019-12-07 00:00:00,12,2019-12-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,192.98856295277568,-0.0,0.0,0.0,192.98856295277568,192.98856295277568,0.0,0.0
8161,2019-12-07 01:00:00,12,2019-12-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,176.37652506169115,-0.0,0.0,0.0,176.37652506169115,176.37652506169115,0.0,0.0
8162,2019-12-07 02:00:00,12,2019-12-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,174.46220627904995,-0.0,0.0,0.0,174.46220627904995,174.46220627904995,0.0,0.0
8163,2019-12-07 03:00:00,12,2019-12-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,172.72567267309043,-0.0,0.0,0.0,172.72567267309043,172.72567267309043,0.0,0.0
8164,2019-12-07 04:00:00,12,2019-12-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.059564409644002,184.76670178073394,-137.30175267530615,0.0,0.0,322.06845445604006,322.06845445604006,0.0,1.0
8165,2019-12-07 05:00:00,12,2019-12-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.27009376374613814,182.25654927792837,-0.0,0.0,0.0,182.25654927792837,182.25654927792837,0.0,0.0
8166,2019-12-07 06:00:00,12,2019-12-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.27009376374613814,276.0761123394376,-213.53459329226806,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8167,2019-12-07 07:00:00,12,2019-12-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.5975134734609492,270.2454125557485,-219.36529307595717,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8168,2019-12-07 08:00:00,12,2019-12-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.9338735895107503,446.4847857474123,-43.12591988429335,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8169,2019-12-07 09:00:00,12,2019-12-07 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,522.7609292188008,-0.0,33.150223587095184,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8170,2019-12-07 10:00:00,12,2019-12-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.9399452471248275,514.3274658545604,-0.0,24.71676022285473,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8171,2019-12-07 11:00:00,12,2019-12-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.8951685075906703,585.0433504448041,-0.0,95.43264481309845,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8172,2019-12-07 12:00:00,12,2019-12-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.7222832814799849,569.0119038123701,-0.0,79.40119818066441,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8173,2019-12-07 13:00:00,12,2019-12-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.5784405311526942,563.7624595724841,-0.0,74.15175394077843,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8174,2019-12-07 14:00:00,12,2019-12-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.44410764357882027,547.1473152473295,-0.0,57.53660961562386,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8175,2019-12-07 15:00:00,12,2019-12-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.33987465514471904,529.6895444291919,-0.0,40.07883879748624,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8176,2019-12-07 16:00:00,12,2019-12-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.2672680631202877,525.4043380896637,-0.0,35.79363245795807,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8177,2019-12-07 17:00:00,12,2019-12-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.20242452605876943,538.7079886692812,-0.0,49.09728303757558,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8178,2019-12-07 18:00:00,12,2019-12-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.11348017272982816,523.2084351893304,-0.0,33.597729557624774,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8179,2019-12-07 19:00:00,12,2019-12-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.052614720632681765,491.054031420946,-0.0,1.4433257892403333,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8180,2019-12-07 20:00:00,12,2019-12-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,433.3591235830794,-0.0,0.0,0.0,433.3591235830794,433.3591235830794,0.0,0.0
8181,2019-12-07 21:00:00,12,2019-12-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,306.3605806962198,-0.0,0.0,0.0,306.3605806962198,306.3605806962198,0.0,0.0
8182,2019-12-07 22:00:00,12,2019-12-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.68440540329104,-0.0,0.0,0.0,201.68440540329104,201.68440540329104,0.0,0.0
8183,2019-12-07 23:00:00,12,2019-12-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.7517810296331,-144.6645098641547,0.0,0.0,416.4162908937878,416.4162908937878,0.0,1.0
8184,2019-12-08 00:00:00,12,2019-12-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.2718189151250372,212.2995951926535,-0.0,0.0,0.0,212.2995951926535,212.2995951926535,0.0,0.0
8185,2019-12-08 01:00:00,12,2019-12-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.2718189151250372,195.58645273521344,-0.0,0.0,0.0,195.58645273521344,195.58645273521344,0.0,0.0
8186,2019-12-08 02:00:00,12,2019-12-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.2718189151250372,194.38814304490913,-0.0,0.0,0.0,194.38814304490913,194.38814304490913,0.0,0.0
8187,2019-12-08 03:00:00,12,2019-12-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.2718189151250372,193.96527420851785,-0.0,0.0,0.0,193.96527420851785,193.96527420851785,0.0,0.0
8188,2019-12-08 04:00:00,12,2019-12-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.2718189151250372,240.18006240017013,-150.01352721805537,0.0,0.0,390.1935896182255,390.1935896182255,0.0,1.0
8189,2019-12-08 05:00:00,12,2019-12-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.5018396568593888,239.79149311944806,-0.0,0.0,0.0,239.79149311944806,239.79149311944806,0.0,0.0
8190,2019-12-08 06:00:00,12,2019-12-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.5018396568593888,334.3483324618998,-155.2623731698058,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8191,2019-12-08 07:00:00,12,2019-12-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.7399086290530911,319.98589849241716,-169.62480713928846,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8192,2019-12-08 08:00:00,12,2019-12-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.4275880854693,-0.0,0.0,0.0,458.4275880854693,458.4275880854693,0.0,0.0
8193,2019-12-08 09:00:00,12,2019-12-08 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,515.4357240775612,-0.0,25.825018445855562,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8194,2019-12-08 10:00:00,12,2019-12-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.9532155462937401,503.8957798446112,-0.0,14.285074212905556,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8195,2019-12-08 11:00:00,12,2019-12-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.9273367886616647,571.9446541219651,-0.0,82.33394849025944,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8196,2019-12-08 12:00:00,12,2019-12-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7781810848749628,549.4478971992985,-0.0,59.83719156759287,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8197,2019-12-08 13:00:00,12,2019-12-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.6697803755133817,548.2308061808227,-0.0,58.62010054911707,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8198,2019-12-08 14:00:00,12,2019-12-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.563584541185271,536.3539976710807,-0.0,46.74329203937509,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8199,2019-12-08 15:00:00,12,2019-12-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.47890466430234513,527.135529379765,-0.0,37.52482374805936,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8200,2019-12-08 16:00:00,12,2019-12-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.4109249111355709,527.8433346457989,-0.0,38.23262901409328,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8201,2019-12-08 17:00:00,12,2019-12-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.34166290205206856,536.7587750266248,-0.0,47.14806939491916,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8202,2019-12-08 18:00:00,12,2019-12-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.25624973285837443,519.535457899297,-0.0,113.84985253782271,0.0,405.68560536147425,405.68560536147425,0.0,0.0
8203,2019-12-08 19:00:00,12,2019-12-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.37526787492266,-0.0,0.0,0.0,472.37526787492266,472.37526787492266,0.0,1.0
8204,2019-12-08 20:00:00,12,2019-12-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,418.4094775636766,-0.0,0.0,0.0,418.4094775636766,418.4094775636766,0.0,1.0
8205,2019-12-08 21:00:00,12,2019-12-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.12950895513166,-0.0,0.0,0.0,300.12950895513166,300.12950895513166,0.0,1.0
8206,2019-12-08 22:00:00,12,2019-12-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.93614037487703,-0.0,0.0,0.0,208.93614037487703,208.93614037487703,0.0,0.0
8207,2019-12-08 23:00:00,12,2019-12-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.81303470361985,-0.0,0.0,0.0,278.81303470361985,278.81303470361985,0.0,1.0
8208,2019-12-09 00:00:00,12,2019-12-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.38694433107557,-0.0,0.0,0.0,215.38694433107557,215.38694433107557,0.0,0.0
8209,2019-12-09 01:00:00,12,2019-12-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.6278360473037,-0.0,0.0,0.0,198.6278360473037,198.6278360473037,0.0,0.0
8210,2019-12-09 02:00:00,12,2019-12-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.37484324398858,-0.0,0.0,0.0,196.37484324398858,196.37484324398858,0.0,0.0
8211,2019-12-09 03:00:00,12,2019-12-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.67438678140584,-0.0,0.0,0.0,194.67438678140584,194.67438678140584,0.0,0.0
8212,2019-12-09 04:00:00,12,2019-12-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.89602116887275,-0.0,0.0,0.0,206.89602116887275,206.89602116887275,0.0,0.0
8213,2019-12-09 05:00:00,12,2019-12-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.42660469583558,-179.49085053425515,0.0,0.0,383.9174552300907,383.9174552300907,0.0,1.0
8214,2019-12-09 06:00:00,12,2019-12-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.32521930415252454,271.1564323856478,-218.45427324605782,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8215,2019-12-09 07:00:00,12,2019-12-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.6601825231298132,267.99061202071425,-221.62009361099138,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8216,2019-12-09 08:00:00,12,2019-12-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,397.1014962669397,-0.0,0.0,0.0,397.1014962669397,397.1014962669397,0.0,0.0
8217,2019-12-09 09:00:00,12,2019-12-09 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,441.81092871008116,-0.0,0.0,0.0,441.81092871008116,441.81092871008116,0.0,0.0
8218,2019-12-09 10:00:00,12,2019-12-09 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,497.6686596901383,-0.0,8.0579540584327,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8219,2019-12-09 11:00:00,12,2019-12-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.9854022571405204,567.0816650065696,-0.0,77.47095937486392,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8220,2019-12-09 12:00:00,12,2019-12-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.8450563162440278,541.3763759499001,-0.0,51.76567031819445,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8221,2019-12-09 13:00:00,12,2019-12-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.7512779279864292,538.8304162249373,-0.0,49.21971059323164,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8222,2019-12-09 14:00:00,12,2019-12-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.6621117856073864,527.8250742585749,-0.0,38.21436862686926,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8223,2019-12-09 15:00:00,12,2019-12-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.5928828569355218,520.101296114746,-0.0,30.490590483040364,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8224,2019-12-09 16:00:00,12,2019-12-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.5376462799734921,527.0880267298011,-0.0,188.69012014847345,0.0,338.3979065813276,338.3979065813276,0.0,0.0
8225,2019-12-09 17:00:00,12,2019-12-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.19581635216828666,547.9099730946572,-0.0,58.29926746295155,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8226,2019-12-09 18:00:00,12,2019-12-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.09020173719917154,511.8020645656483,-0.0,22.191358933942695,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8227,2019-12-09 19:00:00,12,2019-12-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,423.4803961884251,-0.0,0.0,0.0,423.4803961884251,423.4803961884251,0.0,1.0
8228,2019-12-09 20:00:00,12,2019-12-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,393.8330522453051,-0.0,0.0,0.0,393.8330522453051,393.8330522453051,0.0,1.0
8229,2019-12-09 21:00:00,12,2019-12-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.72877046941073,-0.0,0.0,0.0,293.72877046941073,293.72877046941073,0.0,1.0
8230,2019-12-09 22:00:00,12,2019-12-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.71793788096443,-0.0,0.0,0.0,213.71793788096443,213.71793788096443,0.0,0.0
8231,2019-12-09 23:00:00,12,2019-12-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.43221416198793,-0.0,0.0,0.0,281.43221416198793,281.43221416198793,0.0,1.0
8232,2019-12-10 00:00:00,12,2019-12-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.81704558908362,-0.0,0.0,0.0,222.81704558908362,222.81704558908362,0.0,0.0
8233,2019-12-10 01:00:00,12,2019-12-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.61584194372242,-0.0,0.0,0.0,204.61584194372242,204.61584194372242,0.0,0.0
8234,2019-12-10 02:00:00,12,2019-12-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.5420802953574,-0.0,0.0,0.0,201.5420802953574,201.5420802953574,0.0,0.0
8235,2019-12-10 03:00:00,12,2019-12-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.87796695761614,-0.0,0.0,0.0,198.87796695761614,198.87796695761614,0.0,0.0
8236,2019-12-10 04:00:00,12,2019-12-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.05278067910643,-0.0,0.0,0.0,210.05278067910643,210.05278067910643,0.0,0.0
8237,2019-12-10 05:00:00,12,2019-12-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.66052883594315,-251.85628279011635,0.0,0.0,458.5168116260595,458.5168116260595,0.0,1.0
8238,2019-12-10 06:00:00,12,2019-12-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.4361796336115117,271.4342006260532,-187.0826110000063,0.0,0.0,458.5168116260595,458.5168116260595,0.0,1.0
8239,2019-12-10 07:00:00,12,2019-12-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.7230396371448548,266.05980192648764,-0.0,0.0,0.0,266.05980192648764,266.05980192648764,0.0,0.0
8240,2019-12-10 08:00:00,12,2019-12-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.7230396371448548,339.51977258697684,-67.88657237470917,0.0,0.0,407.40634496168605,407.40634496168605,0.0,1.0
8241,2019-12-10 09:00:00,12,2019-12-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.8271323814527421,293.7787283794415,-0.0,0.0,0.0,293.7787283794415,293.7787283794415,0.0,1.0
8242,2019-12-10 10:00:00,12,2019-12-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.8271323814527421,370.12786761871627,-88.38894400734324,0.0,0.0,458.5168116260595,458.5168116260595,0.0,1.0
8243,2019-12-10 11:00:00,12,2019-12-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.9626620955973351,434.1660044069302,-24.350807219129308,0.0,0.0,458.5168116260595,458.5168116260595,0.0,1.0
8244,2019-12-10 12:00:00,12,2019-12-10 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.5168116260595,-0.0,0.0,0.0,458.5168116260595,458.5168116260595,0.0,1.0
8245,2019-12-10 13:00:00,12,2019-12-10 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,452.24135429239016,-0.0,0.0,0.0,452.24135429239016,452.24135429239016,0.0,1.0
8246,2019-12-10 14:00:00,12,2019-12-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,441.5498161951167,-0.0,0.0,0.0,441.5498161951167,441.5498161951167,0.0,1.0
8247,2019-12-10 15:00:00,12,2019-12-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,435.0990468675577,-0.0,0.0,0.0,435.0990468675577,435.0990468675577,0.0,0.0
8248,2019-12-10 16:00:00,12,2019-12-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,440.4217309583209,-0.0,224.4,0.0,216.0217309583209,216.0217309583209,0.0,0.0
8249,2019-12-10 17:00:00,12,2019-12-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,395.90195491874556,-0.0,300.0,0.0,95.90195491874556,95.90195491874556,0.0,0.0
