,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8250,2019-12-10 18:00:00,12,2019-12-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,399.4967675509362,-0.0,0.0,0.0,399.4967675509362,399.4967675509362,0.0,0.0
8251,2019-12-10 19:00:00,12,2019-12-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,360.58869059359137,-0.0,0.0,0.0,360.58869059359137,360.58869059359137,0.0,0.0
8252,2019-12-10 20:00:00,12,2019-12-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,340.2592604118248,-0.0,0.0,0.0,340.2592604118248,340.2592604118248,0.0,0.0
8253,2019-12-10 21:00:00,12,2019-12-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,306.79314480243187,-0.0,0.0,0.0,306.79314480243187,306.79314480243187,0.0,0.0
8254,2019-12-10 22:00:00,12,2019-12-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.90590741318567,-0.0,0.0,0.0,193.90590741318567,193.90590741318567,0.0,0.0
8255,2019-12-10 23:00:00,12,2019-12-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.27831573954643,-0.0,0.0,0.0,262.27831573954643,262.27831573954643,0.0,1.0
8256,2019-12-11 00:00:00,12,2019-12-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.1675644133838,-0.0,0.0,0.0,205.1675644133838,205.1675644133838,0.0,0.0
8257,2019-12-11 01:00:00,12,2019-12-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.1383983510028,-0.0,0.0,0.0,187.1383983510028,187.1383983510028,0.0,0.0
8258,2019-12-11 02:00:00,12,2019-12-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.65449381087473,-0.0,0.0,0.0,183.65449381087473,183.65449381087473,0.0,0.0
8259,2019-12-11 03:00:00,12,2019-12-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.52505704228773,-0.0,0.0,0.0,180.52505704228773,180.52505704228773,0.0,0.0
8260,2019-12-11 04:00:00,12,2019-12-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.86997534664715,-0.0,0.0,0.0,191.86997534664715,191.86997534664715,0.0,0.0
8261,2019-12-11 05:00:00,12,2019-12-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.10257952878476,-300.0,0.0,0.0,489.10257952878476,489.10257952878476,0.0,1.0
8262,2019-12-11 06:00:00,12,2019-12-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,280.59198266597434,-91.54135933936992,0.0,0.0,372.1333420053443,372.1333420053443,0.0,1.0
8263,2019-12-11 07:00:00,12,2019-12-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.6503634176537005,271.5997812556179,-218.0109243760877,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8264,2019-12-11 08:00:00,12,2019-12-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.9846468350303684,434.3151335018354,-0.0,0.0,0.0,434.3151335018354,434.3151335018354,0.0,0.0
8265,2019-12-11 09:00:00,12,2019-12-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.9846468350303684,492.3864092148315,-0.0,2.7757035831258463,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8266,2019-12-11 10:00:00,12,2019-12-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.9796183865102129,476.3183490079315,-13.29235662377414,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8267,2019-12-11 11:00:00,12,2019-12-11 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.0679016550205,-0.0,52.45719602331485,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8268,2019-12-11 12:00:00,12,2019-12-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.90496884778385,509.6894035721624,-0.0,20.078697940456777,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8269,2019-12-11 13:00:00,12,2019-12-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.8685943949931675,504.28504893085807,-0.0,14.67434329915244,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8270,2019-12-11 14:00:00,12,2019-12-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.8420104397410796,494.2768897830836,-0.0,4.6661841513779905,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8271,2019-12-11 15:00:00,12,2019-12-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.8335572075827862,485.52281611212766,-4.0878895195779705,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8272,2019-12-11 16:00:00,12,2019-12-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.839825304846139,487.8697623684209,-0.0,124.23563671685253,0.0,363.63412565156835,363.63412565156835,0.0,0.0
8273,2019-12-11 17:00:00,12,2019-12-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.6147607455764786,500.9391836049484,-0.0,11.328477973242798,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8274,2019-12-11 18:00:00,12,2019-12-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.5942381405524881,490.03015921667907,-0.0,0.4194535849734393,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8275,2019-12-11 19:00:00,12,2019-12-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,452.52712377792255,-0.0,300.0,0.0,152.52712377792255,152.52712377792255,0.0,0.0
8276,2019-12-11 20:00:00,12,2019-12-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,398.0117157911965,-0.0,0.0,0.0,398.0117157911965,398.0117157911965,0.0,1.0
8277,2019-12-11 21:00:00,12,2019-12-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.14241023339207,-51.14904748646882,0.0,0.0,328.2914577198609,328.2914577198609,0.0,1.0
8278,2019-12-11 22:00:00,12,2019-12-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,170.12577161810103,-0.0,0.0,0.0,170.12577161810103,170.12577161810103,0.0,0.0
8279,2019-12-11 23:00:00,12,2019-12-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,242.96954910940948,-0.0,0.0,0.0,242.96954910940948,242.96954910940948,0.0,0.0
8280,2019-12-12 00:00:00,12,2019-12-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,179.1099755261981,-0.0,0.0,0.0,179.1099755261981,179.1099755261981,0.0,0.0
8281,2019-12-12 01:00:00,12,2019-12-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,163.41059548981065,-0.0,0.0,0.0,163.41059548981065,163.41059548981065,0.0,0.0
8282,2019-12-12 02:00:00,12,2019-12-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,162.68802533567396,-0.0,0.0,0.0,162.68802533567396,162.68802533567396,0.0,0.0
8283,2019-12-12 03:00:00,12,2019-12-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,162.19458888117052,-0.0,0.0,0.0,162.19458888117052,162.19458888117052,0.0,0.0
8284,2019-12-12 04:00:00,12,2019-12-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.12842853947925217,214.98860933365367,-99.4727756671612,0.0,0.0,314.46138500081486,314.46138500081486,0.0,1.0
8285,2019-12-12 05:00:00,12,2019-12-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.2809534621688994,228.41168209311303,-261.1990235385926,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8286,2019-12-12 06:00:00,12,2019-12-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.6814586315947414,306.0988214642537,-0.0,0.0,0.0,306.0988214642537,306.0988214642537,0.0,0.0
8287,2019-12-12 07:00:00,12,2019-12-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.6814586315947414,281.8663349326239,-207.74437069908174,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8288,2019-12-12 08:00:00,12,2019-12-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,423.47946292883074,-0.0,0.0,0.0,423.47946292883074,423.47946292883074,0.0,0.0
8289,2019-12-12 09:00:00,12,2019-12-12 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,477.6162140356349,-0.0,0.0,0.0,477.6162140356349,477.6162140356349,0.0,0.0
8290,2019-12-12 10:00:00,12,2019-12-12 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,464.5688078896783,-0.0,0.0,0.0,464.5688078896783,464.5688078896783,0.0,0.0
8291,2019-12-12 11:00:00,12,2019-12-12 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,532.9032594242528,-0.0,43.29255379254721,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8292,2019-12-12 12:00:00,12,2019-12-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.9215714605207478,501.47475490637225,-0.0,11.864049274666627,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8293,2019-12-12 13:00:00,12,2019-12-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.9000786176318589,496.26303483964404,-0.0,6.652329207938408,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8294,2019-12-12 14:00:00,12,2019-12-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.888027296602985,486.5897085983715,-3.0209970333341403,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8295,2019-12-12 15:00:00,12,2019-12-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.8926594920540973,481.4488593066588,-8.161846325046838,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8296,2019-12-12 16:00:00,12,2019-12-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.905174323085836,488.67074856737344,-0.0,152.18372346333518,0.0,336.48702510403825,336.48702510403825,0.0,0.0
8297,2019-12-12 17:00:00,12,2019-12-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.6294791718841418,504.34375092652056,-0.0,14.733045294814929,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8298,2019-12-12 18:00:00,12,2019-12-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.6027888724370133,494.750163216937,-0.0,5.139457585231355,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8299,2019-12-12 19:00:00,12,2019-12-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,445.2261759020614,-0.0,300.0,0.0,145.2261759020614,145.2261759020614,0.0,0.0
8300,2019-12-12 20:00:00,12,2019-12-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,389.0471936105275,-0.0,0.0,0.0,389.0471936105275,389.0471936105275,0.0,1.0
8301,2019-12-12 21:00:00,12,2019-12-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.6378890400755,-64.14691623482042,0.0,0.0,332.7848052748959,332.7848052748959,0.0,1.0
8302,2019-12-12 22:00:00,12,2019-12-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,170.279377340088,-0.0,0.0,0.0,170.279377340088,170.279377340088,0.0,0.0
8303,2019-12-12 23:00:00,12,2019-12-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,242.99200343595015,-0.0,0.0,0.0,242.99200343595015,242.99200343595015,0.0,0.0
8304,2019-12-13 00:00:00,12,2019-12-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,179.30114810416697,-0.0,0.0,0.0,179.30114810416697,179.30114810416697,0.0,0.0
8305,2019-12-13 01:00:00,12,2019-12-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,163.93239554505288,-0.0,0.0,0.0,163.93239554505288,163.93239554505288,0.0,0.0
8306,2019-12-13 02:00:00,12,2019-12-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,163.06955780328593,-0.0,0.0,0.0,163.06955780328593,163.06955780328593,0.0,0.0
8307,2019-12-13 03:00:00,12,2019-12-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,162.2745833517611,-0.0,0.0,0.0,162.2745833517611,162.2745833517611,0.0,0.0
8308,2019-12-13 04:00:00,12,2019-12-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.1483586048933913,175.48105636428656,-48.07151744858358,0.0,0.0,223.55257381287015,223.55257381287015,0.0,1.0
8309,2019-12-13 05:00:00,12,2019-12-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.22206826498121945,187.99853943404966,-0.0,0.0,0.0,187.99853943404966,187.99853943404966,0.0,0.0
8310,2019-12-13 06:00:00,12,2019-12-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.22206826498121945,271.85489894468,-217.75580668702565,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8311,2019-12-13 07:00:00,12,2019-12-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.5559605019013255,264.1593773095468,-225.45132832215882,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8312,2019-12-13 08:00:00,12,2019-12-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.901652538661969,425.4710569329898,-64.1396486987158,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8313,2019-12-13 09:00:00,12,2019-12-13 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,488.3613181182696,-0.0,0.0,0.0,488.3613181182696,488.3613181182696,0.0,0.0
8314,2019-12-13 10:00:00,12,2019-12-13 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.80640650081875,-0.0,0.0,0.0,475.80640650081875,475.80640650081875,0.0,0.0
8315,2019-12-13 11:00:00,12,2019-12-13 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,543.9046555328576,-0.0,54.29394990115202,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8316,2019-12-13 12:00:00,12,2019-12-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.9016413951066087,520.1798379840145,-0.0,30.569132352308884,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8317,2019-12-13 13:00:00,12,2019-12-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.8462625321495274,518.3647671743367,-0.0,28.75406154263112,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8318,2019-12-13 14:00:00,12,2019-12-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.7941718409491088,505.9236080203875,-0.0,16.31290238868189,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8319,2019-12-13 15:00:00,12,2019-12-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.7646194815493227,492.7946419107854,-0.0,3.1839362790797736,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8320,2019-12-13 16:00:00,12,2019-12-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.7588514810437433,488.03495439739135,-0.0,0.0,0.0,488.03495439739135,488.03495439739135,0.0,1.0
8321,2019-12-13 17:00:00,12,2019-12-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.7588514810437433,496.67597724867335,-0.0,300.0,0.0,196.67597724867335,196.67597724867335,0.0,0.0
8322,2019-12-13 18:00:00,12,2019-12-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.21537322017417812,485.3889237432316,-0.0,91.28601753614633,0.0,394.10290620708525,394.10290620708525,0.0,0.0
8323,2019-12-13 19:00:00,12,2019-12-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,449.3509703337302,-0.0,0.0,0.0,449.3509703337302,449.3509703337302,0.0,1.0
8324,2019-12-13 20:00:00,12,2019-12-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,396.12449244624196,-0.0,0.0,0.0,396.12449244624196,396.12449244624196,0.0,1.0
8325,2019-12-13 21:00:00,12,2019-12-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.22045049733504,-0.0,0.0,0.0,277.22045049733504,277.22045049733504,0.0,1.0
8326,2019-12-13 22:00:00,12,2019-12-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.44906425062013,-0.0,0.0,0.0,169.44906425062013,169.44906425062013,0.0,0.0
8327,2019-12-13 23:00:00,12,2019-12-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.78292874083863,-0.0,0.0,0.0,241.78292874083863,241.78292874083863,0.0,0.0
8328,2019-12-14 00:00:00,12,2019-12-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.2992009642877,-0.0,0.0,0.0,179.2992009642877,179.2992009642877,0.0,0.0
8329,2019-12-14 01:00:00,12,2019-12-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.3300875407142,-0.0,0.0,0.0,164.3300875407142,164.3300875407142,0.0,0.0
8330,2019-12-14 02:00:00,12,2019-12-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.55936759358252,-0.0,0.0,0.0,163.55936759358252,163.55936759358252,0.0,0.0
8331,2019-12-14 03:00:00,12,2019-12-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.84113038519624,-0.0,0.0,0.0,162.84113038519624,162.84113038519624,0.0,0.0
8332,2019-12-14 04:00:00,12,2019-12-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.9717827036934,-176.66567443702925,0.0,0.0,352.63745714072263,352.63745714072263,0.0,1.0
8333,2019-12-14 05:00:00,12,2019-12-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.32088736747011154,174.70446918940758,-0.0,0.0,0.0,174.70446918940758,174.70446918940758,0.0,0.0
8334,2019-12-14 06:00:00,12,2019-12-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.32088736747011154,271.88465960880916,-217.72604602289647,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8335,2019-12-14 07:00:00,12,2019-12-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.6547339713718862,264.437208700327,-225.17349693137862,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8336,2019-12-14 08:00:00,12,2019-12-14 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,427.72387898892487,-0.0,0.0,0.0,427.72387898892487,427.72387898892487,0.0,1.0
8337,2019-12-14 09:00:00,12,2019-12-14 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,495.6181996493146,-0.0,6.007494017608963,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8338,2019-12-14 10:00:00,12,2019-12-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.989116858663752,484.54990401487925,-5.060801616826382,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8339,2019-12-14 11:00:00,12,2019-12-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.996876754476219,553.615360836576,-0.0,64.00465520487035,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8340,2019-12-14 12:00:00,12,2019-12-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.8809262921485553,530.1821034416209,-0.0,40.57139780991531,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8341,2019-12-14 13:00:00,12,2019-12-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.8074273830726217,522.1903427440787,-0.0,32.57963711237312,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8342,2019-12-14 14:00:00,12,2019-12-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.7484063013473081,504.6844844838148,-0.0,15.073778852109172,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8343,2019-12-14 15:00:00,12,2019-12-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.7210987309630524,489.8878593938214,-0.0,0.27715376211574494,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8344,2019-12-14 16:00:00,12,2019-12-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.720596640814292,486.1113591950557,-0.0,70.1693457294892,0.0,415.9420134655665,415.9420134655665,0.0,0.0
8345,2019-12-14 17:00:00,12,2019-12-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,496.1143400827221,-0.0,300.0,0.0,196.1143400827221,196.1143400827221,0.0,0.0
8346,2019-12-14 18:00:00,12,2019-12-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,487.43928317384706,-0.0,0.0,0.0,487.43928317384706,487.43928317384706,0.0,0.0
8347,2019-12-14 19:00:00,12,2019-12-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,452.6527584428724,-0.0,0.0,0.0,452.6527584428724,452.6527584428724,0.0,1.0
8348,2019-12-14 20:00:00,12,2019-12-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,398.24373760473577,-0.0,0.0,0.0,398.24373760473577,398.24373760473577,0.0,1.0
8349,2019-12-14 21:00:00,12,2019-12-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.85485978138456,-0.0,0.0,0.0,277.85485978138456,277.85485978138456,0.0,1.0
8350,2019-12-14 22:00:00,12,2019-12-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.0370384762224,-0.0,0.0,0.0,171.0370384762224,171.0370384762224,0.0,0.0
8351,2019-12-14 23:00:00,12,2019-12-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.41655513635632,-0.0,0.0,0.0,243.41655513635632,243.41655513635632,0.0,0.0
8352,2019-12-15 00:00:00,12,2019-12-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.78243060805636,-0.0,0.0,0.0,180.78243060805636,180.78243060805636,0.0,0.0
8353,2019-12-15 01:00:00,12,2019-12-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.81839474547928,-0.0,0.0,0.0,165.81839474547928,165.81839474547928,0.0,0.0
8354,2019-12-15 02:00:00,12,2019-12-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.26787660718082,-0.0,0.0,0.0,165.26787660718082,165.26787660718082,0.0,0.0
8355,2019-12-15 03:00:00,12,2019-12-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.77493744681928,-0.0,0.0,0.0,164.77493744681928,164.77493744681928,0.0,0.0
8356,2019-12-15 04:00:00,12,2019-12-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.72074282162325,-0.0,0.0,0.0,210.72074282162325,210.72074282162325,0.0,0.0
8357,2019-12-15 05:00:00,12,2019-12-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.96538705782316,-230.80424550030068,0.0,0.0,440.7696325581238,440.7696325581238,0.0,1.0
8358,2019-12-15 06:00:00,12,2019-12-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.40389984310046106,307.1308661562269,-182.47983947547874,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8359,2019-12-15 07:00:00,12,2019-12-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.6837022636295285,284.1682558773479,-205.4424497543577,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8360,2019-12-15 08:00:00,12,2019-12-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.9987140199195437,428.7280298246853,-0.0,0.0,0.0,428.7280298246853,428.7280298246853,0.0,0.0
8361,2019-12-15 09:00:00,12,2019-12-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.9987140199195437,495.7274538045627,-0.0,6.116748172857058,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8362,2019-12-15 10:00:00,12,2019-12-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.9876329543890056,481.54524110279624,-8.065464528909388,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8363,2019-12-15 11:00:00,12,2019-12-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,549.568434063642,-0.0,59.9577284319364,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8364,2019-12-15 12:00:00,12,2019-12-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.8913809267537384,525.8170269375373,-0.0,36.20632130583169,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8365,2019-12-15 13:00:00,12,2019-12-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.8257897649678114,523.8327449665899,-0.0,34.22203933488424,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8366,2019-12-15 14:00:00,12,2019-12-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.7637933168973688,514.6532631912306,-0.0,25.042557559524994,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8367,2019-12-15 15:00:00,12,2019-12-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.7184263647967801,506.5744408013437,-0.0,16.963735169638085,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8368,2019-12-15 16:00:00,12,2019-12-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.6876949605039575,504.89641347120596,-0.0,300.0,0.0,204.89641347120596,204.89641347120596,0.0,0.0
8369,2019-12-15 17:00:00,12,2019-12-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.1442166996343923,513.1142704510532,-0.0,23.503564819347616,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8370,2019-12-15 18:00:00,12,2019-12-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.10163777786021182,499.21637524564153,-0.0,28.504053378836925,0.0,470.7123218668046,470.7123218668046,0.0,0.0
8371,2019-12-15 19:00:00,12,2019-12-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,450.7969877359429,-0.0,0.0,0.0,450.7969877359429,450.7969877359429,0.0,1.0
8372,2019-12-15 20:00:00,12,2019-12-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,394.09150829848085,-0.0,0.0,0.0,394.09150829848085,394.09150829848085,0.0,1.0
8373,2019-12-15 21:00:00,12,2019-12-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.74207888076234,-80.4081051966793,0.0,0.0,354.1501840774416,354.1501840774416,0.0,1.0
8374,2019-12-15 22:00:00,12,2019-12-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,176.35068865411912,-0.0,0.0,0.0,176.35068865411912,176.35068865411912,0.0,0.0
8375,2019-12-15 23:00:00,12,2019-12-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,248.70713881065464,-0.0,0.0,0.0,248.70713881065464,248.70713881065464,0.0,0.0
8376,2019-12-16 00:00:00,12,2019-12-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,180.79552191006894,-0.0,0.0,0.0,180.79552191006894,180.79552191006894,0.0,0.0
