,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8377,2019-12-16 01:00:00,12,2019-12-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,164.89825051334876,-0.0,0.0,0.0,164.89825051334876,164.89825051334876,0.0,0.0
8378,2019-12-16 02:00:00,12,2019-12-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,162.796124574177,-0.0,0.0,0.0,162.796124574177,162.796124574177,0.0,0.0
8379,2019-12-16 03:00:00,12,2019-12-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,160.9849915777606,-0.0,0.0,0.0,160.9849915777606,160.9849915777606,0.0,0.0
8380,2019-12-16 04:00:00,12,2019-12-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,172.90020728341554,-0.0,0.0,0.0,172.90020728341554,172.90020728341554,0.0,0.0
8381,2019-12-16 05:00:00,12,2019-12-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.17329242796824162,170.9489065403981,-284.76161959348576,0.0,0.0,455.71052613388383,455.71052613388383,0.0,1.0
8382,2019-12-16 06:00:00,12,2019-12-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.6099269113449198,242.69997706146913,-0.0,0.0,0.0,242.69997706146913,242.69997706146913,0.0,0.0
8383,2019-12-16 07:00:00,12,2019-12-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6099269113449198,235.2152130305664,-254.39549260113924,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8384,2019-12-16 08:00:00,12,2019-12-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,370.77111409583785,-0.0,0.0,0.0,370.77111409583785,370.77111409583785,0.0,1.0
8385,2019-12-16 09:00:00,12,2019-12-16 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,424.42252566228206,-0.0,0.0,0.0,424.42252566228206,424.42252566228206,0.0,0.0
8386,2019-12-16 10:00:00,12,2019-12-16 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,486.8075733782576,-0.0,0.0,0.0,486.8075733782576,486.8075733782576,0.0,0.0
8387,2019-12-16 11:00:00,12,2019-12-16 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,557.668125870175,-0.0,68.05742023846938,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8388,2019-12-16 12:00:00,12,2019-12-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.8767075720317583,537.1161899168143,-0.0,47.50548428510865,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8389,2019-12-16 13:00:00,12,2019-12-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.7906469120949673,532.8271544154055,-0.0,43.21644878369989,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8390,2019-12-16 14:00:00,12,2019-12-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.7123562440085545,519.0221414176692,-0.0,29.41143578596359,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8391,2019-12-16 15:00:00,12,2019-12-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.6590746574397798,507.02986558417916,-0.0,17.419159952473535,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8392,2019-12-16 16:00:00,12,2019-12-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.6275182082505162,502.361620640185,-0.0,18.790050954284936,0.0,483.57156968590004,483.57156968590004,0.0,0.0
8393,2019-12-16 17:00:00,12,2019-12-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,513.8541325896632,-0.0,300.0,0.0,213.8541325896632,213.8541325896632,0.0,0.0
8394,2019-12-16 18:00:00,12,2019-12-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.35135074125975,-0.0,0.0,0.0,472.35135074125975,472.35135074125975,0.0,0.0
8395,2019-12-16 19:00:00,12,2019-12-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,378.128490175823,-0.0,0.0,0.0,378.128490175823,378.128490175823,0.0,1.0
8396,2019-12-16 20:00:00,12,2019-12-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,351.4044528526276,-0.0,0.0,0.0,351.4044528526276,351.4044528526276,0.0,0.0
8397,2019-12-16 21:00:00,12,2019-12-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.6711894199486,-0.0,-5.684341886080802e-14,0.0,256.67118941994863,256.67118941994863,0.0,1.0
8398,2019-12-16 22:00:00,12,2019-12-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.38159711617575,-0.0,0.0,0.0,173.38159711617575,173.38159711617575,0.0,0.0
8399,2019-12-16 23:00:00,12,2019-12-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.1416592055872,-0.0,0.0,0.0,245.1416592055872,245.1416592055872,0.0,0.0
8400,2019-12-17 00:00:00,12,2019-12-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.53488302181825,-0.0,0.0,0.0,182.53488302181825,182.53488302181825,0.0,0.0
8401,2019-12-17 01:00:00,12,2019-12-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.32648836707278,-0.0,0.0,0.0,166.32648836707278,166.32648836707278,0.0,0.0
8402,2019-12-17 02:00:00,12,2019-12-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.2517753942799,-0.0,0.0,0.0,164.2517753942799,164.2517753942799,0.0,0.0
8403,2019-12-17 03:00:00,12,2019-12-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.4945447328141,-0.0,0.0,0.0,162.4945447328141,162.4945447328141,0.0,0.0
8404,2019-12-17 04:00:00,12,2019-12-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.63465080493967,-0.0,0.0,0.0,174.63465080493967,174.63465080493967,0.0,0.0
8405,2019-12-17 05:00:00,12,2019-12-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.22463856401154,-0.0,0.0,0.0,172.22463856401154,172.22463856401154,0.0,0.0
8406,2019-12-17 06:00:00,12,2019-12-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.42281697314368,-0.0,0.0,0.0,243.42281697314368,243.42281697314368,0.0,0.0
8407,2019-12-17 07:00:00,12,2019-12-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.049999999999999954,236.13420566279012,-253.4764999689155,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8408,2019-12-17 08:00:00,12,2019-12-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.4386639666190037,318.17431746068837,-0.0,0.0,0.0,318.17431746068837,318.17431746068837,0.0,0.0
8409,2019-12-17 09:00:00,12,2019-12-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.4386639666190037,280.2018288139379,-209.40887681776775,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8410,2019-12-17 10:00:00,12,2019-12-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.759757577739581,360.1761595531076,-129.43454607859803,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8411,2019-12-17 11:00:00,12,2019-12-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.9582238817267646,430.0072087890149,-0.0,0.0,0.0,430.0072087890149,430.0072087890149,0.0,0.0
8412,2019-12-17 12:00:00,12,2019-12-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.9582238817267646,467.1358421651078,-0.0,0.0,0.0,467.1358421651078,467.1358421651078,0.0,0.0
8413,2019-12-17 13:00:00,12,2019-12-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.9582238817267646,461.0653193757948,-0.0,0.0,0.0,461.0653193757948,461.0653193757948,0.0,0.0
8414,2019-12-17 14:00:00,12,2019-12-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.9582238817267646,444.59938717243966,-27.24529452602306,0.0,0.0,471.8446816984627,471.8446816984627,0.0,1.0
8415,2019-12-17 15:00:00,12,2019-12-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,429.9679109601146,-0.0,0.0,0.0,429.9679109601146,429.9679109601146,0.0,0.0
8416,2019-12-17 16:00:00,12,2019-12-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,428.1434959617617,-0.0,0.0,0.0,428.1434959617617,428.1434959617617,0.0,0.0
8417,2019-12-17 17:00:00,12,2019-12-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,377.8124917823967,-0.0,300.0,0.0,77.8124917823967,77.8124917823967,0.0,0.0
8418,2019-12-17 18:00:00,12,2019-12-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,377.68285829164256,-0.0,0.0,0.0,377.68285829164256,377.68285829164256,0.0,0.0
8419,2019-12-17 19:00:00,12,2019-12-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,333.17045778254237,-0.0,224.4,0.0,108.77045778254237,108.77045778254237,0.0,0.0
8420,2019-12-17 20:00:00,12,2019-12-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,311.30284045473724,-0.0,0.0,0.0,311.30284045473724,311.30284045473724,0.0,1.0
8421,2019-12-17 21:00:00,12,2019-12-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.67963463429044,-0.0,0.0,0.0,278.67963463429044,278.67963463429044,0.0,1.0
8422,2019-12-17 22:00:00,12,2019-12-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.77663340156872,-0.0,0.0,0.0,166.77663340156872,166.77663340156872,0.0,0.0
8423,2019-12-17 23:00:00,12,2019-12-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.49067458304336,-0.0,0.0,0.0,239.49067458304336,239.49067458304336,0.0,0.0
8424,2019-12-18 00:00:00,12,2019-12-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.48062578665125,-0.0,0.0,0.0,181.48062578665125,181.48062578665125,0.0,0.0
8425,2019-12-18 01:00:00,12,2019-12-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.16935012711613,-0.0,0.0,0.0,166.16935012711613,166.16935012711613,0.0,0.0
8426,2019-12-18 02:00:00,12,2019-12-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.90350054889902,-0.0,0.0,0.0,164.90350054889902,164.90350054889902,0.0,0.0
8427,2019-12-18 03:00:00,12,2019-12-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.966415957454,-0.0,0.0,0.0,163.966415957454,163.966415957454,0.0,0.0
8428,2019-12-18 04:00:00,12,2019-12-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.1285891864649,-178.2734272981131,0.0,0.0,355.402016484578,355.402016484578,0.0,1.0
8429,2019-12-18 05:00:00,12,2019-12-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.3233525885237734,175.85580394333516,-0.0,0.0,0.0,175.85580394333516,175.85580394333516,0.0,0.0
8430,2019-12-18 06:00:00,12,2019-12-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.3233525885237734,272.6286590337746,-216.982046597931,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8431,2019-12-18 07:00:00,12,2019-12-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.6560583933072676,265.3009621364454,-224.30974349526025,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8432,2019-12-18 08:00:00,12,2019-12-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,428.99043350537437,-0.0,0.0,0.0,428.99043350537437,428.99043350537437,0.0,0.0
8433,2019-12-18 09:00:00,12,2019-12-18 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,495.39623125413317,-0.0,5.785525622427542,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8434,2019-12-18 10:00:00,12,2019-12-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.9895189753216891,484.84352088894167,-4.767184742763959,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8435,2019-12-18 11:00:00,12,2019-12-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.9968286585939271,554.1802633060485,-0.0,64.56955767434283,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8436,2019-12-18 12:00:00,12,2019-12-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.879854822227364,531.228863404762,-0.0,41.618157773056396,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8437,2019-12-18 13:00:00,12,2019-12-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.8044596088703777,523.0206538982395,-0.0,33.40994826653389,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8438,2019-12-18 14:00:00,12,2019-12-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.7439343402715846,512.4993434522877,-0.0,22.888637820582062,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8439,2019-12-18 15:00:00,12,2019-12-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.7024694166835735,507.19377347867356,-0.0,17.583067846967936,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8440,2019-12-18 16:00:00,12,2019-12-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.6706160329028346,515.0260701222053,-0.0,25.415364490499655,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8441,2019-12-18 17:00:00,12,2019-12-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.6245737059272917,529.7274021358342,-0.0,291.1526160651694,0.0,238.57478607066474,238.57478607066474,0.0,0.0
8442,2019-12-18 18:00:00,12,2019-12-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.09712331450488333,515.6227752384012,-0.0,26.012069606695604,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8443,2019-12-18 19:00:00,12,2019-12-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,483.7865611307648,-0.0,0.0,0.0,483.7865611307648,483.7865611307648,0.0,1.0
8444,2019-12-18 20:00:00,12,2019-12-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,430.0421641229607,-0.0,0.0,0.0,430.0421641229607,430.0421641229607,0.0,1.0
8445,2019-12-18 21:00:00,12,2019-12-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,310.8244216591258,-147.08662725326937,0.0,0.0,457.9110489123952,457.9110489123952,0.0,1.0
8446,2019-12-18 22:00:00,12,2019-12-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,210.57579395873503,-0.0,0.0,0.0,210.57579395873503,210.57579395873503,0.0,0.0
8447,2019-12-18 23:00:00,12,2019-12-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,279.6681874936542,-0.0,0.0,0.0,279.6681874936542,279.6681874936542,0.0,1.0
8448,2019-12-19 00:00:00,12,2019-12-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,220.86423011717187,-0.0,0.0,0.0,220.86423011717187,220.86423011717187,0.0,0.0
8449,2019-12-19 01:00:00,12,2019-12-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,201.8162057730087,-0.0,0.0,0.0,201.8162057730087,201.8162057730087,0.0,0.0
8450,2019-12-19 02:00:00,12,2019-12-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,198.59507524060328,-0.0,0.0,0.0,198.59507524060328,198.59507524060328,0.0,0.0
8451,2019-12-19 03:00:00,12,2019-12-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,196.24569603853902,-0.0,0.0,0.0,196.24569603853902,196.24569603853902,0.0,0.0
8452,2019-12-19 04:00:00,12,2019-12-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.27553282845501303,240.9326756342985,-141.94029799584328,0.0,0.0,382.8729736301418,382.8729736301418,0.0,1.0
8453,2019-12-19 05:00:00,12,2019-12-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.4931746187153061,239.7858949037394,-0.0,0.0,0.0,239.7858949037394,239.7858949037394,0.0,0.0
8454,2019-12-19 06:00:00,12,2019-12-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.4931746187153061,333.5106361807002,-156.10006945100542,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8455,2019-12-19 07:00:00,12,2019-12-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.7325280585401811,315.1724829405194,-174.43822269118624,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8456,2019-12-19 08:00:00,12,2019-12-19 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.2316137614187,-0.0,0.0,0.0,454.2316137614187,454.2316137614187,0.0,0.0
8457,2019-12-19 09:00:00,12,2019-12-19 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,515.8790544523357,-0.0,26.26834882063008,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8458,2019-12-19 10:00:00,12,2019-12-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.9524124115568297,506.33653770877675,-0.0,16.725832077071118,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8459,2019-12-19 11:00:00,12,2019-12-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.922111991127353,571.1106460411717,-0.0,81.49994040946603,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8460,2019-12-19 12:00:00,12,2019-12-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.774467171544987,542.8184144963006,-0.0,53.20770886459502,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8461,2019-12-19 13:00:00,12,2019-12-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.6780763946163729,536.8354334747047,-0.0,47.22472784299907,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8462,2019-12-19 14:00:00,12,2019-12-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.5925243514225339,523.5430660196182,-0.0,33.93236038791258,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8463,2019-12-19 15:00:00,12,2019-12-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.5310526840531271,513.1029732017098,-0.0,23.492267570004174,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8464,2019-12-19 16:00:00,12,2019-12-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.4884942283103659,516.5281285487378,-0.0,26.917422917032127,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8465,2019-12-19 17:00:00,12,2019-12-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.43973078099690194,535.6507662125001,-0.0,46.04006058079449,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8466,2019-12-19 18:00:00,12,2019-12-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.3563248741476365,528.9395285237403,-0.0,169.09133052949537,0.0,359.84819799424486,359.84819799424486,0.0,0.0
8467,2019-12-19 19:00:00,12,2019-12-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,485.86018684861085,-0.0,0.0,0.0,485.86018684861085,485.86018684861085,0.0,1.0
8468,2019-12-19 20:00:00,12,2019-12-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,426.11869180032056,-0.0,0.0,0.0,426.11869180032056,426.11869180032056,0.0,1.0
8469,2019-12-19 21:00:00,12,2019-12-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,301.4166823576749,-0.0,0.0,0.0,301.4166823576749,301.4166823576749,0.0,1.0
8470,2019-12-19 22:00:00,12,2019-12-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.12654967694093,-0.0,0.0,0.0,206.12654967694093,206.12654967694093,0.0,0.0
8471,2019-12-19 23:00:00,12,2019-12-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.67774492562967,-0.0,0.0,0.0,273.67774492562967,273.67774492562967,0.0,1.0
8472,2019-12-20 00:00:00,12,2019-12-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.31330939482922,-0.0,0.0,0.0,209.31330939482922,209.31330939482922,0.0,0.0
8473,2019-12-20 01:00:00,12,2019-12-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.16401405897395,-0.0,0.0,0.0,188.16401405897395,188.16401405897395,0.0,0.0
8474,2019-12-20 02:00:00,12,2019-12-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.16592274087418,-0.0,0.0,0.0,183.16592274087418,183.16592274087418,0.0,0.0
8475,2019-12-20 03:00:00,12,2019-12-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.65413663288317,-0.0,0.0,0.0,180.65413663288317,180.65413663288317,0.0,0.0
8476,2019-12-20 04:00:00,12,2019-12-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.76475534810743,-0.0,0.0,0.0,192.76475534810743,192.76475534810743,0.0,0.0
8477,2019-12-20 05:00:00,12,2019-12-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.39061528581786,-202.5575507520767,0.0,0.0,392.94816603789457,392.94816603789457,0.0,1.0
8478,2019-12-20 06:00:00,12,2019-12-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.3605882444865176,283.75664366630093,-205.8540619654047,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8479,2019-12-20 07:00:00,12,2019-12-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.6762311395001381,278.45710095788274,-211.15360467382288,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8480,2019-12-20 08:00:00,12,2019-12-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,440.8086678386209,-0.0,0.0,0.0,440.8086678386209,440.8086678386209,0.0,0.0
8481,2019-12-20 09:00:00,12,2019-12-20 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,507.4329796869719,-0.0,17.82227405526629,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8482,2019-12-20 10:00:00,12,2019-12-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.9677132716390103,498.05791934184134,-0.0,8.447213710135713,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8483,2019-12-20 11:00:00,12,2019-12-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.9524103482510833,564.8335815427196,-0.0,75.22287591101394,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8484,2019-12-20 12:00:00,12,2019-12-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.8161370223253335,536.4267123925881,-0.0,46.81600676088249,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8485,2019-12-20 13:00:00,12,2019-12-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.7313254158744594,533.2195378545492,-0.0,43.6088322228436,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8486,2019-12-20 14:00:00,12,2019-12-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.6523239082243805,523.4456375935717,-0.0,33.83493196186612,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8487,2019-12-20 15:00:00,12,2019-12-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.591028741626797,516.396729402419,-0.0,26.786023770713427,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8488,2019-12-20 16:00:00,12,2019-12-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.5425033362450697,522.482440324232,-0.0,32.87173469252639,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8489,2019-12-20 17:00:00,12,2019-12-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.4829530922368698,540.1052913755267,-0.0,187.97922274523265,0.0,352.12606863029407,352.12606863029407,0.0,0.0
8490,2019-12-20 18:00:00,12,2019-12-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.14241102204623096,529.924125162304,-0.0,40.31341953059837,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8491,2019-12-20 19:00:00,12,2019-12-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.06937946492558175,500.30817027062676,-0.0,10.697464638921133,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8492,2019-12-20 20:00:00,12,2019-12-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,443.61494314624304,-0.0,0.0,0.0,443.61494314624304,443.61494314624304,0.0,1.0
8493,2019-12-20 21:00:00,12,2019-12-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,318.0695632608961,-0.0,0.0,0.0,318.0695632608961,318.0695632608961,0.0,1.0
8494,2019-12-20 22:00:00,12,2019-12-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.16663382121678,-0.0,0.0,0.0,215.16663382121678,215.16663382121678,0.0,0.0
8495,2019-12-20 23:00:00,12,2019-12-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.92890453244706,-0.0,0.0,0.0,283.92890453244706,283.92890453244706,0.0,1.0
8496,2019-12-21 00:00:00,12,2019-12-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.00716484397176,-0.0,0.0,0.0,226.00716484397176,226.00716484397176,0.0,0.0
8497,2019-12-21 01:00:00,12,2019-12-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.83927900396725,-0.0,0.0,0.0,208.83927900396725,208.83927900396725,0.0,0.0
8498,2019-12-21 02:00:00,12,2019-12-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.1691239384391,-0.0,0.0,0.0,207.1691239384391,207.1691239384391,0.0,0.0
8499,2019-12-21 03:00:00,12,2019-12-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.2655312811986,-2.7421643322432363,0.0,0.0,209.00769561344185,209.00769561344185,0.0,1.0
8500,2019-12-21 04:00:00,12,2019-12-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05420465197610629,220.1647916484887,-0.0,0.0,0.0,220.1647916484887,220.1647916484887,0.0,0.0
8501,2019-12-21 05:00:00,12,2019-12-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05420465197610629,219.79326232341867,-269.81744330828695,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8502,2019-12-21 06:00:00,12,2019-12-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.46792473171547966,314.2659064172691,-175.34479921443653,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8503,2019-12-21 07:00:00,12,2019-12-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.7367867571776157,317.949895095368,-171.66081053633764,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8504,2019-12-21 08:00:00,12,2019-12-21 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.6768634524851,-0.0,0.0,0.0,475.6768634524851,475.6768634524851,0.0,0.0
