,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8505,2019-12-21 09:00:00,12,2019-12-21 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.4760847086951,-0.0,45.865379076989484,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8506,2019-12-21 10:00:00,12,2019-12-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.9169105451503814,524.3257513180611,-0.0,34.71504568635544,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8507,2019-12-21 11:00:00,12,2019-12-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.8540209696316216,582.4733914815516,-0.0,92.862685849846,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8508,2019-12-21 12:00:00,12,2019-12-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.6857914662804512,555.0124982056601,-0.0,65.40179257395448,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8509,2019-12-21 13:00:00,12,2019-12-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.5673099579943017,551.4975932331704,-0.0,61.886887601464764,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8510,2019-12-21 14:00:00,12,2019-12-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.4551960311800539,536.5306316705613,-0.0,46.91992603885569,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8511,2019-12-21 15:00:00,12,2019-12-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.3701961651676342,523.8619675418338,-0.0,34.251261910128164,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8512,2019-12-21 16:00:00,12,2019-12-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.3081467776492861,524.8222791950745,-0.0,35.211573563368916,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8513,2019-12-21 17:00:00,12,2019-12-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.2443576951069511,538.3416568992285,-0.0,48.73095126752287,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8514,2019-12-21 18:00:00,12,2019-12-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.1560769862889749,525.0278780937535,-0.0,35.417172462047915,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8515,2019-12-21 19:00:00,12,2019-12-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.0919154419736707,490.5209564017831,-0.0,23.137323969466227,0.0,467.38363243231686,467.38363243231686,0.0,0.0
8516,2019-12-21 20:00:00,12,2019-12-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.52559484444384,-0.0,0.0,0.0,431.52559484444384,431.52559484444384,0.0,0.0
8517,2019-12-21 21:00:00,12,2019-12-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,305.0585655493533,-0.0,0.0,0.0,305.0585655493533,305.0585655493533,0.0,0.0
8518,2019-12-21 22:00:00,12,2019-12-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.9957789960493,-0.0,0.0,0.0,199.9957789960493,199.9957789960493,0.0,0.0
8519,2019-12-21 23:00:00,12,2019-12-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,269.7949933218766,-0.0,0.0,0.0,269.7949933218766,269.7949933218766,0.0,1.0
8520,2019-12-22 00:00:00,12,2019-12-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.6422939772405,-0.0,0.0,0.0,206.6422939772405,206.6422939772405,0.0,0.0
8521,2019-12-22 01:00:00,12,2019-12-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.49634177627422,-0.0,0.0,0.0,188.49634177627422,188.49634177627422,0.0,0.0
8522,2019-12-22 02:00:00,12,2019-12-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.729804835556,-0.0,0.0,0.0,183.729804835556,183.729804835556,0.0,0.0
8523,2019-12-22 03:00:00,12,2019-12-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.94687148036016,-0.0,0.0,0.0,179.94687148036016,179.94687148036016,0.0,0.0
8524,2019-12-22 04:00:00,12,2019-12-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.57183077069834,-0.0,0.0,0.0,223.57183077069834,223.57183077069834,0.0,0.0
8525,2019-12-22 05:00:00,12,2019-12-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.19872809736688,-268.41197753433875,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8526,2019-12-22 06:00:00,12,2019-12-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.4615650322193195,313.8099449788015,-175.8007606529041,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8527,2019-12-22 07:00:00,12,2019-12-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.7311261985537724,291.2254814373164,-175.35247920406147,0.0,0.0,466.57796064137784,466.57796064137784,0.0,1.0
8528,2019-12-22 08:00:00,12,2019-12-22 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,434.09497378888994,-0.0,0.0,0.0,434.09497378888994,434.09497378888994,0.0,1.0
8529,2019-12-22 09:00:00,12,2019-12-22 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,495.03819054127854,-0.0,5.427484909572911,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8530,2019-12-22 10:00:00,12,2019-12-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.9901675998014984,483.5215849270622,-6.089120704643449,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8531,2019-12-22 11:00:00,12,2019-12-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.9995042515486183,547.2480623167589,-0.0,57.637356685053305,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8532,2019-12-22 12:00:00,12,2019-12-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.8950887503075798,512.0146187608599,-0.0,22.40391312915426,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8533,2019-12-22 13:00:00,12,2019-12-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.8545019511605612,504.2727185553418,-0.0,14.662012923636155,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8534,2019-12-22 14:00:00,12,2019-12-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.8279403335452783,493.9949159483141,-0.0,4.38421031660846,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8535,2019-12-22 15:00:00,12,2019-12-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.8199979235514224,486.71420979905065,-2.8964958326549777,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8536,2019-12-22 16:00:00,12,2019-12-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.8244392171614934,491.4370274785687,-0.0,116.87169576030684,0.0,374.56533171826186,374.56533171826186,0.0,0.0
8537,2019-12-22 17:00:00,12,2019-12-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.6127151306391985,507.19787422538553,-0.0,300.0,0.0,207.19787422538553,207.19787422538553,0.0,0.0
8538,2019-12-22 18:00:00,12,2019-12-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.06923686976963328,500.2294577445432,-0.0,10.61875211283757,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8539,2019-12-22 19:00:00,12,2019-12-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,453.97042678792076,-0.0,0.0,0.0,453.97042678792076,453.97042678792076,0.0,1.0
8540,2019-12-22 20:00:00,12,2019-12-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,399.61505574098123,-0.0,0.0,0.0,399.61505574098123,399.61505574098123,0.0,1.0
8541,2019-12-22 21:00:00,12,2019-12-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.31396395110033,-63.98041113867126,0.0,0.0,344.2943750897716,344.2943750897716,0.0,1.0
8542,2019-12-22 22:00:00,12,2019-12-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,183.2838163999809,-0.0,0.0,0.0,183.2838163999809,183.2838163999809,0.0,0.0
8543,2019-12-22 23:00:00,12,2019-12-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,254.15423320062004,-0.0,0.0,0.0,254.15423320062004,254.15423320062004,0.0,1.0
8544,2019-12-23 00:00:00,12,2019-12-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,186.8350902586559,-0.0,0.0,0.0,186.8350902586559,186.8350902586559,0.0,0.0
8545,2019-12-23 01:00:00,12,2019-12-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,170.77883399800425,-0.0,0.0,0.0,170.77883399800425,170.77883399800425,0.0,0.0
8546,2019-12-23 02:00:00,12,2019-12-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,168.7934215609851,-0.0,0.0,0.0,168.7934215609851,168.7934215609851,0.0,0.0
8547,2019-12-23 03:00:00,12,2019-12-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,167.07662032426848,-0.0,0.0,0.0,167.07662032426848,167.07662032426848,0.0,0.0
8548,2019-12-23 04:00:00,12,2019-12-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,179.76999465520458,-0.0,0.0,0.0,179.76999465520458,179.76999465520458,0.0,0.0
8549,2019-12-23 05:00:00,12,2019-12-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,178.23483696674677,-0.0,0.0,0.0,178.23483696674677,178.23483696674677,0.0,0.0
8550,2019-12-23 06:00:00,12,2019-12-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.14810329707929593,246.93362491707055,-242.67708071463508,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8551,2019-12-23 07:00:00,12,2019-12-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.5202081541750697,239.40785203356953,-250.2028535981361,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8552,2019-12-23 08:00:00,12,2019-12-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.9038525296922117,374.0270427027587,-0.0,0.0,0.0,374.0270427027587,374.0270427027587,0.0,0.0
8553,2019-12-23 09:00:00,12,2019-12-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.9038525296922117,421.3818377462825,-62.70487193986187,0.0,0.0,484.08670968614433,484.08670968614433,0.0,1.0
8554,2019-12-23 10:00:00,12,2019-12-23 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,479.0389488053008,-0.0,0.0,0.0,479.0389488053008,479.0389488053008,0.0,0.0
8555,2019-12-23 11:00:00,12,2019-12-23 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,543.763725619477,-0.0,54.15301998777136,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8556,2019-12-23 12:00:00,12,2019-12-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.9018967029207041,510.4536690017854,-0.0,20.842963370079758,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8557,2019-12-23 13:00:00,12,2019-12-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.8641377113082407,505.10485014856783,-0.0,15.494144516862207,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8558,2019-12-23 14:00:00,12,2019-12-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.8360686089226208,495.53733986716315,-0.0,5.926634235457527,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8559,2019-12-23 15:00:00,12,2019-12-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.8253319526989659,486.8592136116137,-2.7514920200919164,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8560,2019-12-23 16:00:00,12,2019-12-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.8295509071297734,493.59284874546347,-0.0,300.0,0.0,193.59284874546347,193.59284874546347,0.0,0.0
8561,2019-12-23 17:00:00,12,2019-12-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.28607264626020823,515.1726396058375,-0.0,130.31210073563494,0.0,384.86053887020256,384.86053887020256,0.0,0.0
8562,2019-12-23 18:00:00,12,2019-12-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,482.7175019834534,-0.0,0.0,0.0,482.7175019834534,482.7175019834534,0.0,0.0
8563,2019-12-23 19:00:00,12,2019-12-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,393.9646234775375,-0.0,0.0,0.0,393.9646234775375,393.9646234775375,0.0,1.0
8564,2019-12-23 20:00:00,12,2019-12-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,370.8102853975762,-0.0,0.0,0.0,370.8102853975762,370.8102853975762,0.0,1.0
8565,2019-12-23 21:00:00,12,2019-12-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.4398567886294,-0.0,0.0,0.0,277.4398567886294,277.4398567886294,0.0,1.0
8566,2019-12-23 22:00:00,12,2019-12-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.24459859191694,-0.0,0.0,0.0,196.24459859191694,196.24459859191694,0.0,0.0
8567,2019-12-23 23:00:00,12,2019-12-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.50070396765784,-0.0,0.0,0.0,266.50070396765784,266.50070396765784,0.0,1.0
8568,2019-12-24 00:00:00,12,2019-12-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.37141069340458,-0.0,0.0,0.0,208.37141069340458,208.37141069340458,0.0,0.0
8569,2019-12-24 01:00:00,12,2019-12-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.98273945111504,-0.0,0.0,0.0,191.98273945111504,191.98273945111504,0.0,0.0
8570,2019-12-24 02:00:00,12,2019-12-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.66410130887667,-0.0,0.0,0.0,191.66410130887667,191.66410130887667,0.0,0.0
8571,2019-12-24 03:00:00,12,2019-12-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.64768281859284,-0.0,0.0,0.0,191.64768281859284,191.64768281859284,0.0,0.0
8572,2019-12-24 04:00:00,12,2019-12-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.13523890470915,-0.0,0.0,0.0,206.13523890470915,206.13523890470915,0.0,0.0
8573,2019-12-24 05:00:00,12,2019-12-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.35046236567342,-0.0,0.0,0.0,205.35046236567342,205.35046236567342,0.0,0.0
8574,2019-12-24 06:00:00,12,2019-12-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.25899410694774,-199.60641541091184,0.0,0.0,476.8654095178596,476.8654095178596,0.0,1.0
8575,2019-12-24 07:00:00,12,2019-12-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.3560631702967315,280.79410142273457,-196.07130809512503,0.0,0.0,476.8654095178596,476.8654095178596,0.0,1.0
8576,2019-12-24 08:00:00,12,2019-12-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.6567058427092566,352.44361940175264,-0.0,0.0,0.0,352.44361940175264,352.44361940175264,0.0,0.0
8577,2019-12-24 09:00:00,12,2019-12-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.6567058427092566,303.4904970405857,-173.3749124772739,0.0,0.0,476.86540951785963,476.86540951785963,0.0,1.0
8578,2019-12-24 10:00:00,12,2019-12-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.9225473751744101,374.43382002373437,-0.0,0.0,0.0,374.43382002373437,374.43382002373437,0.0,0.0
8579,2019-12-24 11:00:00,12,2019-12-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.9225473751744101,435.6105513123065,-0.0,0.0,0.0,435.6105513123065,435.6105513123065,0.0,0.0
8580,2019-12-24 12:00:00,12,2019-12-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.9225473751744101,458.28140990068607,-0.0,3.552713678800501e-15,0.0,458.28140990068607,458.28140990068607,0.0,1.0
8581,2019-12-24 13:00:00,12,2019-12-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.9225473751744101,456.9173105510409,-10.671044760582902,-7.105427357601002e-15,0.0,467.5883553116238,467.5883553116238,0.0,1.0
8582,2019-12-24 14:00:00,12,2019-12-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.9389096438073039,449.7691689842953,-39.84153664741035,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8583,2019-12-24 15:00:00,12,2019-12-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.9999999999999998,444.93682772704005,-0.0,-1.0459189070388675e-13,0.0,444.93682772704017,444.93682772704017,0.0,0.0
8584,2019-12-24 16:00:00,12,2019-12-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,452.07921374843784,-0.0,224.39999999999986,0.0,227.67921374843797,227.67921374843797,0.0,0.0
8585,2019-12-24 17:00:00,12,2019-12-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,412.8635115532602,-0.0,0.0,0.0,412.8635115532602,412.8635115532602,0.0,0.0
8586,2019-12-24 18:00:00,12,2019-12-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,420.54610294040043,-0.0,4.263256414560601e-14,0.0,420.5461029404004,420.5461029404004,0.0,1.0
8587,2019-12-24 19:00:00,12,2019-12-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,384.05791355192855,-0.0,0.0,0.0,384.05791355192855,384.05791355192855,0.0,0.0
8588,2019-12-24 20:00:00,12,2019-12-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,356.4968780393863,-0.0,300.0,0.0,56.496878039386274,56.496878039386274,0.0,0.0
8589,2019-12-24 21:00:00,12,2019-12-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.0816898569705,-0.0,0.0,0.0,316.0816898569705,316.0816898569705,0.0,1.0
8590,2019-12-24 22:00:00,12,2019-12-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.23219852300767,-0.0,-1.76113831837483e-14,0.0,207.2321985230077,207.2321985230077,0.0,0.0
8591,2019-12-24 23:00:00,12,2019-12-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.92842495790904,-0.0,0.0,0.0,275.92842495790904,275.92842495790904,0.0,1.0
8592,2019-12-25 00:00:00,12,2019-12-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.58198323541282,-0.0,0.0,0.0,214.58198323541282,214.58198323541282,0.0,0.0
8593,2019-12-25 01:00:00,12,2019-12-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.87553748892168,-0.0,0.0,0.0,195.87553748892168,195.87553748892168,0.0,0.0
8594,2019-12-25 02:00:00,12,2019-12-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.55118453367297,-0.0,0.0,0.0,191.55118453367297,191.55118453367297,0.0,0.0
8595,2019-12-25 03:00:00,12,2019-12-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.91617815130633,-0.0,0.0,0.0,187.91617815130633,187.91617815130633,0.0,0.0
8596,2019-12-25 04:00:00,12,2019-12-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.42991303430483,-0.0,0.0,0.0,198.42991303430483,198.42991303430483,0.0,0.0
8597,2019-12-25 05:00:00,12,2019-12-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.75221842810032,-0.0,0.0,0.0,194.75221842810032,194.75221842810032,0.0,0.0
8598,2019-12-25 06:00:00,12,2019-12-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.04048376333304,-227.57022186837258,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8599,2019-12-25 07:00:00,12,2019-12-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.39894100686483797,257.9637525351968,-231.6469530965088,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8600,2019-12-25 08:00:00,12,2019-12-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.7541330016128182,335.02556188556514,-25.18928538527654,0.0,0.0,360.2148472708417,360.2148472708417,0.0,1.0
8601,2019-12-25 09:00:00,12,2019-12-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.7927565725369089,297.0385429258344,-0.0,0.0,0.0,297.0385429258344,297.0385429258344,0.0,0.0
8602,2019-12-25 10:00:00,12,2019-12-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.7927565725369089,379.54866428524065,-110.06204134646498,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8603,2019-12-25 11:00:00,12,2019-12-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.9615183692681551,441.4798782393338,-0.0,0.0,0.0,441.4798782393338,441.4798782393338,0.0,0.0
8604,2019-12-25 12:00:00,12,2019-12-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.9615183692681551,464.5139899370242,-0.0,-2.842170943040401e-14,0.0,464.5139899370242,464.5139899370242,0.0,1.0
8605,2019-12-25 13:00:00,12,2019-12-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.9615183692681554,457.8208517725691,-0.0,5.6646387946212495e-14,0.0,457.82085177256903,457.82085177256903,0.0,1.0
8606,2019-12-25 14:00:00,12,2019-12-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.9615183692681558,446.35054286090906,-25.09671569468128,0.0,0.0,471.44725855559034,471.44725855559034,0.0,1.0
8607,2019-12-25 15:00:00,12,2019-12-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0000000000000002,438.701766019313,-0.0,2.2737367544323206e-13,0.0,438.7017660193128,438.7017660193128,0.0,0.0
8608,2019-12-25 16:00:00,12,2019-12-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,443.53651744940277,-0.0,300.0000000000001,0.0,143.53651744940277,143.53651744940277,0.0,0.0
8609,2019-12-25 17:00:00,12,2019-12-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304346,400.79595851425194,-0.0,224.39999999999992,0.0,176.39595851425202,176.39595851425202,0.0,0.0
8610,2019-12-25 18:00:00,12,2019-12-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,404.9061305370861,-0.0,0.0,0.0,404.9061305370861,404.9061305370861,0.0,0.0
8611,2019-12-25 19:00:00,12,2019-12-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,365.01863622741155,-0.0,0.0,0.0,365.01863622741155,365.01863622741155,0.0,0.0
8612,2019-12-25 20:00:00,12,2019-12-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,340.7780023627048,-0.0,0.0,0.0,340.7780023627048,340.7780023627048,0.0,0.0
8613,2019-12-25 21:00:00,12,2019-12-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,303.60586087931046,0.0,0.0,0.0,303.60586087931046,303.60586087931046,0.0,0.0
8614,2019-12-25 22:00:00,12,2019-12-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.09905406912827,-0.0,-1.042204115839354e-14,0.0,194.09905406912827,194.09905406912827,0.0,0.0
8615,2019-12-25 23:00:00,12,2019-12-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000005,264.3645768727742,-0.0,0.0,0.0,264.3645768727742,264.3645768727742,0.0,1.0
8616,2019-12-26 00:00:00,12,2019-12-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.90278791019713,-0.0,0.0,0.0,205.90278791019713,205.90278791019713,0.0,0.0
8617,2019-12-26 01:00:00,12,2019-12-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.00067990937666,-0.0,0.0,0.0,188.00067990937666,188.00067990937666,0.0,0.0
8618,2019-12-26 02:00:00,12,2019-12-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.42687422027646,-0.0,0.0,0.0,184.42687422027646,184.42687422027646,0.0,0.0
8619,2019-12-26 03:00:00,12,2019-12-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.8884946492465,-0.0,0.0,0.0,181.8884946492465,181.8884946492465,0.0,0.0
8620,2019-12-26 04:00:00,12,2019-12-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.58320019982284,-263.0275054318828,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8621,2019-12-26 05:00:00,12,2019-12-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.45330884166222024,224.8943308547386,-185.93776091942843,0.0,0.0,410.832091774167,410.832091774167,0.0,1.0
8622,2019-12-26 06:00:00,12,2019-12-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.7384134084053439,319.0107545917125,-170.59995103999313,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8623,2019-12-26 07:00:00,12,2019-12-26 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.616515703249,-0.0,0.0,0.0,298.616515703249,298.616515703249,0.0,1.0
8624,2019-12-26 08:00:00,12,2019-12-26 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,439.6585287760331,-0.0,0.0,0.0,439.6585287760331,439.6585287760331,0.0,1.0
8625,2019-12-26 09:00:00,12,2019-12-26 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,497.7310606688397,-0.0,8.120355037134061,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8626,2019-12-26 10:00:00,12,2019-12-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.9852892118892498,483.3432330803528,-6.267472551352853,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8627,2019-12-26 11:00:00,12,2019-12-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.9948993364679908,548.7287991519318,-0.0,59.118093520226125,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8628,2019-12-26 12:00:00,12,2019-12-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.8878013409603348,515.076136606346,-0.0,25.465430974640412,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8629,2019-12-26 13:00:00,12,2019-12-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.8416683138323631,507.1630645348737,-0.0,17.552358903168056,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8630,2019-12-26 14:00:00,12,2019-12-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.809870562196189,496.4288246722216,-0.0,6.818119040515967,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8631,2019-12-26 15:00:00,12,2019-12-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.7975188972677181,488.8354007647061,-0.7753048669995337,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
