,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8632,2019-12-26 16:00:00,12,2019-12-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.7987076980637839,493.7185041011864,-0.0,85.60264051791368,0.0,408.1158635832727,408.1158635832727,0.0,0.0
8633,2019-12-26 17:00:00,12,2019-12-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.6436304507487229,508.5902068214065,-0.0,18.979501189700898,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8634,2019-12-26 18:00:00,12,2019-12-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.6092472964195547,498.3152132552998,-0.0,8.704507623594168,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8635,2019-12-26 19:00:00,12,2019-12-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,448.61240431699247,-0.0,300.0,0.0,148.61240431699247,148.61240431699247,0.0,0.0
8636,2019-12-26 20:00:00,12,2019-12-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,394.86795430375247,-0.0,0.0,0.0,394.86795430375247,394.86795430375247,0.0,1.0
8637,2019-12-26 21:00:00,12,2019-12-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.3362582560667,-67.54014898344955,0.0,0.0,344.87640723951625,344.87640723951625,0.0,1.0
8638,2019-12-26 22:00:00,12,2019-12-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,181.35285166336084,-0.0,0.0,0.0,181.35285166336084,181.35285166336084,0.0,0.0
8639,2019-12-26 23:00:00,12,2019-12-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,253.01993798379314,-0.0,0.0,0.0,253.01993798379314,253.01993798379314,0.0,0.0
8640,2019-12-27 00:00:00,12,2019-12-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,190.34338734206128,-0.0,0.0,0.0,190.34338734206128,190.34338734206128,0.0,0.0
8641,2019-12-27 01:00:00,12,2019-12-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,173.95627805933853,-0.0,0.0,0.0,173.95627805933853,173.95627805933853,0.0,0.0
8642,2019-12-27 02:00:00,12,2019-12-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,171.22923091571107,-0.0,0.0,0.0,171.22923091571107,171.22923091571107,0.0,0.0
8643,2019-12-27 03:00:00,12,2019-12-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,168.9239240988975,-0.0,0.0,0.0,168.9239240988975,168.9239240988975,0.0,0.0
8644,2019-12-27 04:00:00,12,2019-12-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.15356156177462266,180.6952344499896,-25.98827248328893,0.0,0.0,206.68350693327855,206.68350693327855,0.0,1.0
8645,2019-12-27 05:00:00,12,2019-12-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.19341024624899902,191.40928373344397,-0.0,0.0,0.0,191.40928373344397,191.40928373344397,0.0,0.0
8646,2019-12-27 06:00:00,12,2019-12-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.19341024624899902,272.6708482678699,-216.9398573638357,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8647,2019-12-27 07:00:00,12,2019-12-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.5260513608735471,263.49328708895933,-226.1174185427463,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8648,2019-12-27 08:00:00,12,2019-12-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.8727647359724248,425.1804461202105,-64.43025951149514,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8649,2019-12-27 09:00:00,12,2019-12-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.9715578005567174,484.6247371466795,-4.985968485026149,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8650,2019-12-27 10:00:00,12,2019-12-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.9792029522337575,476.04741361024315,-13.563292021462473,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8651,2019-12-27 11:00:00,12,2019-12-27 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,546.7766877312973,-0.0,57.1659820995917,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8652,2019-12-27 12:00:00,12,2019-12-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.8964384382253775,518.8045477739441,-0.0,29.19384214223851,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8653,2019-12-27 13:00:00,12,2019-12-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.8435510430401627,511.95533951526966,-0.0,22.34463388356403,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8654,2019-12-27 14:00:00,12,2019-12-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.8030716338308076,503.52122214313164,-0.0,13.91051651142601,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8655,2019-12-27 15:00:00,12,2019-12-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.7778714227593837,498.434052734698,-0.0,8.823347102992386,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8656,2019-12-27 16:00:00,12,2019-12-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.761887098297441,504.130192295123,-0.0,65.48506838765033,0.0,438.6451239074727,438.6451239074727,0.0,0.0
8657,2019-12-27 17:00:00,12,2019-12-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.6432547280299584,517.0873155042427,-0.0,27.476609872537097,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8658,2019-12-27 18:00:00,12,2019-12-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,506.16076064089646,-0.0,300.0,0.0,206.16076064089646,206.16076064089646,0.0,0.0
8659,2019-12-27 19:00:00,12,2019-12-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,473.4649514855516,-0.0,0.0,0.0,473.4649514855516,473.4649514855516,0.0,1.0
8660,2019-12-27 20:00:00,12,2019-12-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.3915213252671,-0.0,0.0,0.0,416.3915213252671,416.3915213252671,0.0,1.0
8661,2019-12-27 21:00:00,12,2019-12-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.85875468759633,-62.36602977360689,0.0,0.0,355.2247844612032,355.2247844612032,0.0,1.0
8662,2019-12-27 22:00:00,12,2019-12-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,186.1639149001487,-0.0,0.0,0.0,186.1639149001487,186.1639149001487,0.0,0.0
8663,2019-12-27 23:00:00,12,2019-12-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,257.2077598212874,-0.0,0.0,0.0,257.2077598212874,257.2077598212874,0.0,1.0
8664,2019-12-28 00:00:00,12,2019-12-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,194.5000798100896,-0.0,0.0,0.0,194.5000798100896,194.5000798100896,0.0,0.0
8665,2019-12-28 01:00:00,12,2019-12-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,178.29763067609605,-0.0,0.0,0.0,178.29763067609605,178.29763067609605,0.0,0.0
8666,2019-12-28 02:00:00,12,2019-12-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,176.16702458259508,-0.0,0.0,0.0,176.16702458259508,176.16702458259508,0.0,0.0
8667,2019-12-28 03:00:00,12,2019-12-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,174.26419394696865,-0.0,0.0,0.0,174.26419394696865,174.26419394696865,0.0,0.0
8668,2019-12-28 04:00:00,12,2019-12-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.14562791231953057,186.3120132590902,-62.57442306150313,0.0,0.0,248.88643632059333,248.88643632059333,0.0,1.0
8669,2019-12-28 05:00:00,12,2019-12-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.24157536101383537,183.84228965862343,-0.0,0.0,0.0,183.84228965862343,183.84228965862343,0.0,0.0
8670,2019-12-28 06:00:00,12,2019-12-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.24157536101383537,276.1824762132442,-213.42822941846146,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8671,2019-12-28 07:00:00,12,2019-12-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.5688319794554763,268.3343619566362,-221.27634367506943,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8672,2019-12-28 08:00:00,12,2019-12-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.9081223730905827,429.69051416904216,-59.92019146266347,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8673,2019-12-28 09:00:00,12,2019-12-28 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,487.34932379076577,-0.0,0.0,0.0,487.34932379076577,487.34932379076577,0.0,0.0
8674,2019-12-28 10:00:00,12,2019-12-28 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.0228493296905,-0.0,0.0,0.0,473.0228493296905,473.0228493296905,0.0,0.0
8675,2019-12-28 11:00:00,12,2019-12-28 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.3973132320865,-0.0,52.786607600380876,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8676,2019-12-28 12:00:00,12,2019-12-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.9043720876804694,512.2525933769074,-0.0,22.641887745201757,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8677,2019-12-28 13:00:00,12,2019-12-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.8633541750985823,507.72542747315566,-0.0,18.114721841450034,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8678,2019-12-28 14:00:00,12,2019-12-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.8305376500234914,500.5924106828945,-0.0,10.981705051188897,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8679,2019-12-28 15:00:00,12,2019-12-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.8106432568148159,497.3253646375701,-0.0,7.714659005864462,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8680,2019-12-28 16:00:00,12,2019-12-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.7966674252824527,508.54769972086973,-0.0,83.79802412353907,0.0,424.7496755973307,424.7496755973307,0.0,0.0
8681,2019-12-28 17:00:00,12,2019-12-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.6448594105658965,527.5526462628729,-0.0,300.0,0.0,227.55264626287294,227.55264626287294,0.0,0.0
8682,2019-12-28 18:00:00,12,2019-12-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.10138114969633125,517.9731002640805,-0.0,28.362394632374844,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8683,2019-12-28 19:00:00,12,2019-12-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,485.7229570274825,-0.0,0.0,0.0,485.7229570274825,485.7229570274825,0.0,0.0
8684,2019-12-28 20:00:00,12,2019-12-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,427.1845088129575,-0.0,0.0,0.0,427.1845088129575,427.1845088129575,0.0,0.0
8685,2019-12-28 21:00:00,12,2019-12-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.570447456954,-0.0,0.0,0.0,302.570447456954,302.570447456954,0.0,0.0
8686,2019-12-28 22:00:00,12,2019-12-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.64053571669422,-0.0,0.0,0.0,197.64053571669422,197.64053571669422,0.0,0.0
8687,2019-12-28 23:00:00,12,2019-12-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.42959079629105,-0.0,0.0,0.0,267.42959079629105,267.42959079629105,0.0,1.0
8688,2019-12-29 00:00:00,12,2019-12-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.7264127028301,-0.0,0.0,0.0,205.7264127028301,205.7264127028301,0.0,0.0
8689,2019-12-29 01:00:00,12,2019-12-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.13912323720928,-0.0,0.0,0.0,187.13912323720928,187.13912323720928,0.0,0.0
8690,2019-12-29 02:00:00,12,2019-12-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.16765204457212,-0.0,0.0,0.0,183.16765204457212,183.16765204457212,0.0,0.0
8691,2019-12-29 03:00:00,12,2019-12-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.7690360691984,-0.0,0.0,0.0,179.7690360691984,179.7690360691984,0.0,0.0
8692,2019-12-29 04:00:00,12,2019-12-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.20100467434295,-266.4097009573627,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8693,2019-12-29 05:00:00,12,2019-12-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.45849487480128953,220.14009878635684,-0.0,0.0,0.0,220.14009878635684,220.14009878635684,0.0,0.0
8694,2019-12-29 06:00:00,12,2019-12-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.45849487480128953,311.00087257611085,-149.3603946845871,0.0,0.0,460.36126726069796,460.36126726069796,0.0,1.0
8695,2019-12-29 07:00:00,12,2019-12-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.6875141466509898,286.52158114613377,-203.08912448557186,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8696,2019-12-29 08:00:00,12,2019-12-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.9989174708622,429.8289100557547,-0.0,0.0,0.0,429.8289100557547,429.8289100557547,0.0,1.0
8697,2019-12-29 09:00:00,12,2019-12-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.9989174708622,493.76192659135256,-0.0,4.151220959646935,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8698,2019-12-29 10:00:00,12,2019-12-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.9913971430367526,484.0001467426313,-5.610558889074355,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8699,2019-12-29 11:00:00,12,2019-12-29 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,550.3686269341938,-0.0,60.75792130248817,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8700,2019-12-29 12:00:00,12,2019-12-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.8899313019882461,517.7421898717957,-0.0,28.131484240090117,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8701,2019-12-29 13:00:00,12,2019-12-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.8389684682199668,507.7585402315471,-0.0,18.147834599841474,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8702,2019-12-29 14:00:00,12,2019-12-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.8060919562637323,496.1836253662331,-0.0,6.572919734527488,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8703,2019-12-29 15:00:00,12,2019-12-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.7941844929765449,487.95053537852573,-1.6601702531798992,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8704,2019-12-29 16:00:00,12,2019-12-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.796730087364754,492.9037795612569,-0.0,82.23762101385908,0.0,410.6661585473978,410.6661585473978,0.0,0.0
8705,2019-12-29 17:00:00,12,2019-12-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.6477488898758789,509.10766741707494,-0.0,19.496961785369308,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8706,2019-12-29 18:00:00,12,2019-12-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.6124283069313693,500.0711310578215,-0.0,10.460425426115876,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8707,2019-12-29 19:00:00,12,2019-12-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,454.95129993897314,-0.0,300.0,0.0,154.95129993897314,154.95129993897314,0.0,0.0
8708,2019-12-29 20:00:00,12,2019-12-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,401.3718673761759,-0.0,0.0,0.0,401.3718673761759,401.3718673761759,0.0,1.0
8709,2019-12-29 21:00:00,12,2019-12-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.7522018407092,-69.48313485642868,0.0,0.0,352.2353366971379,352.2353366971379,0.0,1.0
8710,2019-12-29 22:00:00,12,2019-12-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,186.99661157020662,-0.0,0.0,0.0,186.99661157020662,186.99661157020662,0.0,0.0
8711,2019-12-29 23:00:00,12,2019-12-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,258.099303773998,-0.0,0.0,0.0,258.099303773998,258.099303773998,0.0,1.0
8712,2019-12-30 00:00:00,12,2019-12-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,192.019087618693,-0.0,0.0,0.0,192.019087618693,192.019087618693,0.0,0.0
8713,2019-12-30 01:00:00,12,2019-12-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,175.74775345579144,-0.0,0.0,0.0,175.74775345579144,175.74775345579144,0.0,0.0
8714,2019-12-30 02:00:00,12,2019-12-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,173.96019429341766,-0.0,0.0,0.0,173.96019429341766,173.96019429341766,0.0,0.0
8715,2019-12-30 03:00:00,12,2019-12-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,172.45321465904635,-0.0,0.0,0.0,172.45321465904635,172.45321465904635,0.0,0.0
8716,2019-12-30 04:00:00,12,2019-12-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,186.23478109145478,-0.0,0.0,0.0,186.23478109145478,186.23478109145478,0.0,0.0
8717,2019-12-30 05:00:00,12,2019-12-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,187.6369297917437,-0.0,0.0,0.0,187.6369297917437,187.6369297917437,0.0,0.0
8718,2019-12-30 06:00:00,12,2019-12-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.15654080677985732,258.92982059789136,-230.68088503381426,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8719,2019-12-30 07:00:00,12,2019-12-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.5102514971650393,253.16411806637387,-236.44658756533175,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8720,2019-12-30 08:00:00,12,2019-12-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8728029314318813,387.85867538230167,-22.02511440304185,0.0,0.0,409.88378978534354,409.88378978534354,0.0,1.0
8721,2019-12-30 09:00:00,12,2019-12-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.9065747735165455,428.6812100990179,-60.929495532687724,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8722,2019-12-30 10:00:00,12,2019-12-30 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,483.0249303899473,-0.0,0.0,0.0,483.0249303899473,483.0249303899473,0.0,1.0
8723,2019-12-30 11:00:00,12,2019-12-30 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,548.4212309741869,-0.0,58.81052534248124,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8724,2019-12-30 12:00:00,12,2019-12-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.8934591932201428,517.2321068090023,-0.0,27.62140117729666,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8725,2019-12-30 13:00:00,12,2019-12-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.8434204229714168,511.1918538293012,-0.0,21.581148197595553,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8726,2019-12-30 14:00:00,12,2019-12-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.8043241400047583,506.0315826358779,-0.0,16.42087700417227,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8727,2019-12-30 15:00:00,12,2019-12-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.7745761744174897,502.7228674403617,-0.0,13.112161808656083,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8728,2019-12-30 16:00:00,12,2019-12-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.7508222580974606,516.073566199948,-0.0,26.462860568242377,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8729,2019-12-30 17:00:00,12,2019-12-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.7028822932999201,539.2308790111118,-0.0,60.391025901555906,0.0,478.8398531095559,478.8398531095559,0.0,0.0
8730,2019-12-30 18:00:00,12,2019-12-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,503.66222457080676,-0.0,300.0,0.0,203.66222457080676,203.66222457080676,0.0,0.0
8731,2019-12-30 19:00:00,12,2019-12-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,417.88145536797845,-0.0,0.0,0.0,417.88145536797845,417.88145536797845,0.0,0.0
8732,2019-12-30 20:00:00,12,2019-12-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,395.2702105962984,-0.0,0.0,0.0,395.2702105962984,395.2702105962984,0.0,1.0
8733,2019-12-30 21:00:00,12,2019-12-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.3103056136423,-0.0,0.0,0.0,302.3103056136423,302.3103056136423,0.0,1.0
8734,2019-12-30 22:00:00,12,2019-12-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.5048056460876,-0.0,0.0,0.0,227.5048056460876,227.5048056460876,0.0,0.0
8735,2019-12-30 23:00:00,12,2019-12-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.52139092200633,-0.0,0.0,0.0,296.52139092200633,296.52139092200633,0.0,1.0
8736,2019-12-31 00:00:00,12,2019-12-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.91205670241897,-0.0,0.0,0.0,243.91205670241897,243.91205670241897,0.0,0.0
8737,2019-12-31 01:00:00,12,2019-12-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.19068524834788,-0.0,0.0,0.0,224.19068524834788,224.19068524834788,0.0,0.0
8738,2019-12-31 02:00:00,12,2019-12-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.00829316111177,-0.0,0.0,0.0,222.00829316111177,222.00829316111177,0.0,0.0
8739,2019-12-31 03:00:00,12,2019-12-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.15833233435995,-0.0,0.0,0.0,220.15833233435995,220.15833233435995,0.0,0.0
8740,2019-12-31 04:00:00,12,2019-12-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.26643619981255,-0.0,0.0,0.0,233.26643619981255,233.26643619981255,0.0,0.0
8741,2019-12-31 05:00:00,12,2019-12-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.941266829514,-167.1237001640293,0.0,0.0,398.0649669935433,398.0649669935433,0.0,1.0
8742,2019-12-31 06:00:00,12,2019-12-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.30625634025151155,298.47000384262026,-191.14070178908537,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8743,2019-12-31 07:00:00,12,2019-12-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.5993387496614425,304.8811461936821,-184.7295594380235,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8744,2019-12-31 08:00:00,12,2019-12-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.8825907407997452,380.0771186233447,-0.0,0.0,0.0,380.0771186233447,380.0771186233447,0.0,0.0
8745,2019-12-31 09:00:00,12,2019-12-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.8825907407997452,339.7539252821874,-0.0,0.0,0.0,339.7539252821874,339.7539252821874,0.0,0.0
8746,2019-12-31 10:00:00,12,2019-12-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.8825907407997452,413.03944963153947,-76.57125600016616,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8747,2019-12-31 11:00:00,12,2019-12-31 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.87235240453447,-0.0,0.0,0.0,473.87235240453447,473.87235240453447,0.0,1.0
8748,2019-12-31 12:00:00,12,2019-12-31 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,508.39963922203407,-0.0,18.78893359032844,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8749,2019-12-31 13:00:00,12,2019-12-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.9659620768291151,507.31392650123837,-0.0,17.703220869532743,0.0,489.6107056317056,489.6107056317056,0.0,0.0
8750,2019-12-31 14:00:00,12,2019-12-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.933891024529237,487.80924973797477,-1.8014558937317164,9.063422071393999e-13,0.0,489.61070563170557,489.61070563170557,0.0,1.0
8751,2019-12-31 15:00:00,12,2019-12-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.936653256899624,468.98645042341064,-20.624255208294983,0.0,0.0,489.6107056317056,489.6107056317056,0.0,1.0
8752,2019-12-31 16:00:00,12,2019-12-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.9682771148856764,467.8519606352148,-0.0,0.0,0.0,467.8519606352148,467.8519606352148,0.0,0.0
8753,2019-12-31 17:00:00,12,2019-12-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.9682771148856764,429.29102680710406,-0.0,206.88896741689337,0.0,222.4020593902107,222.4020593902107,0.0,0.0
8754,2019-12-31 18:00:00,12,2019-12-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,439.9889777582591,-0.0,300.0,0.0,139.98897775825913,139.98897775825913,0.0,0.0
8755,2019-12-31 19:00:00,12,2019-12-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,412.2297117714859,-0.0,0.0,0.0,412.2297117714859,412.2297117714859,0.0,1.0
8756,2019-12-31 20:00:00,12,2019-12-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,389.6821233752216,-0.0,0.0,0.0,389.6821233752216,389.6821233752216,0.0,0.0
8757,2019-12-31 21:00:00,12,2019-12-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.77263835487645,-0.0,0.0,0.0,347.77263835487645,347.77263835487645,0.0,0.0
8758,2019-12-31 22:00:00,12,2019-12-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.25813725129692,-0.0,0.0,0.0,237.25813725129692,237.25813725129692,0.0,0.0
8759,2019-12-31 23:00:00,12,2020-01-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.3305702037416,-0.0,0.0,0.0,302.3305702037416,302.3305702037416,0.0,0.0
